date,CNH,IDR,INR,KRW,MYR,PHP,SGD,THB,TWD,BRL,MXN,CLP,PLN,HUF,EUR,JPY,CAD
2021-04-16,35.15,4.5,10.28,0.07,26.27,0.015,0.19,2.28,-0.016,21.3,155.07,0.0,4.34,8.73,1.6,-0.52,-0.13
2021-04-23,40.03,6.75,7.87,-0.1,28.25,0.015,0.26,2.94,-0.012,25.75,153.08,0.0,3.66,8.46,1.64,-0.89,-0.15
2021-04-30,32.86,16.6,9.73,0.01,87.0,0.057,0.45,0.04,-0.035,28.6,153.5,0.04,4.76,8.15,1.56,-0.52,-0.09
2021-05-07,30.5,-5.0,6.93,0.01,-18.24,0.04013,0.3,-0.56,-0.03,31.95,159.38,0.05,5.0,8.3,1.56,-0.49,-0.04
2021-05-14,26.77,4.15,7.25,0.01,13.0,0.02,0.44,1.54,-0.045,34.85,161.5,0.09,4.67,8.48,1.55,-0.53,0.09
2021-05-21,24.85,5.29,7.65,-0.17,15.75,0.00738,0.31,1.13,-0.013,37.25,166.2,0.07,4.3,7.99,1.64,-0.53,0.08
2021-05-28,27.35,1.5,8.1,-0.04,41.5,0.05,0.24,2.0,-0.021,27.15,168.0,0.06,4.0,7.51,1.56,-0.52,0.19
2021-06-04,21.9,4.5,3.7,-0.01,80.49,0.02282,0.26,-0.25,-0.007,34.95,160.2,0.02,3.84,6.98,1.53,-0.46,0.2
2021-06-11,21.65,-2.25,3.5,-0.01,142.49,0.00932,0.13,-2.0,-0.021,41.35,155.37,0.07,4.27,6.94,1.51,-0.46,0.09
2021-06-18,35.17,17.5,5.7,0.03,-92.0,0.03167,0.48,1.15,-0.001,42.35,203.0,0.08,4.84,5.14,1.57,-0.56,0.03
2021-06-25,39.24,6.0,5.0,0.11,7.49,0.01011,0.42,0.6,-0.019,38.1,182.89,0.13,3.18,4.23,2.05,-1.05,-0.11
2021-07-02,32.71,8.7,5.6,0.09,75.75,0.07544,0.22,2.75,0.028,38.15,167.5,0.17,4.66,4.41,1.63,-0.57,0.07
2021-07-09,40.25,14.25,5.05,0.11,8.5,0.10058,0.19,1.25,-0.009,41.7,181.18,0.22,5.03,7.48,1.64,-0.65,0.02
2021-07-16,34.74,10.0,6.8,0.09,195.0,0.05098,0.09,1.06,-0.002,39.0,171.5,0.25,5.02,5.98,1.57,-0.51,0.1
2021-07-23,39.63,9.77,3.9,0.19,40.76,0.024,0.19,0.73,0.005,40.0,209.08,0.25,4.62,7.28,1.61,-0.65,0.08
2021-07-30,34.72,-0.5,4.64,0.15,96.5,0.017,0.15,0.24,-0.003,45.8,186.18,0.19,5.1,9.28,1.54,-0.51,0.11
2021-08-06,34.55,9.7,4.55,0.16,48.0,0.05,0.17,2.61,0.002,49.9,166.86,0.2,4.83,8.81,1.53,-0.5,0.2
2021-08-13,38.44,-3.75,5.55,0.15,60.0,0.09,0.16,0.48,0.001,53.58,180.46,0.15,5.08,9.29,1.53,-0.51,0.18
2021-08-20,32.13,19.0,4.55,0.11,41.5,0.023,0.2,0.33,0.0,57.01,185.0,0.25,5.24,10.69,1.52,-0.57,0.19
2021-08-27,40.42,12.0,5.45,0.14,244.51,0.014,0.28,-0.46,0.01,50.06,185.81,0.29,5.18,5.38,1.52,-0.59,0.26
2021-09-03,30.0,3.0,3.75,0.16,135.01,0.014,0.27,0.19,-0.002,50.46,188.35,0.18,5.02,10.85,1.5,-0.48,0.23
2021-09-10,34.75,5.0,4.6,0.2,90.5,0.005,0.31,-0.46,-0.015,51.57,177.31,0.38,5.11,10.87,1.52,-0.46,0.22
2021-09-17,107.71,-3.75,5.18,0.16,-91.0,0.0,0.3,1.22,0.0,59.66,174.25,0.23,5.23,15.1,1.51,-0.55,0.21
2021-09-24,84.44,8.25,5.25,0.05,51.0,0.045,0.36,0.7,-0.011,65.17,195.77,0.4,5.68,11.64,1.7,-0.74,0.06
2021-10-01,36.61,4.68,4.71,0.18,37.51,0.033,0.19,1.08,-0.015,62.18,245.63,0.6,6.63,12.2,1.51,-0.52,0.17
2021-10-08,38.5,-0.58,5.75,0.26,51.75,0.019,0.19,0.63,0.013,65.77,244.96,0.55,8.81,15.42,1.52,-0.55,0.11
2021-10-15,37.86,-2.91,4.65,0.2,154.01,0.018,0.38,0.62,-0.008,58.53,222.81,0.73,7.41,15.36,1.51,-0.52,0.1
2021-10-22,38.94,6.6,5.38,0.21,21.5,0.018,0.66,1.69,-0.015,58.4,247.65,0.63,6.47,13.11,1.55,-0.55,0.14
2021-10-29,30.53,10.29,7.33,0.26,22.99,0.006,0.49,-0.02,-0.015,50.21,217.21,0.63,11.75,13.06,1.55,-0.53,0.07
2021-11-05,29.45,10.77,7.72,0.27,10.0,0.025,0.36,0.0,0.002,63.75,241.59,0.5,14.34,13.22,1.46,-0.37,0.14
2021-11-12,29.74,9.0,4.27,0.3,58.99,0.008,0.41,-1.01,0.001,76.0,234.36,0.5,15.34,16.5,1.46,-0.45,0.14
2021-11-19,28.8,1.3,4.96,0.24,27.0,0.018,0.6,-0.51,0.008,75.61,255.05,0.55,17.18,19.93,1.44,-0.47,0.09
2021-11-26,35.13,6.5,6.5,0.21,35.0,0.023,0.66,1.24,0.002,62.42,307.57,0.48,18.02,19.16,1.5,-0.36,0.15
2021-12-03,27.2,12.8,4.45,0.21,-197.01,0.017,0.67,2.22,-0.015,83.15,265.64,0.65,21.26,22.86,1.4,-0.29,0.2
2021-12-10,18.9,7.32,5.23,0.21,70.0,0.025,0.62,-1.3,0.002,94.5,239.8,0.68,19.12,25.99,1.38,-0.42,0.32
2021-12-17,17.56,-5.56,5.66,0.17,77.5,0.0,0.7,-1.5,0.0,86.5,239.59,0.75,19.94,26.7,1.55,-0.5,0.11
2021-12-24,25.43,-9.01,7.99,0.01,-11.15,0.015,0.85,-0.07,-0.013,54.0,221.38,1.15,38.33,30.71,3.86,-2.16,-0.74
2021-12-31,19.68,0.29,5.0,0.22,-25.59,0.155,0.62,-2.35,-0.007,78.02,235.16,0.67,23.68,31.66,1.58,-0.53,0.05
2022-01-07,20.81,7.44,6.55,0.18,38.1,0.178,0.42,-3.25,-0.004,92.97,215.57,0.6,22.75,18.61,1.57,-0.55,0.11
2022-01-14,19.55,-2.71,9.05,0.24,86.75,0.037,0.47,0.01,-0.021,94.45,217.32,0.52,21.51,24.17,1.54,-0.54,0.12
2022-01-21,50.84,-3.78,5.76,0.28,13.59,0.015,0.65,-0.45,-0.008,91.5,224.53,0.66,21.12,24.62,1.58,-0.65,0.31
2022-01-28,38.88,-2.95,7.01,0.28,56.0,0.01,0.7,0.5,-0.002,98.5,224.83,0.7,22.17,30.33,1.55,-0.61,0.07
2022-02-04,40.08,1.39,5.59,0.27,-62.99,0.015,0.77,-0.99,-0.008,104.1,225.0,0.67,28.43,28.55,1.59,-0.56,0.02
2022-02-11,30.73,1.0,6.0,0.28,-42.99,0.005,0.48,-1.08,0.002,82.57,234.35,0.75,25.62,27.08,1.7,-0.8,0.08
2022-02-18,49.28,-4.75,4.95,0.31,16.13,0.035,1.12,-0.75,0.009,101.25,232.19,0.45,25.41,29.09,1.68,-0.67,0.15
2022-02-25,35.25,4.1,6.25,0.29,-67.78,0.014,1.09,-0.21,-0.015,59.25,235.37,0.73,29.6,30.83,1.92,-0.9,0.15
2022-03-04,31.46,8.5,7.5,0.48,9.53,0.151,-0.1,-0.04,0.003,59.25,241.76,0.8,34.94,43.54,1.78,-0.67,0.11
2022-03-11,26.58,4.03,7.5,0.26,-14.87,0.114,0.11,1.47,-0.007,104.5,239.9,0.8,36.67,43.04,1.87,-0.96,0.05
2022-03-18,27.5,3.73,4.05,0.19,-40.47,0.055,0.41,1.36,-0.048,101.16,239.61,0.9,35.48,40.2,2.16,-1.23,0.05
2022-03-25,42.35,2.44,14.44,0.11,74.25,0.005,1.8,0.14,0.001,102.5,244.67,0.75,35.15,38.0,2.55,-2.29,-0.27
2022-04-01,29.13,2.7,6.49,0.17,-10.0,0.01,0.57,-0.76,-0.005,102.68,236.73,0.8,35.84,40.03,2.1,-1.3,0.13
2022-04-08,27.9,8.3,7.8,0.12,-46.5,0.015,0.72,0.5,-0.009,80.21,243.57,1.43,45.0,43.64,2.18,-1.62,0.62
2022-04-15,36.0,8.66,6.0,0.07,8.87,0.049,0.25,0.23,-0.007,80.0,241.75,0.65,43.72,45.28,2.13,-1.43,1.04
2022-04-22,64.7,8.44,7.45,-0.01,-239.27,0.017,0.3,1.04,-0.008,96.0,282.18,0.86,49.95,43.39,2.09,-2.33,1.24
2022-04-29,34.01,14.6,6.1,-0.01,189.97,0.087,0.41,0.3,-0.035,108.0,291.68,0.88,51.06,49.55,2.85,-2.84,0.5
2022-05-06,30.5,16.88,6.0,0.21,69.51,0.111,0.45,0.0,-0.01,114.0,254.61,1.05,52.52,47.22,3.03,-2.89,-0.04
2022-05-13,22.01,0.82,4.8,0.06,80.0,0.039,0.73,0.19,-0.002,86.67,271.88,1.1,52.06,48.02,2.98,-2.7,0.14
2022-05-20,16.85,-12.37,5.49,0.05,39.5,0.01,1.28,-4.06,-0.026,101.43,267.53,1.0,50.63,45.38,2.94,-2.55,0.16
2022-05-27,18.85,-7.1,6.01,0.1,107.2,-0.004,1.03,-0.8,-0.045,59.99,269.0,0.95,52.39,47.21,3.06,-2.79,0.93
2022-06-03,13.51,-10.44,6.11,-0.09,-99.58,0.05,0.33,0.55,-0.03,100.5,231.49,0.98,54.56,49.53,3.02,-2.7,1.19
2022-06-10,15.48,-0.51,6.4,-0.05,-67.28,0.085,0.33,-0.59,-0.014,90.15,234.67,1.08,58.76,50.06,3.74,-3.58,0.84
2022-06-17,8.75,10.32,6.07,-0.09,2.18,0.035,0.08,0.62,-0.033,112.3,267.3,0.9,61.26,49.53,4.53,-5.15,-0.41
2022-06-24,13.93,7.25,4.49,-0.08,120.01,0.0,0.15,-1.75,-0.034,108.0,266.98,1.03,63.8,50.57,4.97,-5.57,-0.86
2022-07-01,4.5,1.52,5.86,-0.05,-61.55,0.047,0.07,1.38,0.013,113.75,253.57,0.76,64.19,61.3,4.51,-5.1,-0.55
2022-07-08,-4.0,-0.73,4.72,0.1,-72.52,0.025,0.36,-3.13,0.009,100.78,269.7,1.14,72.49,70.29,4.3,-4.76,0.37
2022-07-15,2.14,24.58,5.51,0.08,-51.53,0.052,0.51,0.9,0.002,114.45,279.77,0.85,69.62,81.12,4.21,-4.7,1.8
2022-07-22,0.35,9.3,4.8,-0.04,153.56,0.019,0.4,-1.25,-0.012,104.0,274.03,1.3,72.8,70.6,4.68,-6.43,0.83
2022-07-29,-12.5,-6.34,7.25,-0.19,-71.22,0.016,-0.22,-3.63,0.005,105.7,252.76,0.95,78.79,80.71,4.86,-6.6,0.32
2022-08-05,-14.0,-3.21,4.12,-0.13,25.3,0.002,-1.33,-5.59,0.003,108.7,254.9,1.25,63.28,77.05,4.75,-6.56,0.26
2022-08-12,-10.71,0.43,4.49,-0.11,-5.02,0.001,-0.45,-4.38,-0.008,106.55,265.24,0.78,63.33,75.87,4.8,-6.59,0.16
2022-08-19,4.93,11.45,3.78,-0.1,25.71,0.01,-0.38,0.09,0.005,109.25,278.01,0.88,64.99,80.5,4.65,-6.64,0.19
2022-08-26,-6.95,-2.37,6.42,-0.13,-9.29,0.008,-0.54,-1.57,-0.015,106.56,262.95,0.9,73.23,82.34,4.61,-6.76,0.25
2022-09-02,-3.5,-0.76,5.83,-0.05,-58.09,0.041,-0.09,-0.65,-0.005,105.05,257.48,0.95,66.6,86.66,4.57,-6.76,1.41
2022-09-09,-10.27,29.89,5.0,-0.08,-65.67,0.02,0.19,-3.22,-0.01,98.65,242.5,0.75,58.46,78.58,3.49,-6.96,2.17
2022-09-16,-9.41,8.73,4.61,-0.14,97.94,0.031,-0.55,0.75,0.018,95.38,252.39,0.4,64.13,86.06,4.44,-8.89,0.9
2022-09-23,-9.05,17.8,6.82,-0.11,-81.18,0.032,-0.85,1.28,0.005,85.75,258.05,0.75,74.55,83.48,5.48,-9.85,-0.11
2022-09-30,-9.19,-3.63,7.99,-0.16,-75.8,0.02,-0.91,-0.93,0.003,101.66,254.52,0.73,72.0,102.64,4.66,-9.2,0.12
2022-10-07,-18.55,2.0,6.54,-0.1,-36.62,0.055,0.03,-0.11,-0.01,99.47,261.85,0.75,67.13,98.27,4.71,-9.2,0.1
2022-10-14,-29.38,7.89,4.51,0.06,47.51,0.031,1.25,-0.71,0.004,89.67,256.95,0.83,62.26,119.83,4.64,-9.47,0.0
2022-10-21,-16.5,-6.62,8.0,0.02,93.87,0.008,0.55,-2.59,0.005,70.05,263.95,0.88,80.59,132.11,4.76,-9.43,1.0
2022-10-28,-32.03,-0.73,6.04,0.12,-30.39,0.013,-0.59,-3.06,-0.014,67.08,245.8,0.7,53.9,113.59,4.74,-10.82,0.26
2022-11-04,-35.25,4.43,6.15,0.04,265.4,0.01,-1.62,-18.7,-0.028,71.06,219.88,1.1,52.15,114.1,4.74,-11.42,-0.58
2022-11-11,-37.88,-15.39,2.0,-0.01,140.25,-0.05,-1.64,-8.3,-0.23,87.61,242.17,0.48,51.97,112.9,4.95,-10.88,-0.54
2022-11-18,-39.89,2.8,2.3,-0.02,-58.79,0.003,-0.11,-1.82,-0.039,89.14,243.29,0.7,49.09,120.53,4.9,-10.72,-0.55
2022-11-25,-41.83,-1.13,3.55,-0.03,305.2,0.008,0.38,-4.65,-0.1,83.04,247.96,0.67,51.56,112.8,4.88,-10.75,-0.51
2022-12-02,-38.09,-2.68,2.8,0.25,19.23,0.022,0.68,-5.35,-0.089,79.25,229.22,0.9,50.48,120.01,4.96,-10.4,-0.13
2022-12-09,-42.75,0.71,3.0,0.07,-150.6,0.01,-0.74,-2.54,-0.02,81.46,245.21,0.55,50.55,127.24,5.74,-11.41,0.11
2022-12-16,-45.77,0.95,6.19,-0.07,-66.08,-0.01,-2.97,-0.83,0.005,50.85,271.35,0.7,46.45,126.49,5.37,-12.21,-0.79
2022-12-23,-34.87,-2.38,4.63,-0.11,-95.02,0.01,-1.67,-4.67,-0.01,30.61,225.99,0.13,162.55,93.13,9.05,-17.09,-0.7
2022-12-30,-43.49,-14.78,2.92,0.0,-49.74,0.015,-2.88,-14.07,-0.031,72.98,239.13,0.12,45.76,115.81,5.36,-12.53,-0.47
2023-01-06,-37.0,-5.0,2.0,-0.29,-70.94,0.008,-2.36,-5.41,-0.02,85.02,239.0,0.65,43.89,114.29,5.1,-11.8,-0.48
2023-01-13,-42.53,-13.05,2.5,-0.21,-20.97,0.0,-1.46,-1.45,-0.058,82.34,235.08,0.5,45.08,116.36,5.16,-11.34,-0.44
2023-01-20,-23.1,-1.0,1.8,-0.22,27.78,-0.036,-1.44,-1.31,-0.036,77.81,245.63,0.68,45.04,117.24,5.13,-11.54,-0.19
2023-01-27,-20.0,-3.14,3.93,-0.31,389.0,0.001,-1.47,1.5,-0.043,74.34,220.9,0.65,48.37,116.65,5.53,-12.09,-0.34
2023-02-03,-35.18,6.0,3.56,-0.3,-91.87,0.038,-1.9,2.1,-0.035,74.19,221.66,0.62,41.51,115.06,4.75,-12.22,-0.45
2023-02-10,-29.88,1.0,2.54,-0.23,-81.5,0.015,-1.85,-1.06,-0.001,56.01,243.16,0.78,43.25,113.6,4.54,-12.39,-0.53
2023-02-17,-29.25,2.5,2.48,-0.32,46.95,0.019,-1.59,-0.3,0.005,62.84,242.46,0.78,44.5,112.69,4.5,-12.47,-0.51
2023-02-24,-31.9,3.0,4.66,-0.3,-87.22,0.02,-1.64,-2.07,0.004,69.5,247.98,0.68,43.87,105.38,4.48,-13.02,-0.5
2023-03-03,-36.0,0.0,3.5,-0.32,26.95,0.01,-2.95,-2.9,0.003,85.72,231.36,0.64,39.42,110.54,4.45,-12.62,-0.47
2023-03-10,-33.07,0.0,2.69,-0.39,74.25,0.009,-2.56,-0.98,0.009,79.32,244.01,0.58,40.08,110.29,4.72,-14.91,-0.48
2023-03-17,-35.0,5.0,2.92,-0.51,-234.35,0.01,-1.02,-4.8,-0.03,69.06,283.05,0.4,39.39,110.45,4.11,-13.01,-1.21
2023-03-24,-41.5,-2.0,9.26,-0.92,-42.98,-0.011,-1.81,-4.29,-0.056,78.0,293.58,0.4,39.61,102.19,4.64,-15.17,-1.86
2023-03-31,-38.58,-3.0,3.38,-0.59,-78.0,0.0,-2.88,-1.0,0.002,59.65,257.12,0.65,36.08,105.64,4.14,-13.24,-1.3
2023-04-07,-44.0,4.0,3.02,-0.5,-25.24,0.065,-3.3,-1.0,-0.026,63.04,265.93,0.4,37.15,106.52,4.37,-13.3,-1.27
2023-04-14,-40.44,0.0,2.83,-0.5,-70.18,0.018,-3.6,-1.0,-0.025,46.57,301.61,0.69,36.65,106.77,4.32,-13.36,-1.31
2023-04-21,-39.0,8.0,2.7,-0.48,-97.0,0.004,-2.66,-1.7,-0.019,43.04,325.45,0.67,40.08,102.75,4.26,-13.57,-1.33
2023-04-28,-38.63,-1.0,2.49,-0.45,-16.4,0.015,-2.21,-4.99,-0.002,60.51,275.7,0.52,38.01,104.06,4.84,-14.37,-1.62
2023-05-05,-39.0,4.0,2.15,-0.39,18.75,0.019,-3.24,-5.76,-0.007,73.36,257.05,0.6,34.71,100.64,4.49,-14.27,-1.97
2023-05-12,-37.0,6.0,2.13,-0.38,-154.5,0.022,-3.57,-1.94,-0.005,62.76,250.94,1.4,33.43,99.99,4.17,-14.09,-2.25
2023-05-19,-36.64,2.0,2.0,-0.33,-27.77,0.015,-3.05,0.84,-0.008,63.1,279.35,0.91,34.18,100.28,4.15,-14.26,-1.94
2023-05-26,-34.9,0.0,2.68,-0.38,51.73,0.013,-2.85,-3.0,-0.021,66.05,274.4,0.43,37.05,93.74,4.33,-14.98,-2.14
2023-06-02,-51.19,0.0,1.55,-0.38,28.85,0.01,-2.88,-3.06,-0.005,54.9,249.11,0.53,32.81,93.46,4.12,-14.44,-2.03
2023-06-09,-42.21,2.0,1.02,-0.38,-82.74,0.016,-2.65,-3.29,0.005,65.92,234.4,0.65,31.86,93.9,4.19,-14.48,-1.57
2023-06-16,-33.0,1.0,1.72,-0.41,-40.03,0.016,-3.2,-2.68,-0.003,61.38,222.04,0.48,31.76,89.19,3.68,-14.56,-1.26
2023-06-23,-34.5,10.0,1.46,-0.36,-57.83,0.003,-3.78,0.0,0.045,51.6,272.31,0.45,39.58,89.07,4.48,-17.84,-2.1
2023-06-30,-39.0,6.0,2.15,-0.35,65.15,0.009,-3.49,-1.41,0.015,45.75,230.33,0.6,29.95,86.4,3.61,-14.92,-1.37
2023-07-07,-45.0,9.0,2.0,-0.22,-49.3,0.009,-3.48,-2.46,0.015,68.4,210.16,0.57,31.34,89.25,3.6,-14.59,-1.13
2023-07-14,-44.0,1.0,2.23,-0.42,-101.47,-0.007,-3.4,-2.17,-0.038,61.01,210.96,0.61,31.04,86.85,3.7,-14.25,-0.48
2023-07-21,-41.21,3.0,2.25,-0.39,-186.74,-0.003,-3.6,-3.89,-0.01,60.0,213.27,0.54,34.78,79.63,4.01,-15.05,-0.92
2023-07-28,-51.3,9.0,1.59,-0.47,-36.5,-0.002,-4.57,-2.66,0.017,56.14,197.55,0.48,30.6,78.57,3.75,-15.21,-1.28
2023-08-04,-45.0,2.0,2.01,-0.51,-92.59,0.017,-4.2,0.83,-0.001,68.41,203.73,0.57,32.24,81.46,3.59,-15.37,-1.24
2023-08-11,-39.86,10.0,1.5,-0.42,-133.25,0.025,-4.16,0.2,-0.002,66.47,200.95,0.48,27.7,79.05,3.5,-15.78,-1.27
2023-08-18,-39.0,4.0,2.12,-0.48,30.48,-0.001,-4.23,-0.81,-0.011,67.76,204.2,0.5,29.19,79.93,3.55,-15.9,-1.33
2023-08-25,-15.85,3.0,1.44,-0.47,-116.8,0.003,-3.8,-2.89,-0.047,56.25,195.71,0.29,32.1,73.03,3.54,-16.13,-1.51
2023-09-01,-27.25,5.0,2.37,-0.4,-132.25,0.02,-4.12,-2.23,-0.008,58.17,200.16,0.38,28.89,71.71,3.48,-15.93,-1.31
2023-09-08,-14.32,0.0,2.3,-0.45,-91.24,0.021,-3.95,-1.55,0.02,61.79,201.0,0.47,28.37,73.76,3.44,-16.17,-1.29
2023-09-15,-5.6,3.0,2.8,-0.45,-85.25,0.013,-4.03,-0.65,0.015,57.29,196.57,0.35,20.67,71.47,3.03,-16.34,-1.25
2023-09-22,-14.38,2.0,1.34,-0.33,-101.3,-0.003,-3.99,-2.35,0.002,47.5,198.79,0.34,29.09,58.26,3.39,-17.58,-1.72
2023-09-29,-12.0,3.0,1.84,-0.46,-194.99,0.007,-4.17,-3.25,-0.019,56.53,198.09,0.3,19.97,64.37,2.99,-16.65,-1.34
2023-10-06,-8.91,2.0,2.89,-0.41,-82.0,0.013,-4.27,-3.04,-0.012,49.0,209.75,0.41,16.38,65.57,2.87,-16.29,-1.42
2023-10-13,-19.0,2.0,2.85,-0.46,-103.24,-0.012,-4.12,-0.5,-0.002,58.64,213.79,0.29,17.79,64.61,2.92,-16.58,-1.37
2023-10-20,-14.0,3.0,0.4,-0.44,-59.97,-0.012,-3.6,0.15,-0.006,59.72,215.26,0.6,15.44,65.8,2.88,-16.49,-1.15
2023-10-27,-46.3,2.0,1.35,-0.43,-96.97,0.011,-4.05,-2.34,-0.003,38.99,211.16,0.2,18.4,58.47,3.0,-16.96,-1.3
2023-11-03,-36.42,-2.0,0.65,-0.44,338.0,-0.032,-3.91,-4.91,-0.032,48.88,186.86,0.45,14.86,59.11,2.93,-16.32,-1.22
2023-11-10,-29.1,4.0,1.05,-0.41,-101.32,-0.025,-4.23,1.01,0.002,28.68,202.9,0.25,15.28,57.26,2.92,-16.49,-1.16
2023-11-17,-28.72,-2.0,0.28,-0.49,-18.5,-0.04,-4.1,-4.29,-0.075,38.64,197.69,0.45,15.06,53.97,2.97,-16.24,-1.16
2023-11-24,-39.01,9.0,1.4,-0.47,-125.74,-0.039,-4.09,-0.99,-0.036,29.99,200.85,0.4,17.71,52.8,3.24,-16.34,-1.16
2023-12-01,-40.58,1.0,0.75,-0.53,-73.24,-0.01,-4.4,-1.63,-0.013,50.39,223.22,0.41,13.8,53.26,2.95,-15.78,-1.13
2023-12-08,-25.59,1.0,1.67,-0.39,-98.5,0.074,-3.5,0.1,-0.026,53.28,201.33,0.3,13.45,53.26,2.88,-15.68,-1.11
2023-12-15,-26.99,2.0,0.58,-0.43,-120.47,0.01,-3.67,-1.62,-0.07,16.8,208.39,0.53,16.99,55.78,3.44,-15.47,-1.45
2023-12-22,-72.5,0.0,2.49,-0.54,-38.75,-0.03,-4.1,-6.4,-0.045,-17.67,188.19,0.33,45.51,34.32,5.1,-25.52,-2.33
2023-12-29,-37.96,-2.0,1.76,-0.49,-278.76,0.0,-4.32,-4.36,-0.118,41.8,181.56,0.13,14.98,49.13,2.96,-15.55,-1.49
2024-01-05,-26.63,3.0,2.51,-0.54,-72.5,-0.01,-4.0,-2.4,-0.019,44.76,200.34,0.38,13.98,46.04,3.04,-15.79,-1.5
2024-01-12,-27.08,2.0,3.15,-0.53,-47.5,-0.01,-3.76,-0.9,-0.035,44.81,195.48,0.3,14.61,47.01,3.02,-15.65,-1.22
2024-01-19,-24.0,-4.0,2.39,-0.48,22.0,0.0,-3.89,0.25,-0.065,40.85,201.22,0.3,14.12,48.83,2.98,-15.9,-1.12
2024-01-26,-48.5,-1.0,2.68,-0.52,-33.0,0.018,-3.9,-1.17,-0.03,45.5,201.13,0.45,16.28,42.04,3.1,-15.98,-1.13
2024-02-02,-66.4,-2.0,2.15,-0.47,85.0,0.01,-4.47,0.39,-0.023,18.22,198.47,0.41,15.18,42.82,3.01,-15.83,-1.22
2024-02-09,-18.8,-1.0,1.44,-0.43,3.0,0.015,-4.4,1.79,0.002,50.5,194.79,0.29,14.59,43.47,2.94,-16.01,-1.35
2024-02-16,-14.0,1.0,1.16,-0.35,69.39,0.009,-4.05,0.55,-0.002,44.5,200.26,0.26,14.4,44.58,2.94,-16.11,-1.16
2024-02-23,-49.04,2.0,2.25,-0.44,23.5,-0.02,-4.18,-1.4,-0.004,30.19,197.35,0.27,16.65,37.47,3.2,-16.35,-1.27
2024-03-01,-34.02,3.37,1.03,-0.45,181.8,0.0,-4.3,-1.87,-0.002,38.4,188.11,0.33,14.52,36.81,2.97,-16.21,-1.35
2024-03-08,-42.0,2.84,0.05,-0.46,84.76,0.004,-4.25,-2.97,-0.01,33.62,180.67,0.28,14.37,37.0,2.96,-15.79,-1.34
2024-03-15,-35.36,2.87,0.94,-0.48,-80.75,-0.001,-4.42,-0.7,0.02,25.24,185.6,0.29,13.98,37.11,2.93,-15.95,-1.38
2024-03-22,-25.45,9.0,2.0,-0.52,43.06,0.005,-3.8,1.13,0.039,3.0,185.29,0.38,16.26,27.3,3.07,-16.81,-1.48
2024-03-29,-3.72,5.56,1.55,-0.51,-49.44,0.01,-4.38,-0.7,-0.01,42.26,179.23,0.19,13.68,31.73,2.94,-16.19,-1.35
2024-04-05,-11.75,6.5,3.0,-0.47,8.75,0.045,-5.49,-1.25,0.005,41.5,176.49,0.16,14.57,31.2,2.94,-16.06,-1.42
2024-04-12,-4.5,9.0,1.98,-0.53,-102.49,0.01,-4.75,-1.41,-0.002,43.51,184.08,0.16,14.37,31.1,2.99,-16.31,-1.37
2024-04-19,2.0,7.0,1.93,-0.49,16.76,0.018,-4.43,2.81,-0.005,41.24,196.26,0.19,15.16,28.82,2.92,-16.39,-1.38
2024-04-26,-50.53,1.88,2.03,-0.45,82.5,0.012,-4.51,-1.78,0.004,25.83,190.04,0.11,18.13,27.69,3.24,-17.0,-1.47
2024-05-03,-24.29,-0.5,0.8,-0.53,20.25,0.009,-4.09,-3.59,-0.031,35.18,187.47,0.1,15.27,27.41,2.93,-16.05,-1.42
2024-05-10,-41.97,2.5,1.56,-0.53,-38.49,0.01,-4.18,-1.36,-0.01,42.99,186.98,0.21,14.45,27.19,2.97,-16.37,-1.57
2024-05-17,-48.5,-0.5,1.14,-0.56,-50.75,0.02,-4.36,-1.49,0.002,28.77,191.57,0.14,14.55,23.37,2.96,-16.25,-1.31
2024-05-24,-51.3,1.5,1.61,-0.52,28.76,0.01,-4.49,0.83,-0.008,15.08,186.7,0.2,16.11,22.91,3.29,-16.87,-1.45
2024-05-31,-47.0,2.47,1.32,-0.48,-0.25,0.011,-4.5,-0.45,0.025,37.13,192.07,0.12,14.38,23.17,2.9,-16.42,-1.65
2024-06-07,-51.79,0.5,1.9,-0.5,-54.49,0.03,-4.2,-0.3,-0.027,42.65,206.35,0.14,16.0,24.75,3.37,-16.46,-2.01
2024-06-14,-43.25,4.0,1.53,-0.51,-32.75,0.01,-4.13,-1.65,-0.008,42.07,216.81,0.07,17.14,25.24,3.47,-16.62,-2.11
2024-06-21,-55.89,2.0,1.87,-0.56,0.0,0.01,-4.25,1.6,-0.007,36.46,214.74,0.1,18.48,23.57,3.72,-17.75,-2.45
2024-06-28,-47.39,0.86,1.45,-0.51,23.76,0.0,-4.57,-0.31,-0.007,44.2,187.88,0.1,16.39,24.02,3.43,-17.08,-2.21
2024-07-05,-39.78,2.01,1.37,-0.54,30.0,0.0,-4.42,-2.13,0.02,51.49,195.52,0.01,16.18,23.88,3.46,-16.85,-2.08
2024-07-12,-29.06,2.18,1.43,-0.54,-17.75,0.015,-4.75,-2.55,-0.022,53.32,191.66,0.07,15.96,24.13,3.53,-16.63,-1.97
2024-07-19,-24.5,3.25,1.65,-0.57,-66.5,-0.007,-4.68,-1.3,0.003,58.93,194.71,0.06,16.46,22.69,3.5,-16.5,-2.25
2024-07-26,-54.5,3.25,1.72,-0.56,-53.5,0.02,-4.75,-3.78,-0.018,44.15,201.14,0.06,17.33,21.62,3.57,-16.21,-3.1
