date,CNH,IDR,INR,KRW,MYR,PHP,SGD,THB,TWD,BRL,MXN,CLP,PLN,HUF,EUR,JPY,CAD
2022-12-16,8.50185,10.947,5.85219,9.84352,10.8722,5.29317,7.38139,12.5319,4.86154,17.8589,9.86624,28.3112,1.75774,18.4314,0.354934,13.3126,2.69919
2022-12-23,5.51845,4.70463,4.34502,8.82652,1.49365,3.20422,3.95951,4.08591,0.988042,16.1211,15.9034,21.915,2.20627,18.3683,3.00961,13.6176,6.98869
2022-12-30,5.98544,2.94495,1.69155,9.44582,3.37371,2.85981,4.72926,4.49345,1.49747,17.371,8.885,24.1265,5.27997,11.9534,2.8779,10.4789,4.24932
2023-01-06,5.81249,4.7006,2.06071,8.10371,2.30671,3.61739,2.20185,7.96703,0.950513,17.1305,8.96948,9.10623,7.47947,4.04068,4.37827,11.546,1.79736
2023-01-13,3.22601,13.7065,5.07068,7.38943,5.8702,4.77096,4.79272,7.84083,4.18523,17.4979,8.71604,7.61946,12.3954,6.24186,10.1583,15.3204,1.33245
2023-01-20,10.4643,13.7965,4.56046,6.14504,6.01845,1.79038,5.81731,7.5973,5.01434,19.2502,10.3166,4.84762,12.2524,5.5963,10.5763,20.9298,3.22794
2023-01-27,10.319,10.8376,7.85092,5.51524,2.34146,5.08117,5.30763,9.94576,4.91012,19.5018,9.17123,6.29129,9.59268,4.96024,8.77348,20.6198,3.58461
2023-02-03,3.64938,2.75903,4.4548,4.63197,5.81377,5.9979,3.84924,7.85476,4.67916,14.8844,5.02106,5.93183,1.46034,0.568246,0.633374,6.68542,3.87263
2023-02-10,2.33433,5.85045,1.70238,8.68946,9.81052,8.46051,5.03692,4.60772,7.79822,16.4012,4.76322,11.0749,13.5275,10.2508,7.51273,3.02967,3.50621
2023-02-17,1.95063,4.74187,1.93035,5.78017,7.23396,10.0989,0.933788,4.1617,8.40615,13.24,5.79579,10.0612,13.246,9.60448,7.16374,7.77983,4.25049
2023-02-24,3.34883,4.49301,0.318659,2.75862,8.20872,5.35689,1.08095,4.28033,1.12039,13.4448,3.30881,22.7182,12.6084,7.78721,5.6209,7.67694,4.98641
2023-03-03,8.68204,2.29476,7.17641,12.2887,7.8627,7.68866,3.53058,11.7343,3.04601,5.57927,7.38318,28.361,4.06266,3.33497,6.00288,8.64553,5.09885
2023-03-10,8.57975,1.74103,6.81464,9.37261,3.45637,3.19105,3.77759,8.41983,2.70225,5.13887,15.7989,28.0126,6.20876,3.74709,7.62374,10.8485,5.21663
2023-03-17,2.93835,4.34009,8.52052,6.00084,6.87105,2.93827,1.67475,6.01244,1.08959,12.1772,20.9483,30.6964,9.47576,21.0395,4.59221,6.44749,5.2447
2023-03-24,0.865072,7.26164,4.46513,4.83159,8.20738,2.82413,2.82908,7.85289,3.53651,13.2019,21.9076,31.4143,10.1501,30.6799,5.66426,2.39065,4.87963
2023-03-31,1.20502,4.15677,4.99748,3.99491,3.21015,2.444,2.0866,7.5084,5.32967,19.22,23.6949,33.2415,9.37632,32.7379,5.89759,13.716,6.77884
2023-04-07,1.71582,5.49361,0.286698,6.06676,3.86699,3.46241,3.21163,2.66484,5.38833,9.7065,12.3248,26.148,3.18309,7.05866,2.47669,11.6162,6.71371
2023-04-14,0.870446,5.26553,1.44289,7.33076,1.18609,6.64488,1.09073,3.02264,3.40374,8.2915,10.8846,25.177,4.19791,6.35328,2.01065,9.73837,5.26089
2023-04-21,2.07471,7.11465,2.23956,11.3207,4.08555,5.25099,1.69464,0.932764,3.00702,14.2428,3.62114,21.9993,5.22748,10.8505,4.19428,6.97775,8.51353
2023-04-28,2.16578,10.7085,2.13806,11.1909,3.11937,9.41853,2.02232,5.63131,1.11748,14.4602,2.58814,11.6435,4.89607,8.53901,4.3493,2.14953,8.41149
2023-05-05,1.88784,10.7408,2.12544,12.6877,5.35011,6.61662,3.7208,4.91633,2.60605,11.1871,5.18136,5.04734,5.25196,8.2647,3.67776,8.49456,7.93014
2023-05-12,2.72452,11.3743,3.34982,10.8559,5.87053,6.54748,5.7115,4.90444,2.3982,0.809476,5.82481,6.88587,5.57916,8.39521,6.88764,8.21849,5.92028
2023-05-19,3.5186,3.99999,3.31816,11.5314,7.32658,4.45603,6.07019,8.24423,3.63162,8.96719,6.97819,9.08005,4.65969,8.28223,3.78075,12.0896,5.77728
2023-05-26,1.36685,3.82504,4.60843,9.25221,1.34089,4.21954,1.8233,4.41295,3.9736,8.02314,5.90545,9.31262,4.45057,10.2187,2.46538,7.31127,4.48879
2023-06-02,1.76576,6.2112,4.87184,5.07982,7.4621,1.30419,3.89162,6.10215,3.28471,8.88749,5.48576,8.35459,7.76376,11.1426,3.71835,10.9103,9.05662
2023-06-09,0.838426,4.61075,1.73843,5.22091,6.64381,0.624895,3.203,4.51442,1.9136,7.32804,2.97843,9.06973,7.3169,2.20616,4.12866,7.74461,9.53056
2023-06-16,2.82591,6.08889,2.55452,2.53659,4.63088,2.71989,0.221367,2.47551,1.24818,2.41109,0.678821,9.24519,2.44073,2.77823,5.56372,8.10457,2.25401
2023-06-23,4.62185,1.97661,3.09138,14.6026,4.89709,2.31798,6.23195,7.23564,4.09884,2.37004,5.49127,13.3966,5.0123,2.65451,7.15613,7.28903,3.8062
2023-06-30,4.75754,2.70761,2.96019,12.1156,6.35529,3.09838,5.63471,5.40973,3.88046,8.62554,5.05121,10.8711,3.2227,3.43023,7.1973,4.15522,4.75353
2023-07-07,7.01445,2.97881,2.51296,13.8514,6.35582,4.38068,5.9099,8.2703,2.82238,8.59306,2.46871,10.8167,2.74413,11.5037,2.90273,11.7529,1.8739
2023-07-14,7.26452,7.52439,4.45481,11.3568,12.0469,8.1717,7.68221,5.54986,6.70153,9.58665,5.84058,6.63179,11.9032,29.9504,9.88751,11.6817,5.59411
2023-07-21,6.50492,8.14166,4.49748,15.8259,14.4136,10.5087,10.3616,2.51276,10.0755,8.12521,8.12349,2.23824,15.2454,33.3369,13.8627,18.9071,5.47193
2023-07-28,6.35203,6.92945,2.86885,15.4795,14.164,10.3018,10.6512,3.01053,10.0497,3.14341,9.44995,1.73703,14.5689,32.5811,15.0591,18.2521,4.84423
2023-08-04,4.4436,2.05782,3.01119,13.9709,3.5786,4.60253,3.06464,7.02542,5.44392,17.8575,15.0355,9.30264,5.94178,6.34576,3.72832,12.1999,3.11335
2023-08-11,5.30598,2.25283,2.48743,13.5828,3.33476,5.73815,3.16965,6.77976,3.68445,18.302,15.3246,11.6608,3.95002,13.288,2.16031,11.3126,2.8845
2023-08-18,1.72601,1.99551,2.39576,6.39625,4.67826,8.85621,1.89021,1.13699,2.96353,16.0841,10.4023,11.0478,4.50509,9.42171,2.90009,6.38242,2.46813
2023-08-25,3.41717,3.12308,3.41783,8.98497,5.40598,8.07031,2.67628,6.88775,3.25567,11.5746,7.12479,14.5008,4.35073,9.19226,1.89143,6.43264,2.43314
2023-09-01,3.98429,2.25434,3.37242,8.23177,5.71314,5.1049,2.84164,5.75376,2.4217,11.4287,12.0679,15.4204,6.69985,3.06944,5.24696,4.76872,5.44824
2023-09-08,6.45651,4.33493,3.48217,8.38132,3.08171,3.52627,4.51967,8.28276,3.69082,10.0897,15.3758,27.5097,15.9494,3.5575,5.14618,5.87283,3.79833
2023-09-15,8.75919,4.07611,1.35604,7.50851,2.26717,0.769443,4.76352,6.68813,4.25348,14.3133,19.953,22.421,15.9104,4.50921,4.42516,5.42986,4.52634
2023-09-22,8.45458,3.01247,2.26713,5.92931,2.19973,0.307608,3.79476,4.36558,4.94117,14.3012,18.3363,23.6199,17.44,6.01236,2.90048,4.00997,4.59735
2023-09-29,4.66305,2.99527,1.61911,5.48531,0.13436,1.40239,0.824357,4.96162,4.31089,16.1559,14.7663,5.30308,7.55902,5.82284,2.25028,2.54659,4.75512
2023-10-06,1.76409,4.64034,1.60866,3.09356,1.09152,1.77118,0.686514,4.0672,2.61406,10.0271,20.0253,11.713,7.02633,5.33536,2.2431,2.63307,6.93968
2023-10-13,1.77095,3.65588,0.115122,3.19156,1.07267,1.95744,0.590358,14.1611,0.648819,22.1923,26.7805,9.26526,7.86902,2.38015,1.22745,2.55485,6.58433
2023-10-20,1.20507,3.89015,1.06272,1.54472,1.97907,0.863801,0.577477,12.0659,1.46198,21.7684,26.7535,13.6851,6.78898,11.5018,5.0297,0.284081,6.68027
2023-10-27,0.599831,3.70388,1.10934,1.46918,2.40976,0.752547,1.51885,8.23762,0.893267,9.63934,14.3616,20.9595,8.26049,11.6039,4.30393,1.49972,5.76319
2023-11-03,2.35667,10.1466,1.31948,13.6735,7.06697,8.47897,4.21358,8.44142,5.24483,8.22511,20.4477,13.0037,8.63602,10.4884,5.59544,1.39165,9.14213
2023-11-10,2.30343,8.51134,1.42442,16.8224,4.65259,9.16196,5.5174,12.5135,6.65196,11.777,22.4323,35.1356,6.85495,10.5576,7.66198,6.61119,10.478
2023-11-17,4.89583,9.31794,1.26124,16.5403,2.65859,8.19977,6.78494,15.6929,10.7487,8.20185,24.5747,35.0509,9.72318,9.21685,9.89415,9.70361,9.58552
2023-11-24,5.08654,10.1348,0.907541,11.8725,2.5082,4.30413,6.18683,15.5904,10.779,6.23653,20.0128,31.2904,9.99745,6.17697,9.46799,9.66219,8.57725
2023-12-01,4.00443,9.29109,0.893271,9.76655,2.45428,3.35553,4.07096,12.0712,7.10898,3.64798,14.9232,6.66462,10.6583,8.17285,10.6892,5.13464,1.02986
2023-12-08,4.84883,4.252,0.933817,2.67946,1.35647,1.65279,2.13617,6.62198,2.37199,1.49365,4.96734,12.0979,5.21322,4.45564,5.40554,7.47231,5.42753
2023-12-15,4.33225,2.64279,2.51769,7.05375,1.18601,2.04227,3.1643,9.74011,2.52297,1.89294,6.64957,9.99583,8.00614,5.66448,9.03976,3.10514,7.448
2023-12-22,4.86649,2.90372,3.00936,7.07579,3.46387,3.88108,3.46271,9.79837,2.48304,8.96299,6.42962,5.09051,7.60384,8.38233,7.55616,10.1878,7.50307
2023-12-29,4.29296,1.53929,2.82582,5.06421,3.74273,3.59469,1.00539,3.98788,4.60248,8.13633,3.85255,13.0665,5.04583,4.25796,3.76992,8.52245,3.64663
2024-01-05,4.27633,2.74673,2.31717,6.74326,7.66842,2.97723,3.97042,6.20896,8.52005,7.30257,3.57178,12.6242,6.37974,3.49868,6.15655,12.9663,7.89622
2024-01-12,3.30429,3.16535,1.78761,3.97437,7.65013,3.43368,3.85907,6.75334,8.98504,6.36927,3.72009,13.2028,3.55055,5.58792,4.58978,9.42017,6.29684
2024-01-19,3.23692,2.61623,2.19037,7.42543,8.16214,2.6323,3.63642,7.36261,9.5874,6.68911,6.85537,12.6173,3.72483,6.91556,3.5942,11.4088,5.07528
2024-01-26,2.47942,2.38866,2.17528,7.50097,5.67373,2.01264,2.74739,4.86105,5.90555,6.80637,6.53009,5.74253,1.88792,7.35878,2.34796,8.79526,3.48491
2024-02-02,2.40958,4.10572,2.16822,7.57133,5.70606,3.74743,2.74348,6.19844,5.00029,7.29695,6.22222,8.39373,3.71599,5.94267,2.26988,7.91633,2.44904
2024-02-09,2.05559,5.2821,1.55209,7.80705,5.68228,3.67855,2.73566,6.03822,5.00425,6.46427,6.49923,9.75977,3.75412,5.70027,2.18582,7.78101,2.20925
2024-02-16,1.82264,5.09641,0.534397,1.26677,3.90742,3.40498,1.22219,3.702,2.96721,4.20731,1.71809,12.2992,2.52504,4.8343,1.48835,2.54967,0.861817
2024-02-23,1.42034,1.82166,0.677494,1.38183,4.22345,1.27972,1.45267,4.05863,2.5861,3.75808,2.39511,11.9173,4.77532,4.87612,3.05141,2.09223,0.397943
2024-03-01,0.620861,3.81474,0.584656,1.76189,5.01996,1.41331,1.39777,4.56114,2.68973,4.15026,3.6474,15.0632,4.77844,5.25733,2.08377,3.22302,0.939879
2024-03-08,0.802395,5.82268,0.563272,5.60275,5.07155,3.73336,3.81428,5.23607,4.51074,4.60942,5.22054,10.1269,6.77403,7.04896,4.06517,8.48269,3.57167
2024-03-15,1.18349,6.86652,1.07638,8.19812,5.51457,3.98469,5.08601,8.65506,5.72607,4.8617,5.01802,12.5904,7.16996,6.57915,5.48165,10.4347,4.23133
2024-03-22,3.44646,7.85639,2.95242,8.71412,6.78919,6.60783,6.18381,9.84928,6.07614,4.53277,4.27958,20.5245,8.47067,8.57804,6.24954,12.124,4.46298
2024-03-29,3.81172,7.71277,3.2351,8.71558,6.50821,6.93203,6.22384,9.53086,6.03737,2.35324,4.50105,19.0201,8.55314,9.05074,6.24058,12.0282,4.72803
2024-04-05,3.54849,3.81633,3.1147,3.12651,3.05141,5.43404,3.07535,4.96951,3.07201,2.72005,3.6509,22.5629,5.47448,10.0768,3.14028,5.88095,3.29046
2024-04-12,3.54252,5.2632,3.16795,6.12093,3.03778,5.48246,3.52445,5.05198,2.57286,6.0728,7.72352,20.9704,8.06396,14.8076,6.14017,5.10506,4.5505
2024-04-19,1.53047,4.8951,1.89805,8.39514,2.56774,6.02205,3.14656,4.16556,1.95745,4.38783,13.9057,12.8947,7.5571,13.8355,7.01392,4.05553,5.01713
2024-04-26,1.67794,5.29898,1.73568,8.62438,2.4551,4.24374,2.91897,3.65049,1.3259,11.2173,12.9377,12.7494,7.12186,13.6376,7.19449,4.56753,4.88539
2024-05-03,4.3566,9.14083,1.7164,11.3072,3.50336,7.52998,5.23157,4.6074,5.50684,12.6082,14.1737,7.89863,7.39699,14.3105,8.09525,14.7475,4.88166
2024-05-10,5.21732,6.84167,1.1872,7.50124,2.58148,7.72687,3.98041,4.40865,5.48705,11.7937,15.5703,4.33252,3.59559,5.24397,2.63494,15.9802,0.962866
2024-05-17,5.17043,6.2405,1.26181,8.24642,3.45332,5.81626,4.4479,7.0451,5.49105,10.0619,2.86022,7.19129,5.98402,4.67087,3.77106,15.8747,1.42582
2024-05-24,5.42369,6.9428,1.50773,9.84149,5.06958,6.39263,5.02221,9.96198,5.33582,8.84739,6.72742,10.4479,6.23686,4.99076,4.59399,14.8166,2.76825
2024-05-31,2.2145,5.34571,2.6713,8.35489,4.82529,2.30278,3.78537,9.98249,5.26037,8.49374,11.2498,16.4389,7.31673,7.79729,4.17726,7.22747,2.93803
2024-06-07,1.68958,5.36354,2.60793,8.52597,4.77305,2.09202,3.43445,9.98103,5.08831,8.04265,25.5552,15.0052,9.67944,8.17467,4.72318,4.31395,4.3584
2024-06-14,1.53138,3.66924,2.28786,5.38517,3.42972,2.81785,1.29804,5.7808,3.49754,5.41257,22.3734,7.3409,8.17645,9.87617,3.7777,3.69707,3.41142
2024-06-21,0.888757,4.77392,1.59359,4.97958,3.14196,1.96902,0.827221,2.13988,3.58445,5.25867,26.4151,7.01238,11.1422,10.0268,4.02164,4.97327,3.92684
2024-06-28,0.884124,5.75173,1.14879,4.76732,3.1103,3.7459,0.875723,1.55343,1.40297,5.27955,27.4325,4.49207,12.5556,12.162,4.60973,4.85738,3.71972
2024-07-05,1.17693,6.1596,1.4026,4.62144,2.76841,3.45909,1.89404,2.42756,1.02975,10.7408,7.3612,7.25164,13.5622,14.3834,6.48975,4.17639,1.74321
2024-07-12,1.20765,2.18917,1.38299,4.24897,0.968795,3.56758,1.5123,3.83319,0.988784,11.5883,8.36034,6.38864,3.78099,3.50752,3.24908,5.06084,1.18733
2024-07-19,0.839849,1.68884,1.71919,6.08846,1.85268,3.09164,1.77681,4.86202,2.90091,11.4767,11.3619,5.31578,3.99413,4.04849,2.59502,8.93422,3.53893
2024-07-26,1.06092,3.00539,0.946254,5.04277,2.03801,1.77779,1.53602,5.60394,3.13889,11.248,17.5072,6.23656,4.61157,5.87324,3.93952,9.4041,4.31952
2024-08-02,4.93377,3.3701,0.882945,8.60654,11.1842,3.89007,4.31155,7.5736,4.26934,8.26942,19.1319,3.02437,1.14579,6.43427,2.9619,12.6976,3.22944
2024-08-09,5.53663,5.67661,0.819339,9.24616,9.77826,4.48971,4.01007,8.26264,5.29925,22.0966,15.0528,10.203,3.28082,6.06454,3.0632,12.8701,5.88418
2024-08-16,5.64568,6.72107,0.739881,7.11777,11.2193,4.08414,4.03766,6.05916,2.27687,20.9657,17.1292,10.103,7.55899,6.37305,3.32603,17.554,5.24519
2024-08-23,5.70803,2.96618,0.878039,8.40592,10.6812,3.65174,4.15246,7.4685,2.63305,18.7612,15.414,9.89308,8.70361,9.9582,5.00266,17.1479,5.25547
2024-08-30,3.21176,5.71313,0.861304,8.31174,5.78309,4.88721,3.58134,7.72541,4.45201,22.2245,14.9107,11.3242,11.139,8.87304,7.94601,8.82571,4.39575
2024-09-06,2.60598,5.5716,0.649122,7.36354,6.03858,4.97098,3.42909,6.20618,4.4135,13.6239,11.26,15.4633,10.1042,9.36422,7.80463,11.2792,5.72148
2024-09-13,2.82283,4.56828,0.68316,7.39624,4.99762,5.01719,3.57306,6.21338,4.60419,14.1194,21.893,17.4563,8.38686,9.54498,7.91978,7.81898,6.13137
2024-09-20,2.88451,4.25227,1.8202,2.75254,7.51811,1.06216,1.10873,3.89009,1.22554,14.8708,20.9268,14.2227,5.56796,5.16039,4.6355,15.2931,2.49147
2024-09-27,3.97583,3.09821,2.19306,7.98779,8.24186,2.65435,2.79143,4.94894,5.63212,1.90444,18.3655,19.387,2.11226,4.78117,1.87808,15.4799,3.60714
2024-10-04,8.5096,16.029,2.67376,15.4997,14.9166,5.39827,9.20764,15.1365,11.8701,4.78056,16.9793,20.355,11.9203,11.759,7.80028,19.0696,4.14026
2024-10-11,8.5543,16.1753,2.64417,15.2632,16.999,5.27884,9.13554,14.5252,11.9842,14.9478,13.89,19.4581,12.2672,11.6071,7.76455,16.1521,6.61595
2024-10-18,8.2849,15.4356,1.34558,15.5624,13.2781,3.03627,8.8028,14.4446,12.3292,13.401,14.3673,21.2838,11.1924,9.14136,6.7132,15.4886,6.42056
2024-10-25,5.9631,14.6207,1.3779,8.45208,5.99575,3.13597,5.88456,10.4169,9.90777,10.5538,13.8033,10.9396,9.75754,8.91892,5.53699,12.2018,3.86907
2024-11-01,2.6621,6.79203,0.515302,7.4828,3.65856,4.11016,2.0115,6.30723,2.28167,10.3723,3.57655,7.45581,5.53438,3.2571,2.79733,4.41549,3.98304
2024-11-08,2.73156,7.71926,1.40856,7.67231,2.67086,4.90551,1.981,5.51369,5.43534,9.47482,2.5622,6.83517,4.3156,3.00872,3.61696,5.97081,2.18271
2024-11-15,2.687,8.28609,1.25462,7.43107,5.26538,4.93832,4.06472,4.07668,5.67819,9.68355,3.31829,2.94113,6.2747,6.62613,6.7596,6.87451,4.47816
2024-11-22,2.46888,8.27904,1.24965,6.12208,6.35681,2.40758,4.08165,7.91732,5.61275,9.68477,3.60098,1.62722,6.63149,6.97415,6.3884,6.35247,6.29365
2024-11-29,3.00952,8.50176,1.05982,5.20361,7.70641,3.82273,5.93963,9.33512,4.57455,10.8089,8.13096,6.49785,14.0602,11.2407,10.6312,14.0387,6.19634
2024-12-06,2.12461,7.20254,0.400963,6.67932,8.63652,6.5405,5.94279,9.46347,4.4027,8.60583,8.23,6.39701,14.5321,11.702,10.7696,14.0625,6.45193
2024-12-13,1.79076,4.81125,0.424298,6.64106,4.73569,8.8004,3.88794,4.15736,2.13826,9.39518,5.08651,6.31647,12.4072,9.0942,8.26283,16.453,5.30713
2024-12-20,1.73206,6.11794,0.153884,6.65101,6.77953,8.70846,4.08596,4.9766,2.5471,9.16886,3.57141,6.31452,11.0171,9.23497,7.62553,18.0762,2.49654
2024-12-27,1.4944,5.45793,1.7092,3.79115,7.26858,10.0583,2.09604,4.88993,2.66001,7.05443,3.32602,3.97325,5.43038,9.25726,3.92655,8.79076,2.21879
2025-01-03,3.02633,5.11595,1.57073,5.90657,6.28588,8.6869,2.57185,6.76645,0.751238,8.62934,8.26123,6.91305,4.5627,12.5144,4.62627,8.51682,2.49741
2025-01-10,3.06471,4.52462,1.33872,6.29932,6.38482,7.17571,3.05758,6.76578,0.687763,9.2673,7.31521,8.70121,4.74228,11.9569,4.71313,6.3265,3.05624
2025-01-17,3.61769,2.84974,0.855182,8.82366,4.59496,7.22626,4.11447,8.2751,3.743,10.376,7.00599,9.86429,6.21773,11.2022,5.62023,4.77416,1.51842
2025-01-24,6.50997,7.06595,3.24634,6.88161,11.6729,4.0471,7.51114,12.0243,3.99514,5.4545,13.2254,14.4607,13.5834,16.8649,10.3834,3.18184,2.05609
2025-01-31,6.0488,8.27851,3.36558,11.4453,14.3119,3.99178,6.89301,8.78362,4.37493,5.28883,13.5879,7.60848,13.2796,12.9122,10.0583,3.16863,4.95381
2025-02-07,6.22336,8.27389,5.19932,11.2884,14.3183,2.18692,6.73044,8.89768,3.88721,4.35785,13.6018,7.95333,12.9225,13.0273,10.0755,6.23548,6.98484
2025-02-14,6.55292,8.02842,7.81502,11.0596,14.1904,2.53995,7.24202,9.00973,3.60617,5.38625,14.156,7.89215,14.2922,14.4717,11.0439,8.27924,7.43687
2025-02-21,4.2786,5.68337,7.49724,8.08514,8.10522,3.42485,5.31072,2.29087,2.98688,3.72257,10.7499,10.1902,11.1065,12.122,8.13911,8.73467,7.75024
2025-02-28,3.97288,6.87369,8.05589,8.68198,4.92704,3.52375,5.88705,7.24505,2.62233,13.4188,6.85387,13.5071,9.69572,10.7834,7.05648,10.8999,8.7305
2025-03-07,4.7005,11.8315,4.9392,10.5163,7.72067,5.6746,8.39202,13.4223,2.69879,16.8549,8.27277,17.1184,18.5784,21.9101,20.984,11.1299,6.21486
2025-03-14,4.70603,11.548,5.1148,10.0214,8.26838,4.69785,8.73414,13.3652,2.96058,17.2405,11.2312,17.2377,17.8227,19.6077,19.9824,11.7112,6.35455
2025-03-21,3.54325,10.7167,3.28775,7.00714,6.97661,4.76847,6.89842,9.92568,2.69476,4.53945,14.041,14.4,19.2669,21.1862,20.1783,10.8766,1.45875
2025-03-28,0.876888,3.66199,3.12826,3.36994,5.25039,1.52712,0.823735,4.25726,0.889347,8.78743,14.3906,5.40638,5.30539,2.62291,2.93209,1.98835,2.28301
2025-04-04,0.904243,7.40206,3.50351,4.98499,4.35983,1.25975,0.86461,6.24561,1.61374,7.69572,11.7604,11.2855,4.44213,4.26941,6.34029,13.7096,2.07257
2025-04-11,0.997053,11.248,5.48121,10.1592,3.24168,2.81351,6.87062,14.4013,9.81607,7.29676,6.84439,12.2964,10.4221,10.8452,12.0652,13.0756,7.20091
2025-04-18,0.971199,11.0715,5.19876,7.75455,2.37614,2.45735,6.6248,13.5545,10.7524,9.57521,13.9849,16.1065,8.50048,10.0807,9.88957,11.9143,7.12873
2025-04-25,1.51722,11.2847,4.85476,10.4075,2.7129,2.86339,6.54298,13.8863,10.1978,12.3865,11.3312,20.8382,9.52272,7.40192,10.8218,12.894,7.76982
2025-05-02,4.07535,8.36718,5.8673,14.6023,8.4282,2.52186,6.88674,10.7634,21.2395,11.0431,11.1947,11.365,8.94615,7.55494,11.5344,8.06361,7.64909
2025-05-09,5.2418,10.8321,7.50334,17.2311,13.4513,3.44906,8.35853,8.61494,20.9534,10.9144,4.74355,12.7247,2.02951,4.48497,3.31729,4.24157,6.69194
2025-05-16,5.17647,10.7604,7.57531,14.7579,13.9261,6.78513,8.28863,11.9938,22.1022,5.80762,4.58219,8.09527,7.67936,4.84521,3.9706,2.74287,6.64677
2025-05-23,3.32523,6.92814,5.75896,11.0893,9.34065,5.64753,6.11241,15.8964,6.9724,3.66957,6.10128,9.16344,13.5137,9.96019,11.0615,12.198,10.3383
2025-05-30,3.51434,6.91864,3.76806,12.5653,8.16216,6.7039,6.12573,17.3001,3.51147,3.79,7.1371,7.81046,13.5052,8.90157,9.85284,13.2166,7.64566
2025-06-06,2.87339,5.68276,3.15316,10.8221,6.74934,5.47913,5.05389,14.1412,3.47862,9.24302,6.8416,8.38005,11.2337,7.38058,8.04873,11.0027,6.24296
2025-06-13,2.65613,5.70515,3.36364,11.4031,7.17198,5.18654,4.86058,11.7935,4.99421,8.92873,6.05453,5.5137,8.44537,5.85533,5.72258,10.5841,4.84687
2025-06-20,1.79387,3.34736,0.909144,7.36409,3.8087,5.5528,3.38998,7.84484,5.11974,9.05598,7.7683,5.62447,6.91711,5.873,5.07366,5.90875,5.36589
2025-06-27,0.159693,5.65275,6.20122,6.48787,3.30617,8.7322,4.03871,7.03434,6.79183,7.30292,7.75945,5.93207,10.0482,9.6623,6.76056,6.57307,5.61938
2025-07-04,0.177564,6.91789,6.81051,4.10502,2.32706,11.2366,4.36276,7.51246,5.96565,7.35594,9.24804,5.8231,9.5282,11.7287,7.4449,7.38005,5.97532
2025-07-11,0.756727,4.7767,6.27259,6.39525,4.67617,3.89171,4.54681,2.59781,9.03715,16.5403,6.74289,13.696,12.9245,13.8255,9.05521,10.2582,4.51019
2025-07-18,0.852596,2.6493,1.46039,3.5576,4.12256,4.8774,2.12059,2.60432,5.03187,17.2104,5.89215,11.3356,6.32421,5.65454,4.62542,7.95008,3.60504
2025-07-25,1.01732,1.3215,0.470377,5.83868,4.56822,3.20393,2.35147,0.285524,1.97733,14.5314,4.16979,10.534,6.87057,8.79727,5.39306,8.8592,2.71969
2025-08-01,1.96822,0.838342,1.94,5.07915,6.93486,2.98415,3.17958,1.25099,1.40621,3.49345,9.62904,5.41028,10.1108,12.0538,7.87301,4.63267,2.63808
2025-08-08,1.699,4.84547,1.96556,4.21446,6.67067,8.68997,3.51112,3.07625,1.14858,8.02203,11.2825,5.56233,10.7442,11.8504,7.85682,3.9904,2.74024
2025-08-15,1.75599,4.47665,2.69871,2.78772,7.18345,8.05294,3.58497,3.55992,1.21128,7.97574,11.8004,4.9197,10.775,11.7403,7.88335,2.85904,2.9122
2025-08-22,1.82749,4.45757,3.571,2.71066,7.16418,8.7386,3.52308,3.77321,1.86409,9.17864,11.5432,4.59969,10.447,10.7493,7.41593,2.73019,2.63166
2025-08-29,2.12243,7.14945,4.33423,3.48868,3.85782,9.55785,1.79803,3.26993,2.01045,8.70935,8.29266,1.65446,5.54296,6.77185,3.18304,2.19581,3.65023
2025-09-05,2.28672,5.95181,4.45255,3.5432,3.34948,7.90577,1.37664,3.44587,4.68318,3.5656,3.80846,0.744093,2.87434,6.03508,1.86189,2.61357,4.58945
2025-09-12,2.37599,5.23502,4.3841,3.55906,2.80842,8.49288,0.809071,2.83969,5.64988,2.69944,4.42263,3.61461,2.99654,5.92131,1.30509,1.40243,4.45999
2025-09-19,2.39693,6.50039,4.13883,2.58068,2.24441,6.83809,0.707201,4.52716,4.57026,5.30168,4.75371,3.60295,2.97074,5.86771,1.58735,1.24056,4.89043
2025-09-26,1.42155,5.53683,2.74247,3.17352,2.81817,8.62298,2.19276,7.22573,4.39974,6.25457,4.27373,4.50656,3.7982,5.71243,2.85812,3.18027,5.50365
2025-10-03,1.84363,8.06801,3.26238,4.02535,2.26824,9.26358,3.22575,3.00263,4.78354,7.49572,3.80494,2.61775,5.26571,6.03564,3.8275,8.97424,6.4761
2025-10-10,1.6318,4.52716,3.10856,5.68427,2.86739,8.49489,3.85295,2.97563,4.21175,3.53763,1.30532,6.20508,8.88015,11.4559,6.51691,17.2103,4.42508
2025-10-17,0.235066,3.12252,2.8896,6.24426,2.67604,4.16059,3.78605,3.47091,3.13341,9.48487,2.46573,6.52631,11.4203,13.5559,8.31333,19.7834,1.31182
2025-10-24,0.22263,1.4885,2.32242,6.05454,1.98572,4.38684,3.076,5.40477,1.23227,10.4712,2.866,9.06102,10.738,12.0117,7.73604,17.1974,2.27392
2025-10-31,0.225925,1.53156,6.75443,7.42571,3.20871,4.30945,1.5526,5.03866,2.82768,10.4835,4.86711,9.00822,8.71412,6.47647,5.61088,10.8476,2.33654
2025-11-07,0.467012,1.40466,5.5372,10.168,2.62066,3.84807,1.28833,4.698,3.02595,9.45893,4.16797,8.21922,7.55163,6.1755,4.77525,9.48385,2.40798
