date,EUR,JPY,GBP,CNH,CHF,CAD,AUD,NZD,HKD,SGD,INR,KRW,SEK,MXN,NOK,TWD,BRL,ZAR,PLN,DKK,IDR,TRY,THB,ILS,HUF,CZK,PHP,MYR
2019-03-01,0.8781944322472995,111.9,0.7551444213705871,6.70995,0.99795,1.32445,1.40964195094446,1.4670285337049807,7.8484,1.3537,70.9075,1127.22,9.2408,19.2895,8.5633,30.843,3.78815,14.2053,3.78105,6.5532,14168.6,5.40545,31.793,3.63025,277.455,22.515,51.9045,4.0743
2019-03-08,0.8899964400142399,111.14,0.7689054630733151,6.7289,1.00775,1.3438,1.42025280499929,1.470912701331176,7.8499,1.3588,70.034,1133.66,9.4522,19.5079,8.7772,30.925,3.8598,14.4431,3.82525,6.63935,14325.9,5.4419,31.7545,3.6296,280.64,22.8205,52.3085,4.0898
2019-03-15,0.8828462964597863,111.58,0.7530404006174931,6.713,1.00255,1.3336,1.4104372355430184,1.4597474636887817,7.8493,1.35285,68.963,1135.37,9.2428,19.2148,8.5397,30.859,3.81365,14.394,3.79655,6.58915,14239.3,5.4599,31.6875,3.5951,277.5,22.637,52.6485,4.0905
2019-03-22,0.8862891075068686,109.77,0.7564582624153713,6.7258,0.99405,1.3407,1.4104372355430184,1.4519056261343013,7.8468,1.3521,69.24,1138.24,9.2951,19.1645,8.582,30.874,3.89445,14.4833,3.81105,6.6142,14259.9,5.70945,31.7545,3.62145,280.635,22.8315,52.6785,4.0645
2019-03-29,0.8907098957869422,110.68,0.767489159215626,6.72185,0.99635,1.33605,1.4076576576576576,1.4663831659212554,7.85,1.35455,69.305,1137.28,9.2769,19.4007,8.6135,30.852,3.88995,14.4303,3.83425,6.64945,14260.4,5.6505,31.7315,3.629,286.53,23.0135,52.694,4.082
2019-04-05,0.8908685968819599,111.74,0.7685508972831726,6.71295,1.00015,1.3375,1.4076576576576576,1.4862153526045925,7.8497,1.35525,69.08,1137.37,9.2883,19.089,8.6133,30.81,3.8615,14.054,3.82175,6.6512,14137.4,5.6143,31.8925,3.5769,286.435,22.844,52.0975,4.0885
2019-04-12,0.8838607035531201,111.97,0.763213127265789,6.7072,1.00115,1.3326,1.3929516645772393,1.4774322227967793,7.843,1.3531,69.234,1134.11,9.257,18.7711,8.4944,30.845,3.86805,13.937,3.77935,6.59745,14100.3,5.7344,31.7525,3.56445,284.34,22.6465,51.6975,4.1143
2019-04-19,0.8891259891526629,111.925,0.7690237243818973,6.7057,1.01385,1.33885,1.3986013986013988,1.4951035359198626,7.8448,1.3552,69.315,1136.65,9.29705,18.7923,8.509,30.817,3.92745,14.0597,3.8047,6.63895,14046.6,5.7992,31.825,3.59395,284.435,22.845,51.7555,4.133
2019-04-26,0.8958165367732688,111.55,0.7731261355290115,6.7382,1.01945,1.347,1.4200511218403862,1.5002625459455405,7.84345,1.36055,69.855,1158.45,9.4941,18.9406,8.6695,30.891,3.92845,14.3028,3.84645,6.68745,14165.2,5.9429,31.9195,3.62085,288.63,23.024,52.0615,4.1318
2019-05-03,0.8938946992044337,111.23,0.7624566352788685,6.737,1.01765,1.3423,1.4249073810202337,1.504551267584443,7.8453,1.36065,69.115,1165.55,9.5522,19.0178,8.713,30.871,3.9371,14.3743,3.82585,6.67385,14258.0,5.972,31.914,3.58295,288.965,22.9925,51.8805,4.1433
2019-05-10,0.8893632159373888,109.59,0.7672536156826639,6.8625,1.01095,1.34305,1.429388221841052,1.5157256536566883,7.8487,1.36285,70.155,1182.01,9.619,19.174,8.7356,31.008,3.96915,14.2094,3.82365,6.64025,14399.5,6.0869,31.5695,3.55995,287.705,22.898,52.3145,4.1575
2019-05-17,0.8960573476702508,109.98,0.785391714117416,6.943,1.01145,1.3459,1.4541224371092047,1.532449620718719,7.84985,1.377,70.2625,1193.46,9.6339,19.1087,8.7756,31.354,4.0781,14.4014,3.85605,6.69175,14477.7,6.0492,31.8275,3.57135,292.14,23.0825,52.7105,4.1765
2019-05-24,0.8924587237840249,109.35,0.7879910169024074,6.9154,1.00195,1.3464,1.4459224985540775,1.5266010228226852,7.84945,1.37555,69.3925,1186.87,9.555,19.0925,8.7103,31.509,4.0428,14.4296,3.83245,6.66535,14348.6,6.0884,31.8485,3.60535,290.59,23.072,52.171,4.188
2019-05-31,0.8975049362771494,108.59,0.7935563226600008,6.9327,1.00595,1.35185,1.443418013856813,1.533624722030519,7.8405,1.3764,69.65,1190.21,9.5188,19.6127,8.7575,31.587,3.9129,14.5555,3.84295,6.70215,14319.8,5.8365,31.584,3.62825,291.43,23.181,52.2265,4.19
2019-06-07,0.8819897689186806,108.02,0.7837297699753125,6.9385,0.98715,1.3286,1.42571998859424,1.4977907586310193,7.8413,1.36125,69.305,1180.54,9.3873,19.6222,8.6173,31.356,3.8543,14.9125,3.75775,6.58635,14202.3,5.7943,31.256,3.5745,282.36,22.575,51.9635,4.159
2019-06-14,0.8907892392659896,108.41,0.7931157552444779,6.9347,0.99825,1.337,1.453699665649077,1.535980339451655,7.82675,1.3703,69.774,1186.3,9.4771,19.144,8.7118,31.491,3.8824,14.7675,3.79235,6.65235,14339.5,5.8809,31.22,3.60075,286.855,22.748,52.0965,4.1658
2019-06-21,0.8833141948591113,107.69,0.7876806742546572,6.8657,0.98125,1.3217,1.445713459592309,1.522417599147446,7.80995,1.35685,69.562,1159.15,9.3864,19.0668,8.547,30.944,3.81735,14.3132,3.75625,6.5955,14137.5,5.8107,30.774,3.6222,286.365,22.626,51.4965,4.149
2019-06-28,0.8780402142418122,107.74,0.7857002553525829,6.87295,0.97515,1.3067,1.4251104460595696,1.48864905098623,7.81245,1.35285,68.955,1157.58,9.2784,19.2143,8.5253,30.984,3.8325,14.1053,3.72935,6.55345,14126.6,5.7838,30.69,3.56705,283.405,22.339,51.2375,4.132
2019-07-05,0.8910273545397843,108.47,0.7997121036426886,6.8958,0.99195,1.31055,1.4345144168698893,1.5109163707788773,7.79645,1.36115,68.661,1175.1,9.4341,19.056,8.6248,31.188,3.8248,14.1977,3.78945,6.64995,14168.4,5.628,30.8135,3.57465,288.955,22.7245,51.3715,4.1355
2019-07-12,0.8887308922858159,108.02,0.7962100402086071,6.88155,0.98545,1.30445,1.4273479874393378,1.4966699094514704,7.8239,1.35935,68.63,1178.94,9.3825,19.0456,8.5493,31.092,3.7466,14.0286,3.79445,6.63595,14036.5,5.7538,30.9425,3.55545,289.585,22.743,51.199,4.113
2019-07-19,0.8877052818464269,107.52,0.796781004740847,6.87385,0.98235,1.30285,1.413627367825841,1.4739479696366717,7.8127,1.3565,68.855,1172.66,9.3152,18.9797,8.5406,31.032,3.7214,13.84,3.776,6.62865,13913.9,5.6206,30.758,3.5336,289.325,22.679,50.953,4.1128
2019-07-26,0.8987148377819718,108.66,0.8072653884964682,6.8814,0.99345,1.3188,1.4471780028943562,1.5068183530475403,7.81865,1.36975,68.855,1184.04,9.4949,19.0831,8.7213,31.112,3.7787,14.2645,3.84085,6.71135,13993.9,5.6474,30.8935,3.52235,293.82,22.9825,51.0225,4.1195
2019-08-02,0.900657479960371,106.55,0.825184635062095,6.97195,0.98305,1.3237,1.4716703458425313,1.5301048121796343,7.8288,1.37655,69.79,1205.44,9.6494,19.3383,8.9261,31.494,3.8894,14.7498,3.87945,6.725,14230.3,5.5796,30.726,3.49055,294.645,23.223,51.6175,4.158
2019-08-09,0.8927774305865547,105.67,0.8279859242392879,7.092,0.97375,1.324,1.4701558365186709,1.5421389467190996,7.84295,1.3835,70.985,1215.08,9.5519,19.4395,8.8832,31.394,3.9401,15.2525,3.86055,6.66285,14224.5,5.5035,30.784,3.47885,289.875,23.065,52.0015,4.184
2019-08-16,0.9004141905276427,106.39,0.8234180081518383,7.04805,0.97945,1.3304,1.4755791648221928,1.5550890288469015,7.84295,1.3862,71.091,1205.98,9.6594,19.5593,8.9917,31.286,3.99275,15.2389,3.91675,6.7152,14196.9,5.5703,30.928,3.54585,292.725,23.177,52.3625,4.1782
