date,CNH,IDR,INR,KRW,MYR,PHP,SGD,THB,TWD,BRL,MXN,CLP,PLN,HUF,EUR,JPY,CAD
2013-08-09,1.1874,12.085,12.281,6.8388,8.1525,5.6123,5.0511,6.2825,3.425,12.719,11.524,10.125,10.783,11.572,7.0454,11.537,6.6928
2013-08-16,1.2216,11.77,12.742,6.8252,8.36,5.6825,5.583,5.9925,3.4725,13.865,11.69,9.4974,10.726,11.601,7.0399,11.393,6.8487
2013-08-23,1.251,17.99,16.433,7.846,10.025,6.9255,6.2563,7.0825,3.8925,16.146,14.514,11.0,11.571,12.101,7.85,12.358,7.8451
2013-08-30,1.255,18.39,20.982,7.6475,9.075,6.9691,5.685,7.21,3.73,17.654,16.303,11.206,12.241,12.759,8.2696,12.66,7.7883
2013-09-06,1.1893,20.7275,20.787,8.1822,9.965,6.8505,5.7706,7.7025,4.17,16.0,14.754,10.762,12.813,12.483,7.7086,12.531,6.8402
2013-09-13,1.3196,18.4375,17.296,7.1745,9.435,6.7734,6.1559,8.0025,4.0925,14.438,12.663,9.884,12.193,11.848,7.2438,11.805,6.6648
2013-09-20,1.238,16.8425,15.632,6.5478,9.8625,6.0245,5.1906,7.825,3.9725,13.718,12.317,8.8245,12.058,11.695,6.9043,11.079,5.7444
2013-09-27,1.2802,16.7425,14.905,7.078,10.2375,5.973,5.1774,7.5075,3.8575,14.668,14.328,9.8329,12.002,11.596,6.7635,10.394,6.0019
2013-10-04,1.2526,15.7525,14.657,7.2062,10.7125,6.4115,5.2416,7.4225,3.96,14.1,13.555,9.8927,11.778,11.285,7.2604,10.754,6.1143
2013-10-11,1.3467,15.2075,14.9,6.8706,10.3375,6.4182,4.8526,6.9925,3.7275,11.973,12.283,9.5163,10.57,10.353,6.7801,10.306,5.8548
2013-10-18,1.3884,14.2925,12.88,6.099,8.555,6.1601,4.3936,6.545,3.3275,11.278,10.389,8.4038,10.189,9.788,6.7093,9.1102,5.3643
2013-10-25,1.5817,12.8975,11.406,6.0136,8.3225,6.1122,4.3771,6.1225,3.2425,10.596,10.601,9.4639,9.9173,9.8185,6.6906,8.5499,5.7289
2013-11-01,1.5849,13.15,10.618,5.9119,7.9175,5.6192,4.1001,5.7675,3.1975,12.556,11.688,10.369,10.146,10.464,7.3195,8.7648,5.4601
2013-11-08,1.7807,14.93,13.46,6.3738,9.0325,5.3935,4.5166,5.87,3.2075,16.051,13.153,11.043,10.113,11.513,7.2182,9.0259,5.7895
2013-11-15,1.5493,14.3425,12.242,5.7655,8.6325,5.8981,4.4054,5.865,3.2775,11.947,10.163,9.3794,9.2886,9.7117,6.4491,8.9448,5.137
2013-11-22,1.6744,14.46,11.511,6.094,8.2425,6.0436,4.3971,6.0225,3.225,13.398,11.073,9.4652,9.4468,10.221,6.8747,9.4608,6.3644
2013-11-29,1.8156,14.5225,11.752,5.4537,8.305,6.1804,4.5203,6.3125,3.26,13.165,11.019,9.0205,8.7983,10.255,6.6856,9.2223,6.4915
2013-12-06,1.9352,16.73,12.2,5.6332,8.145,5.7395,4.4342,6.8075,3.24,12.857,11.616,8.7075,8.5806,10.071,6.2845,9.1501,5.956
2013-12-13,2.1861,15.62,11.341,6.3404,8.09,6.093,4.6445,6.5475,3.18,12.576,12.171,8.505,8.8331,10.296,6.9165,10.013,6.2473
2013-12-20,2.0973,15.2425,10.695,6.0453,7.815,6.2245,4.4284,6.24,3.6775,12.556,10.817,8.2451,8.3681,9.7535,6.3443,8.8391,5.5514
2013-12-27,2.0493,14.8625,10.354,5.8734,7.6825,6.7567,4.5018,6.5775,3.7075,12.266,10.989,8.2153,8.6364,9.9708,6.9484,9.5634,6.1198
2014-01-03,1.5073,14.83,10.405,6.164,7.625,6.5816,4.652,6.9125,3.5225,14.006,12.012,8.6814,9.8,10.973,7.5586,9.5172,7.16
2014-01-10,1.273,14.2275,8.9581,6.4503,7.0075,6.3478,4.405,7.245,3.6025,12.542,9.92,8.4537,8.2381,9.4773,6.3153,8.5786,7.1314
2014-01-17,1.158,13.3675,8.4448,5.9878,6.905,6.9111,4.117,7.2275,3.655,12.0,10.642,9.0101,8.4584,9.0952,6.3551,8.358,7.4269
2014-01-24,1.9399,12.6025,9.2889,7.7656,7.6875,7.1985,4.4068,7.33,4.245,13.439,12.454,10.595,10.165,10.133,6.5446,9.7902,8.2621
2014-01-31,1.6167,12.705,10.46,8.0379,7.8825,7.0104,4.2401,7.415,4.15,14.267,12.804,10.888,12.302,14.142,7.2472,9.659,8.063
2014-02-07,1.3721,12.6075,8.9145,7.2283,7.6675,6.335,3.9356,7.205,4.035,13.062,11.726,10.3,9.8975,12.702,6.407,9.1013,7.5631
2014-02-14,1.4625,10.955,7.7798,6.7797,6.64,5.7794,3.6646,6.4,3.58,12.05,9.8341,9.9123,8.9775,13.47,6.4293,8.7917,6.6966
2014-02-21,4.0303,11.5225,8.0856,7.576,6.6825,6.1774,4.0092,6.615,3.715,11.815,10.002,10.524,9.3486,12.615,6.3726,8.7275,7.5395
2014-02-28,3.7678,11.36,7.1873,7.4341,6.915,5.726,3.8081,6.425,3.705,11.433,9.284,10.167,9.3405,11.692,6.4885,8.3917,6.7304
2014-03-07,3.184,10.885,8.0207,7.2599,6.8,5.7344,3.8958,6.57,3.375,11.539,9.0767,10.146,9.4046,11.785,6.3599,8.169,6.7742
2014-03-14,3.7261,10.8,8.6578,7.6249,6.9075,5.8654,4.2705,6.625,3.525,11.778,9.1214,10.775,10.362,11.678,6.6993,8.5716,6.9715
2014-03-21,3.6028,10.9225,9.0239,7.7891,6.8425,6.0009,4.491,6.475,4.2675,10.975,8.5906,9.6367,9.4552,10.803,5.9984,7.5068,7.0866
2014-03-28,2.7784,10.85,8.8348,6.7,6.5675,5.8506,4.1426,6.295,3.6225,11.035,8.4772,9.497,8.8513,9.8003,6.3503,8.09,7.1828
2014-04-04,2.6894,10.6825,8.7444,6.2959,6.6925,5.1701,4.2746,6.0925,3.4025,10.99,8.1923,9.4178,7.6489,8.5381,5.808,7.4521,6.6041
2014-04-11,2.5453,10.795,9.5475,7.2063,6.5275,4.6973,4.1031,5.5625,3.4925,11.916,8.2666,9.1921,7.4678,8.1895,5.4763,7.4154,6.416
2014-04-18,2.7459,11.1475,12.177,6.8217,6.4225,4.9375,3.91,5.36,3.4975,11.762,7.9143,9.4435,7.8619,9.1692,5.5386,7.016,5.9695
2014-04-25,3.2639,11.075,11.977,6.4072,6.58,5.069,4.0911,5.655,3.4975,11.427,7.7635,9.658,7.4563,8.7157,5.0346,6.4521,5.2179
2014-05-02,2.8556,11.115,12.03,6.1452,6.3225,4.7011,3.875,5.515,3.4425,10.399,6.8964,8.5294,7.0349,8.3735,4.9943,5.9133,5.0771
2014-05-09,2.3904,9.6475,11.093,5.874,6.0,5.1765,3.5816,5.455,3.1625,10.5,6.7287,8.5794,7.4371,8.1939,5.6476,5.6662,4.9302
2014-05-16,2.2907,8.78,8.3633,5.8184,5.7975,4.9402,3.6399,5.57,3.245,9.5001,6.2758,8.2983,7.6063,8.6081,5.7683,6.2572,4.8861
2014-05-23,2.2585,9.12,7.3958,5.7002,5.5875,4.4545,3.5431,6.0425,3.125,9.503,6.3133,8.4955,6.8151,8.1132,6.0861,5.9676,4.9244
2014-05-30,2.7063,9.11,7.0939,5.395,5.3625,4.5173,3.4522,5.535,3.025,8.918,6.146,8.5543,7.0454,8.0643,5.8384,5.465,4.7224
2014-06-06,2.6243,9.645,6.9897,5.4792,5.335,4.7551,3.4035,5.57,3.05,8.2582,5.7379,8.3843,6.4375,7.4434,4.9108,5.3131,4.7276
2014-06-13,2.5008,9.5625,7.0957,4.8337,5.1825,4.8615,2.9912,4.6925,2.74,8.0483,6.3469,8.1189,6.5577,7.8365,5.1193,5.4965,4.2934
2014-06-20,2.4559,9.9975,7.7628,4.7301,5.0725,4.687,2.792,4.615,2.755,8.4943,6.0345,8.1535,6.7042,7.6804,4.7005,4.8678,4.0102
2014-06-27,2.427,11.2625,7.0224,4.4513,4.6975,4.3646,2.7533,4.59,2.535,9.1165,6.2424,7.7312,6.7812,7.5647,4.4438,5.0357,4.2713
2014-07-04,2.4997,11.685,7.056,4.589,4.875,4.1685,2.5888,4.425,2.44,8.8737,5.9789,7.7739,6.768,7.7986,4.2737,4.5625,4.3783
2014-07-11,2.4282,11.175,7.0125,5.0506,5.1475,4.2208,2.6675,4.5025,2.3475,8.7401,5.8261,7.3949,6.7229,8.1454,4.4753,4.8799,4.7301
2014-07-18,2.4469,10.895,6.4874,6.0352,5.455,4.4904,2.6491,4.4725,2.595,9.3637,5.5404,7.9913,7.1495,8.2232,4.5415,4.5755,4.4777
2014-07-25,2.052,8.77,5.3144,5.6041,4.9525,4.3104,2.5997,4.385,2.3375,8.4372,4.9978,7.6384,6.2717,7.097,4.4734,4.852,4.4572
2014-08-01,2.0641,10.5075,6.9277,6.7855,5.625,5.785,3.2489,4.76,2.7425,10.505,7.1267,8.292,6.7196,7.9643,4.1739,4.8529,4.953
2014-08-08,1.9823,9.865,7.8497,7.0113,6.095,5.9073,3.4952,4.725,2.6275,12.466,7.524,7.9438,7.6535,8.944,4.8276,5.8884,5.3841
2014-08-15,2.1306,8.925,6.9861,5.5576,5.2975,5.047,2.9292,4.57,2.3925,11.11,6.3413,7.5832,7.798,8.9486,4.6251,5.4243,4.9664
2014-08-22,2.42,9.0925,6.6948,5.9655,5.7575,5.4074,3.3044,4.4,2.4,9.8873,6.6401,7.625,7.895,8.9199,5.013,5.9438,4.8549
2014-08-29,2.1606,8.56,6.3726,5.828,5.6075,5.2216,3.1455,4.4,2.5275,9.2551,6.0212,7.9365,7.6592,8.848,5.351,5.7693,5.0872
2014-09-05,2.0678,8.755,5.9395,5.9372,6.0875,4.9847,3.3702,4.54,2.47,10.594,6.4289,8.5005,7.8509,9.2632,6.2683,6.2677,5.5547
2014-09-12,2.1043,9.84,6.9189,6.9115,6.9975,5.755,4.623,4.805,2.6575,12.377,7.6994,8.5458,9.0225,10.073,7.1387,8.0814,7.4268
2014-09-19,2.6623,11.21,6.966,7.0493,6.9575,6.0779,4.1902,4.815,3.1375,13.113,7.1709,9.3086,7.8419,8.9527,6.1761,7.5049,6.372
