date,KRW,THB,INR,PHP,CNH,IDR,MYR,SGD,TWD,CLP,BRL,HUF,MXN,EUR,JPY,CAD
2022-08-12,-3.82,-6.5253000000000005,0.16999999999999993,-0.8200000000000003,-0.46960000000000024,0.16999999999999993,-0.9877000000000002,-4.297499999999999,-3.0857,-3.3200000000000003,2.3508999999999993,-1.190999999999999,2.2721,-8.302,-3.1937,-4.3138
2022-08-19,-3.94,-6.591600000000001,0.09999999999999964,-0.8800000000000008,-0.47440000000000015,0.04999999999999982,-1.0958000000000006,-4.309699999999999,-2.789,-3.120000000000001,2.568999999999999,-0.45619999999999905,2.7561,-8.060500000000001,-3.1835,-4.1167
2022-08-26,-3.71,-6.589,0.16000000000000014,-0.7600000000000007,-0.4359000000000002,0.23999999999999932,-0.9642000000000004,-4.208699999999999,-2.5196,-2.950000000000001,2.507199999999999,-0.14259999999999984,2.8139000000000003,-7.760800000000001,-3.1711,-4.0183
2022-09-02,-3.12,-6.5425,-0.03000000000000025,-0.0699999999999994,-0.12089999999999979,0.45999999999999996,-1.4107000000000003,-4.5281,-1.6098000000000001,-3.880000000000001,3.5299999999999994,-1.779,2.2647000000000013,-7.7995,-3.5545999999999998,-3.3888
2022-09-09,-3.0700000000000003,-6.5625,0.009999999999999787,-0.2699999999999996,0.16270000000000007,0.7199999999999998,-1.1002,-4.3317,-1.5902,-3.66,3.6022999999999996,-1.596,2.1118000000000006,-7.5966,-3.5861,-3.3245
2022-09-16,-3.02,-6.292,0.33999999999999986,0.15000000000000036,0.17969999999999997,0.8199999999999994,-0.7490000000000001,-4.1067,-1.0098000000000003,-3.2799999999999994,3.7422000000000004,-1.9122000000000003,2.3718000000000004,-7.396599999999999,-3.5838,-3.1138
2022-09-23,-2.9000000000000004,-6.2554,0.6299999999999999,0.3799999999999999,0.1633,0.7999999999999998,-0.0979000000000001,-4.159,-0.9563000000000001,-2.869999999999999,3.3917,-2.4717000000000002,2.6334,-7.1437,-3.5446,-3.0984
2022-09-30,-2.97,-4.8715,0.29000000000000004,-0.3800000000000008,0.28370000000000006,0.1299999999999999,-0.1075999999999997,-4.1953,-0.9685999999999997,-2.74,5.0229,-5.903800000000002,2.6694000000000013,-8.034500000000001,-3.5843,-3.0226
2022-10-07,-2.66,-5.036300000000001,0.7799999999999994,0.14999999999999947,0.20230000000000015,0.33999999999999986,-0.5747,-4.024,-1.2199999999999998,-3.4299999999999997,4.909599999999999,-5.735100000000001,2.9098000000000006,-7.901300000000001,-3.5686999999999998,-2.8371000000000004
2022-10-14,-2.54,-4.7181,0.8599999999999994,0.2599999999999998,-0.25669999999999993,0.6699999999999999,-0.3296999999999999,-3.5909,-0.6473999999999998,-4.33,4.947800000000001,-3.442400000000003,3.1481000000000012,-7.876900000000001,-3.5911999999999997,-2.7205000000000004
2022-10-21,-2.5,-4.859,1.0700000000000003,0.35999999999999943,-0.4339999999999997,1.0,-0.5813000000000001,-3.5963,-0.7058999999999997,-3.4800000000000004,4.7704,-2.5161000000000016,3.2104,-7.857,-3.5967000000000002,-2.6882
2022-10-28,-2.23,-4.9204,0.7799999999999994,0.3099999999999996,-0.4333,0.54,-0.44570000000000043,-3.5833,-0.7572999999999999,-3.92,4.8123000000000005,-3.8039000000000023,3.2805,-7.8337,-3.5516,-2.8744000000000005
2022-11-04,-2.59,-4.5879,1.2400000000000002,-0.33000000000000007,0.1471,0.9500000000000002,0.3230000000000004,-2.7351,-0.6407000000000003,-2.790000000000001,5.3043000000000005,-5.9704000000000015,3.6674000000000007,-8.3566,-4.2452000000000005,-2.6344000000000003
2022-11-11,-2.5999999999999996,-5.0018,1.04,-1.4400000000000004,0.1713,-0.040000000000000036,0.1352000000000002,-2.7789,-3.1345,-5.07,5.952100000000001,-8.190000000000001,3.1723999999999997,-8.3306,-4.2016,-2.7878000000000007
2022-11-18,-2.4799999999999995,-4.510400000000001,1.1700000000000008,-1.21,0.3014000000000001,0.7700000000000005,-0.1629999999999998,-2.6849999999999996,-1.7006000000000001,-4.620000000000001,6.511,-7.5893000000000015,3.6106999999999996,-8.348099999999999,-4.1677,-2.6589
2022-11-25,-2.6499999999999995,-4.492800000000001,0.8200000000000003,-1.5099999999999998,0.12880000000000003,0.40000000000000036,-0.10880000000000001,-2.8270999999999997,-2.4449,-4.41,6.6391,-8.432000000000002,3.5898000000000003,-8.2407,-4.1135,-2.6684
2022-12-02,-2.02,-4.3831,1.29,-1.88,0.6810999999999998,0.41999999999999993,-0.39190000000000014,-2.7258,-2.644,-4.83,6.4116,-9.1325,3.9521000000000006,-7.780899999999999,-4.181,-2.6151999999999997
2022-12-09,-1.9700000000000002,-4.41,1.5300000000000002,-1.4000000000000004,0.8733999999999997,0.04999999999999982,-0.4397000000000002,-2.7157,-2.5637,-4.75,6.796099999999999,-7.265000000000001,3.9141000000000004,-7.7263,-4.1792,-2.5134
2022-12-16,-1.98,-4.5449,1.1600000000000001,-1.5199999999999996,0.7984,0.2999999999999998,-0.4738000000000002,-2.9539,-2.2399,-4.99,6.924999999999999,-8.0605,3.920000000000001,-7.4967,-4.1621,-2.5718999999999994
2022-12-23,-1.69,-4.2959,1.6500000000000004,-1.58,0.8123,0.17999999999999972,-0.4428000000000001,-2.8688000000000002,-2.1906,-4.77,6.494299999999999,-7.902100000000001,4.0683,-7.285399999999999,-4.0354,-2.3663999999999996
2022-12-30,-2.06,-4.279999999999999,1.6600000000000001,-1.5099999999999998,0.7801,0.17999999999999972,-0.8210999999999999,-2.7807000000000004,-1.2214,-5.140000000000001,6.3690999999999995,-7.753500000000001,4.1542,-7.2543,-4.1377999999999995,-2.2954999999999997
2023-01-06,-1.7999999999999998,-4.7791999999999994,1.58,-1.4699999999999998,0.5384,0.22000000000000064,-0.7205999999999997,-2.7396,-2.2189,-4.709999999999999,6.5863000000000005,-11.1861,4.0221,-6.392799999999999,-4.3551,-1.7729999999999997
2023-01-13,-1.73,-4.9697,1.7200000000000006,-1.9399999999999995,0.9246000000000001,-0.25,-0.5877999999999997,-2.6599,-2.6747,-4.77,6.3449,-11.4459,4.0207,-6.382399999999999,-4.2819,-1.8639999999999999
2023-01-20,-1.7799999999999998,-4.5889,1.7700000000000005,-2.5999999999999996,0.9387000000000001,0.020000000000000462,-0.7608999999999999,-2.7046,-2.064,-4.84,6.374999999999999,-10.8558,4.1042000000000005,-6.354199999999999,-4.3629999999999995,-1.9337
2023-01-27,-1.81,-4.2249,1.83,-2.46,1.0685,-0.04999999999999982,-0.9178999999999999,-2.7239,-2.1646,-4.51,6.607600000000001,-11.0074,4.1014,-6.318099999999999,-4.3853,-1.8815999999999997
2023-02-03,-1.71,-3.1683999999999997,0.9300000000000006,-3.6399999999999997,0.6383999999999999,0.41000000000000014,-0.5032000000000001,-2.7051999999999996,-2.8832,-3.76,6.918200000000001,-12.072199999999999,3.9594000000000005,-5.6549,-4.6922999999999995,-1.4251000000000005
2023-02-10,-1.6099999999999999,-3.2414999999999994,1.12,-2.829999999999999,0.5630999999999999,0.6200000000000001,-0.4259000000000004,-2.6899999999999995,-2.5458,-3.379999999999999,6.5852,-11.2989,4.693099999999999,-5.5161999999999995,-4.6672,-1.3349000000000002
2023-02-17,-1.7999999999999998,-3.0962999999999994,1.08,-2.259999999999999,0.6216999999999997,0.7400000000000002,-0.09620000000000006,-2.7817999999999996,-2.4896,-3.299999999999999,6.492800000000001,-10.555299999999999,4.611599999999999,-5.4292,-4.6783,-1.2235000000000005
2023-02-24,-1.73,-3.0190999999999995,1.2400000000000002,-2.6899999999999995,0.6372999999999998,0.9900000000000002,-0.04010000000000025,-2.5667999999999997,-2.0838,-3.299999999999999,6.6739,-11.2297,4.726699999999999,-5.2987,-4.6715,-1.2068000000000003
2023-03-03,-1.3800000000000003,-1.9835,1.38,-2.17,1.7357999999999998,0.6799999999999997,-0.0828000000000002,-2.3575999999999997,-1.5543999999999998,-2.7299999999999986,6.6005,-11.449399999999999,5.063999999999999,-5.048,-3.6593,-0.5710000000000006
2023-03-10,-1.73,-2.23,1.2699999999999996,-2.6899999999999995,1.5661999999999998,0.7599999999999998,-0.1969000000000003,-2.7983,-1.5507,-3.0199999999999996,6.113200000000001,-11.508599999999998,4.8709999999999996,-5.254300000000001,-3.7466,-0.7027000000000001
2023-03-17,-2.5500000000000003,-2.6186,0.5499999999999998,-3.51,1.23,0.15000000000000036,-1.5878,-3.3933,-2.5103999999999997,-4.079999999999999,5.818300000000001,-11.386499999999998,4.090800000000001,-5.821899999999999,-3.8697999999999997,-1.2406000000000001
2023-03-24,-2.2600000000000002,-2.4994,0.5999999999999996,-3.5599999999999996,1.3067000000000002,0.04999999999999982,-1.209,-3.1336,-2.6549,-4.1499999999999995,5.9161,-11.8547,4.4723,-5.627,-3.8179,-1.2470000000000003
2023-03-31,-1.4400000000000004,-1.3696000000000002,1.8200000000000003,-2.0,1.6518,0.7999999999999998,-0.5987,-2.0767,-2.1196,-2.75,7.129099999999999,-11.000599999999999,5.210700000000001,-3.8151,-3.6935000000000002,-0.04389999999999983
2023-04-07,-1.4900000000000002,-1.2676,1.7199999999999998,-2.1099999999999994,1.7942000000000002,0.96,-0.5032999999999999,-2.0324,-2.1643,-2.42,7.203999999999999,-10.9432,5.635900000000001,-3.8482000000000003,-3.7092,-0.12950000000000017
2023-04-14,-1.5900000000000003,-1.1566,1.75,-2.0,1.6565999999999999,0.7999999999999998,-0.5202,-2.1343,-2.1358,-2.5,6.9734,-10.5963,5.5593,-3.5973,-3.7103,0.10409999999999986
2023-04-21,-1.5100000000000002,-1.0598,1.7199999999999998,-1.9099999999999993,1.7346000000000001,0.9500000000000002,-0.6446000000000001,-1.9243999999999999,-1.859,-2.3499999999999996,6.9139,-11.3515,5.5647,-3.5773,-3.7148000000000003,0.023800000000000487
2023-04-28,-1.54,-1.2666000000000002,1.6399999999999997,-1.9699999999999998,1.5723,0.7999999999999998,-0.4099999999999997,-2.0901,-1.6524,-2.549999999999999,7.0936,-11.779499999999999,5.3339,-3.6936000000000004,-3.7567000000000004,-0.02629999999999999
2023-05-05,-1.2200000000000002,-1.1628999999999998,2.3,-1.1799999999999997,2.1067,1.6900000000000004,-0.4865999999999997,-2.4579999999999997,-1.8739000000000001,-1.4800000000000004,7.349400000000001,-10.6945,5.968500000000001,-3.7701000000000002,-4.0752,-0.14450000000000074
2023-05-12,-1.0,-1.0418999999999998,2.38,-1.0099999999999998,2.0488,1.8400000000000007,-0.6242999999999999,-2.3988,-1.5422000000000002,-1.4700000000000006,7.3835,-10.8541,6.0631,-3.7286,-4.0798,-0.15190000000000037
2023-05-19,-0.8800000000000003,-0.8945999999999998,2.4699999999999998,-0.7699999999999996,2.093,1.8600000000000003,-0.3167,-2.2777,-1.6119,-1.120000000000001,7.2546,-11.1986,5.9818,-3.6362000000000005,-4.0594,0.05410000000000004
2023-05-26,-0.79,-0.6970999999999998,2.6099999999999994,-0.5199999999999996,2.1898,1.8500000000000005,0.14080000000000004,-2.1014999999999997,-1.1228,-0.9600000000000009,6.9817,-11.224,6.125500000000001,-3.5659000000000005,-4.0857,0.27309999999999945
2023-06-02,-0.5499999999999998,1.4258,2.8200000000000003,0.29000000000000004,2.0128999999999997,2.2,0.4528000000000003,-1.5406999999999997,-0.8773,-0.3100000000000005,7.2524,-8.834,6.406700000000001,-2.8409999999999997,-3.7742000000000004,1.3018000000000005
2023-06-09,-0.5299999999999998,1.4799,2.8200000000000003,0.10000000000000053,2.0136,1.83,0.42630000000000035,-1.4548999999999999,-0.5573000000000001,-0.4900000000000002,6.745900000000001,-9.1985,6.550000000000001,-2.8149999999999995,-3.7722,1.5179000000000005
2023-06-16,-0.43999999999999995,1.5754,2.87,0.16000000000000014,2.0763,2.0,0.5670000000000002,-1.4281999999999995,-0.8045,-0.5600000000000005,6.8108,-9.3512,6.385300000000001,-2.6525999999999996,-3.7438000000000002,1.5425999999999997
2023-06-23,-0.45999999999999996,1.6001,2.83,-0.02999999999999936,2.131,1.8500000000000005,0.7676000000000003,-1.3945999999999996,-0.0746,-1.3100000000000005,6.767800000000001,-9.4186,6.3171,-2.5879999999999996,-3.7459000000000002,1.6301
2023-06-30,0.3599999999999999,1.9857,2.4299999999999997,0.8899999999999997,2.2737,2.55,1.025,-0.6884000000000001,0.4889000000000001,0.1299999999999999,7.3759,-8.427900000000001,7.0102,-1.9503,-3.8173999999999997,2.1154
2023-07-07,0.44999999999999973,1.9183,2.2199999999999998,0.9399999999999995,2.2534,2.6900000000000004,1.0481000000000003,-0.6758000000000002,0.5400999999999998,-0.009999999999999787,7.2333,-8.066900000000002,7.233300000000001,-1.9095,-3.8079,2.2235000000000005
2023-07-14,0.3999999999999999,1.8420999999999998,2.33,0.5899999999999999,2.2312,2.59,0.9791000000000003,-0.7829000000000002,-0.20429999999999993,0.04999999999999982,7.4953,-8.387400000000001,7.207,-1.8782999999999999,-3.7895999999999996,2.2082000000000006
2023-07-21,0.46999999999999975,1.8157999999999999,2.29,0.6099999999999994,2.2109,2.59,0.5296000000000003,-0.8123,0.06699999999999995,-0.03000000000000025,7.1701999999999995,-8.894400000000001,7.1107000000000005,-1.9218000000000002,-3.7874,2.2667
2023-07-28,0.4099999999999997,1.871,2.2,0.6899999999999995,2.248,2.74,0.8835999999999999,-0.9045999999999998,-0.0815999999999999,-0.1899999999999995,7.0365,-9.484200000000001,7.175300000000001,-1.9756999999999998,-3.7474,2.2841000000000005
2023-08-04,0.6800000000000002,1.669,-0.34000000000000075,1.2000000000000002,2.46,2.94,1.3176999999999999,-0.5334999999999996,-0.45809999999999995,0.5700000000000003,6.0123999999999995,-7.023500000000002,7.423800000000001,-1.7855999999999996,-3.7453,1.7286000000000001
2023-08-11,0.71,1.7504,-0.3600000000000003,1.3399999999999999,2.5530999999999997,3.4600000000000004,1.2374999999999998,-0.46859999999999946,-0.2650999999999999,0.6800000000000006,5.924099999999999,-7.428900000000002,7.446700000000001,-1.759,-3.774,1.7526000000000002
2023-08-18,0.77,1.8202000000000003,-0.27000000000000046,0.9799999999999995,2.6624999999999996,3.18,1.1509,-0.4926999999999997,-0.4583999999999999,0.9199999999999999,5.9826999999999995,-7.523600000000002,7.5314000000000005,-1.7591999999999999,-3.784,1.7984
2023-08-25,0.8000000000000003,1.8786,-0.0600000000000005,1.3499999999999996,3.1961,3.27,1.0381999999999998,-0.42129999999999956,-0.22439999999999993,0.96,5.9307,-7.619400000000001,7.633500000000001,-1.7805999999999997,-3.7817999999999996,1.7964000000000002
2023-09-01,-0.23999999999999977,1.3090000000000002,0.40000000000000036,0.8700000000000001,2.5638,2.7199999999999998,0.9245999999999999,-0.5352999999999994,-0.8250999999999997,1.8600000000000003,5.2825,-6.842599999999999,7.6809,-1.7306000000000004,-3.6684,0.9488000000000003
2023-09-08,-0.040000000000000036,1.4541,0.6699999999999999,0.8600000000000003,2.7788999999999997,2.84,1.0396999999999998,-0.44389999999999974,-0.2982,1.6600000000000001,5.1674999999999995,-6.793499999999998,7.552700000000001,-1.6722000000000001,-3.669,1.0205000000000002
2023-09-15,-0.10000000000000009,1.0421999999999998,0.5300000000000002,0.79,2.9889,2.79,0.9573,-0.40349999999999975,-0.5258999999999996,1.6600000000000001,5.029799999999999,-7.1080999999999985,7.437400000000001,-1.5071000000000003,-3.6085000000000003,1.0480999999999998
2023-09-22,-0.1200000000000001,1.5677000000000003,0.6100000000000003,0.7000000000000002,3.004,2.6399999999999997,0.8199000000000001,-0.41469999999999985,-0.24019999999999975,1.83,5.0302999999999995,-7.538599999999999,7.343700000000001,-1.5086000000000004,-3.6136000000000004,1.1502
2023-09-29,-0.17999999999999972,1.4656000000000002,0.7199999999999998,0.5499999999999998,2.9021,2.58,0.9036,-0.41519999999999957,-0.23279999999999967,1.87,5.2955,-7.114499999999998,7.370300000000001,-1.5418000000000003,-3.6558,1.0982000000000003
2023-10-06,-0.43000000000000016,2.0943,2.5300000000000002,-0.08000000000000007,3.1403,3.7800000000000002,1.0062000000000002,-0.4500999999999995,-0.7455000000000003,2.17,4.690599999999999,-2.936,7.6125,-0.6656,-3.4627,1.33
2023-10-13,-0.48,1.9357,2.380000000000001,-0.22999999999999954,3.0414,3.76,0.9635000000000002,-0.47599999999999953,-0.6697000000000002,1.8199999999999994,4.6885,-3.3423,7.4662999999999995,-0.6879,-3.48,1.2951000000000006
2023-10-20,-0.45999999999999996,2.0498000000000003,2.3200000000000003,-0.2999999999999998,3.0885,4.01,0.9984999999999999,-0.5091999999999994,-0.7858,2.1899999999999995,4.724099999999999,-3.1194999999999986,7.533399999999999,-0.6683999999999997,-3.4457,1.1832000000000003
2023-10-27,-0.40000000000000036,1.9233,2.3200000000000003,-0.10999999999999943,2.9542,3.8899999999999997,0.9368000000000003,-0.5099999999999998,-0.8752,1.9699999999999998,4.667599999999999,-3.4094999999999995,7.519900000000001,-0.7447999999999997,-3.4606,1.0822000000000003
2023-11-03,-0.5999999999999996,2.3763,2.2299999999999995,0.6499999999999995,2.8565,3.2600000000000002,1.3903,-1.3095999999999997,-1.7690000000000001,2.12,4.9559999999999995,-1.2675,7.499600000000001,0.6316999999999999,-3.7045999999999997,1.6755
2023-11-10,-0.43999999999999995,2.6034,2.2800000000000002,0.47999999999999954,2.9770000000000003,3.3699999999999997,0.9581999999999999,-1.1759,-1.5468,1.9500000000000002,4.8355,-1.3050999999999995,7.518700000000001,0.6707000000000001,-3.7112,1.7567999999999997
2023-11-17,-0.6199999999999997,2.349,2.16,0.34999999999999964,2.8304,3.15,0.8775999999999999,-1.3064999999999998,-2.5693,1.87,4.532399999999999,-1.6910000000000007,7.2639,0.6364000000000001,-3.6978999999999997,1.6663000000000001
2023-11-24,-0.5999999999999996,2.4661,2.24,0.34999999999999964,2.7602,3.1299999999999994,0.933,-1.2066999999999997,-2.467,1.96,4.6058,-1.7943999999999996,7.3665,0.6739000000000002,-3.6832,1.6786999999999996
2023-12-01,-0.25,2.4086,1.29,0.9300000000000006,2.9261,2.86,1.1261999999999999,-0.2230000000000003,-2.5231,1.7999999999999998,4.524800000000001,-0.27140000000000075,7.031699999999999,0.8867000000000003,-3.1702999999999997,1.4465999999999997
2023-12-08,0.010000000000000231,2.813,1.4400000000000004,1.3200000000000003,3.2015,2.7600000000000002,1.0951,-0.046800000000000175,-2.3927,1.9699999999999998,4.6677,-0.4771000000000001,7.07,0.9127000000000001,-3.1216999999999997,1.5013
2023-12-15,0.0,2.7056,1.3399999999999999,1.0200000000000005,3.1831,2.69,0.9634,-0.1019000000000001,-2.75,1.5899999999999999,4.378500000000001,-1.1769000000000007,6.8828,0.8463000000000003,-3.1149999999999998,1.4046999999999996
2023-12-22,-0.3899999999999997,2.5641,1.2300000000000004,0.7400000000000002,2.8411,2.4,0.9487999999999999,-0.3014000000000001,-2.5782,1.29,4.1896,-1.2354000000000003,6.8818,0.7514000000000003,-3.1599999999999997,1.3903000000000003
2023-12-29,-0.25,2.7281999999999997,1.1500000000000004,0.8400000000000007,2.9468,2.5799999999999996,0.4826999999999999,-0.33930000000000016,-2.8230999999999997,1.1400000000000006,4.100300000000001,-1.1312000000000006,6.7743,0.7183999999999999,-3.1995999999999998,1.3314
2024-01-05,-0.2400000000000002,3.1366,1.13,1.2799999999999998,2.6976,2.81,0.9636,-0.4546999999999999,-2.6219,2.11,4.3936,1.2511,6.6073,0.28469999999999995,-3.0175,1.1267999999999998
2024-01-12,-0.38000000000000034,2.9331,1.0999999999999996,1.06,2.5541,2.7600000000000002,0.8340999999999998,-0.5408,-2.8792,1.6199999999999997,4.313899999999999,0.5827,6.284000000000001,0.21510000000000007,-3.0093,0.9758999999999998
2024-01-19,-0.2400000000000002,3.1807,1.21,1.2799999999999998,2.7942,3.14,1.4758,-0.3785999999999996,-2.7525000000000004,1.77,4.3610999999999995,0.5010000000000003,6.4985,0.37660000000000027,-2.9614000000000003,1.2271000000000005
2024-01-26,-0.28000000000000025,3.0997,1.1599999999999993,1.1999999999999997,2.7434,3.1999999999999997,1.3472,-0.4093,-2.5623,1.6999999999999997,4.2641,0.4682000000000004,6.4145,0.2721,-2.9326,1.1708000000000003
2024-02-02,0.14000000000000012,3.4901,1.7400000000000002,2.4300000000000006,3.2817,3.4100000000000006,1.6311,0.28049999999999997,-1.2792,1.7999999999999998,4.4352,2.3014,6.2977,0.39700000000000024,-2.5314,1.7357999999999998
2024-02-09,0.3500000000000001,3.4751000000000003,1.8000000000000007,2.63,3.2964,3.3700000000000006,1.7745000000000002,0.3201999999999998,-1.1823000000000001,1.8500000000000005,4.4697,2.4021,6.1324,0.4780000000000002,-2.5107,1.7760000000000002
2024-02-16,0.2200000000000002,3.4667000000000003,1.87,2.74,3.3646000000000003,3.7100000000000004,1.9971,0.3929999999999998,-0.8133,1.7199999999999998,4.5152,2.4052,6.238,0.5179,-2.5020000000000002,1.8241999999999998
2024-02-23,0.2400000000000002,3.4539,1.8500000000000005,2.5600000000000005,3.2733999999999996,3.6600000000000006,1.9487999999999999,0.4152999999999998,-0.7629000000000001,1.5099999999999998,4.444800000000001,2.0854,6.0957,0.5418000000000003,-2.4646000000000003,1.7241000000000004
2024-03-01,0.029999999999999805,3.0301,1.71,2.03,1.7594999999999998,3.42,1.6575999999999997,-0.15790000000000015,-2.0484999999999998,0.8199999999999994,4.174899999999999,2.3195999999999994,6.482999999999999,0.7708999999999997,-3.065,1.7465000000000002
2024-03-08,0.0,2.8921,1.5300000000000002,1.9899999999999998,1.7121000000000002,3.33,1.7762999999999998,-0.20550000000000024,-2.1509,0.7899999999999991,4.105499999999999,2.2919,6.448499999999999,0.7010999999999998,-3.0357,1.7250000000000005
2024-03-15,-0.03000000000000025,3.1661,1.71,1.9099999999999997,1.748,3.46,1.4785000000000001,-0.1402000000000001,-1.5337,0.9899999999999993,4.151300000000001,2.6952999999999996,6.589699999999999,0.7919,-3.045,1.8425000000000002
2024-03-22,-0.050000000000000266,3.1621,1.6600000000000001,1.8699999999999997,1.9203,3.3899999999999997,1.5199999999999998,-0.17649999999999988,-1.3466,0.9299999999999997,4.0982,2.8080999999999996,6.4672,0.7143999999999999,-2.9512,1.7030000000000003
2024-03-29,0.0,3.2347,1.7700000000000005,2.06,2.0407,3.46,1.5157999999999998,-0.1271,-1.2082000000000002,1.0699999999999994,4.1172,2.9401,6.525399999999999,0.7090999999999998,-2.9785,1.7622999999999998
2024-04-05,0.0,2.9562999999999997,2.0700000000000003,1.9399999999999995,2.6283,3.25,1.4385999999999999,0.4666999999999999,-0.3367,1.8899999999999997,4.724400000000001,2.852,6.691599999999999,0.9277000000000002,-2.8748,1.6095000000000002
2024-04-12,0.040000000000000036,3.0648999999999997,2.1000000000000005,1.9500000000000002,2.8235,3.5,1.5660999999999998,0.4626999999999999,0.000700000000000145,1.96,4.8027999999999995,3.0677,6.8307,0.9020999999999999,-2.8561,1.6469
2024-04-19,-0.08000000000000007,3.2546999999999997,2.33,2.2,2.9909,3.5700000000000003,1.8795,0.45109999999999983,-0.20869999999999989,2.17,5.0967,3.1914000000000002,6.8475,0.9556,-2.8504,1.6498000000000004
2024-04-26,0.06999999999999984,3.1634,2.2700000000000005,2.16,2.8392,3.6400000000000006,1.5866999999999998,0.4756,-0.09949999999999992,1.9699999999999998,5.0588999999999995,3.1590000000000003,6.943099999999999,0.9831000000000003,-2.8434000000000004,1.6644999999999999
2024-05-03,0.2400000000000002,2.2702,2.2,1.8500000000000005,2.4051,3.21,1.3259,0.7744,-0.2932999999999999,1.3299999999999996,5.2149,2.7592999999999996,6.4771,0.9352,-2.6330999999999998,1.7715999999999994
2024-05-10,0.26000000000000023,2.3663,2.2199999999999998,1.9300000000000006,2.3504,3.5300000000000002,1.4930999999999999,0.8353999999999999,-0.06289999999999996,1.44,5.350300000000001,2.6939,6.5931999999999995,0.9544999999999999,-2.6174,1.8411999999999997
2024-05-17,0.25,2.2395,2.2,1.62,2.1873,3.4699999999999998,1.4557999999999998,0.8054999999999999,-0.010099999999999998,1.3299999999999996,5.4467,2.6064,6.5412,0.9624999999999999,-2.5852,1.8114
2024-05-24,0.2200000000000002,2.3455,2.1899999999999995,1.8399999999999999,2.1104000000000003,3.51,1.5995000000000001,0.8744999999999998,0.3136000000000001,1.4,5.568300000000001,2.7175000000000002,6.527099999999999,1.0257,-2.5675,1.7915
2024-05-31,0.44999999999999973,1.0337,2.1900000000000004,1.7600000000000002,2.2332,3.59,1.4464000000000001,0.31820000000000004,0.2985000000000002,1.21,5.242100000000001,2.2632000000000003,6.4685999999999995,0.8134999999999999,-2.8366,1.5310000000000001
2024-06-07,0.4099999999999997,1.0844,2.12,1.6999999999999997,2.1990000000000003,3.58,1.4169,0.3275000000000001,-0.09980000000000011,1.2700000000000005,5.636000000000001,2.1517999999999997,6.539699999999999,0.8066999999999998,-2.8651,1.4011999999999998
2024-06-14,0.2799999999999998,0.9906999999999999,2.0200000000000005,1.5500000000000003,2.1554,3.7,1.1989999999999998,0.2833999999999999,0.019000000000000128,1.1399999999999997,5.6036,2.1458000000000004,6.742299999999999,0.6431999999999998,-2.9410999999999996,1.2544
2024-06-21,0.2799999999999998,0.9672000000000001,2.0,1.5699999999999998,2.1123000000000003,3.6000000000000005,1.311,0.30249999999999977,0.0653999999999999,1.4100000000000001,5.5694,2.2847999999999997,6.605999999999999,0.6259999999999999,-2.9396999999999998,1.3161
2024-06-28,0.2999999999999998,1.1389999999999998,2.01,1.5699999999999998,2.0829,3.5200000000000005,1.3481,0.3144999999999998,0.10919999999999996,1.2999999999999998,5.8879,2.2076000000000002,6.3648,0.6185,-2.924,1.3637000000000001
2024-07-05,0.43999999999999995,1.9072999999999998,1.6500000000000004,1.62,2.2247,3.66,1.2372,0.8645999999999998,0.2704,1.0,5.280199999999999,2.4510999999999994,6.0098,0.7422,-2.907,1.4906999999999995
2024-07-12,0.43999999999999995,1.8386999999999998,1.58,1.42,2.2167,3.58,1.0264000000000002,0.7932000000000001,-0.13739999999999997,1.1099999999999994,5.350899999999999,2.2515,5.8416,0.7027999999999999,-2.8844999999999996,1.3778999999999995
2024-07-19,0.45999999999999996,1.8544999999999998,1.62,1.4699999999999998,2.1953,3.7800000000000002,0.9935999999999998,0.7755000000000001,-0.2589999999999999,1.1999999999999993,5.5801,2.2372999999999994,5.953299999999999,0.6812999999999998,-2.8560999999999996,1.3589000000000002
2024-07-26,0.3400000000000003,1.6117999999999997,1.6399999999999997,1.42,2.0654999999999997,3.8600000000000003,0.8614000000000002,0.6236999999999999,-0.6618999999999999,1.0999999999999996,5.8157,2.1723999999999997,5.8575,0.5754999999999999,-2.8217999999999996,1.2083
2024-08-02,-0.2200000000000002,0.9924000000000001,2.7499999999999996,0.23999999999999932,1.041,4.13,0.09169999999999989,0.12729999999999997,-2.1940999999999997,0.40000000000000036,5.0937,1.2826000000000004,4.6324000000000005,0.21930000000000005,-2.8499,1.0646
2024-08-09,-0.1200000000000001,1.1280999999999999,3.03,0.4399999999999995,1.3501,4.15,0.4312999999999998,0.28779999999999983,-2.9808999999999997,0.5200000000000005,5.4009,1.5705,4.597999999999999,0.2530999999999999,-2.8687,1.1234000000000002
2024-08-16,-0.10000000000000009,1.1903000000000001,3.03,0.33999999999999986,1.2073,4.22,0.4413,0.2522000000000002,-2.4438999999999997,0.3600000000000003,5.588100000000001,1.6222000000000003,4.7036,0.24540000000000006,-2.8466,1.0937999999999999
2024-08-23,-0.14000000000000012,1.1258,2.9,0.09999999999999964,1.0844,3.99,0.5623999999999998,0.14590000000000014,-2.8907999999999996,0.3000000000000007,5.522399999999999,1.4683000000000002,4.644499999999999,0.18359999999999976,-2.8222,1.0118
