date,CNH,IDR,INR,KRW,MYR,PHP,SGD,THB,TWD,BRL,MXN,CLP,PLN,HUF,EUR,JPY,CAD
2013-01-04,1.322120191346346,0.7583245626077275,1.354525222976336,0.8278774702852969,0.46163266442149786,-0.8089423868731128,0.05621630568429018,1.7253180830784234,-0.7982,1.1674748228273033,0.3912346675946918,0.7131779204273051,0.2671675243155683,0.5133194225249177,-0.03462168557733147,-0.04972312225469835,0.13871178428140454
2013-01-11,1.384088200238379,1.0767929229845556,1.1387033114261402,0.8348938080119492,0.5157571693831235,-1.1997554221888158,0.038288968875390635,0.8516574478030539,-2.78459737120411,1.1060017612612347,0.38451565224719464,0.8087333805579773,0.25784583957129464,0.6466151461852281,-0.023332502009033723,-0.046115896850689564,0.14702590019415054
2013-01-18,1.1592542327630322,0.32792159049477776,1.2127806071854899,0.780280750122411,0.5520281348763157,-0.3675966778302158,0.036614070264144365,0.3398963089854029,-1.328323093933675,0.9504146592942104,0.43893384595212004,1.1115558653498874,0.23352271246514295,0.7523591398562393,-0.0210240249278544,-0.047483798016223946,0.13285645487104722
2013-01-25,0.6751983885811528,0.4591697862427577,0.6802461471360509,0.24282321277033778,0.5742212298329721,-0.1527175906429571,0.0212263445842925,0.26035008096820933,-0.5722826630513297,1.3959795247296518,0.5160985739876934,1.447382658923796,0.23132714404819368,0.6761522699067793,-0.017431398077736405,-0.042701986996027834,0.09734916345307139
2013-02-01,1.16173919201218,0.3059460499374751,0.9958618863177409,0.2589342558088802,0.5296902475314487,-0.0035655951528880013,0.03109615652866188,0.24378363115430887,0.21176700004875104,0.46212665114025714,0.8677788436790753,5.8064,0.2962311557788945,0.39169122739205353,-0.023541996071662956,-0.07271677310771126,0.09949119660309674
2013-02-08,1.0434605505832835,0.3695132033872827,0.9099108911565088,0.297013731075761,0.43542274757704275,-3.485753724528438e-05,0.014148898757677615,0.25679939449188766,0.3501364001617353,0.568478590950501,0.8992803987298841,5.959899999999999,0.2603936636928422,0.28498389488215137,-0.01745451248262105,-0.04434589800443459,0.1031986871422118
2013-02-15,0.8381099023945244,0.2572063482057021,0.7555635134773581,0.2554243339741829,0.45311318173771703,-0.20592295227362142,0.02109598088540959,0.5752183032820769,0.3206789371488479,0.5763817509327679,0.8478599142929847,5.669994745139254,0.2726852142274638,0.24988951252927918,-0.01738327879606111,-0.047244929417332174,0.11132704621238468
2013-02-22,1.2978803777544596,0.5085087552234457,0.7470066870026143,0.5154428762218308,0.44478688524590165,-0.029627812111825053,0.016415652225507553,0.6686804053691755,0.14214532578504335,0.40937109165624436,0.7454697643122209,2.445113525869569,0.28844440709303304,0.2411643249232009,-0.020599372147965953,-0.031004482764006684,0.09605699098290027
2013-03-01,1.2736470390403856,0.5163178413328966,1.3967939000697667,0.6275922657608455,0.44275413831623844,0.09554782433318205,0.0294308857378806,1.0032533240484842,0.16086559450239374,1.0838225808729713,0.9988328958976017,2.482853284332175,0.806407947549937,0.9460207380324446,-0.03741819355722294,-0.04049523426067162,0.15554235794474885
2013-03-08,1.1521977321951842,0.808511773019386,0.9810265102272542,2.3724,0.4412867574501677,0.4391689058178561,0.02403015727794883,2.2552000000000003,-0.30079999999999996,0.5095713434913847,0.6361470820690532,1.5363695989505848,0.8033293976942084,2.711964683930278,-0.024831312978463117,-0.010485212777119902,0.12602136890105764
2013-03-15,1.9982999999999997,1.4051259583789704,0.923760083735978,0.4228759145886218,0.5955080423695568,-0.8128,0.02648820885173616,0.820846058873221,0.20020000000000002,0.3560937764738405,0.47256666012932885,2.3407083931291326,0.8708795123164133,3.2478673971842706,-0.019641694576487193,-0.008540377863233571,0.22465796400962748
2013-03-22,2.2821,1.499146438616743,1.3886581449843163,0.4292471150316296,0.4462625511342507,-0.18289583375693866,0.037260021723024256,0.7403143312695422,0.4171201896330696,0.340389566854722,0.6967089460712284,2.022772989831509,0.4943429983064013,2.3589800701619397,-0.04091089869916301,-0.009548170299736062,0.23152275332222674
2013-03-29,1.8072,1.6596967594886534,2.1461931537207644,0.3036487539396683,-0.042707618153540045,-0.17970283598525352,0.012608326253186074,0.6580110672382274,-0.2071175577669084,0.563782321399316,0.601782844283286,3.1485293604549733,0.43303150415871916,1.423126160148499,-0.0188922389970834,-0.05007683268552833,0.21723762113758874
2013-04-05,1.8999,2.091162790697674,2.32089607283226,0.19932038283787087,0.25899508420197465,0.05418504812013423,0.027876136496388586,0.8466683656076968,-0.2806348643376485,0.5259822182486465,0.6455623440065759,2.376825243106612,0.2568208232647976,0.31770368386597636,-0.013555595876567069,-0.008370858683530723,0.23011276293996882
2013-04-12,1.4927,0.4569210559981029,2.6616272429443057,0.23416606291535852,0.2928941670494062,-0.4411429552878692,0.030770027490192864,0.6941360364409679,-0.1505627319672829,0.4234519863573041,0.7170160109532715,2.3166110059518785,0.2181573072177008,0.3296008279549799,-0.013566988203221334,-0.008061381551330089,0.24282211903584738
2013-04-19,1.3806,0.9841644468818552,0.8248907743937187,0.18615637921679423,0.2797269647469225,0.07471566786658215,0.03622287241499381,0.39407611327776504,-0.4533162907194101,0.6440234854238476,0.3742784981860248,0.9435722484668609,0.23884367106371038,0.2733007875337464,-0.013872736891212297,-0.008168059634063701,0.14769701821028963
2013-04-26,1.5689,1.1021047546079632,0.6460129092715713,0.1285225841281267,0.3225301264403818,0.21159400400481576,0.08399999999999999,0.2704193210991727,-0.5542019937240655,0.6104073675919092,0.37422791902857516,0.638503408032168,0.21140097497365448,0.2631320810240816,-0.01978493301255198,-0.005379503322840154,0.13693777579855065
2013-05-03,1.3636,2.3405550284091987,0.6300017923003435,0.6829783624558534,0.43410599320665694,-0.11875708018763922,0.10550000000000001,0.22775903992469995,0.07200218395249902,0.8347774654582943,0.38765801833987756,0.6636869675501708,0.24368348149317062,0.25235998287134975,-0.02778275443939854,-0.007967854838394307,0.12814528672715667
2013-05-10,2.5625,1.0826190711532215,0.5695913375062954,0.2385794200873538,0.14062177179952806,0.31557253443249217,0.041827607237243346,0.2069692238120835,0.41073545333336076,1.350061996007633,0.5581430807881127,0.644429607749251,0.30948053083262544,0.3215887547972442,-0.016587106240323418,-0.0037108437407133653,0.12731262847935995
