date,CNH,IDR,INR,KRW,MYR,PHP,SGD,THB,TWD,BRL,MXN,CLP,PLN,HUF,EUR,JPY,CAD
2019-06-30,-2.601,4.123,6.643,-0.22,55.525,-0.00931,-1.912,-0.696,-0.0204,22.384,220.167,-0.07261,-7.645,-12.648,6.761,-6.146,-2.233
2019-07-01,-5.79,5.903,5.508,-0.179,-5.444,0.0091,-1.8,-1.2,-0.01221,22.849,218.978,-0.06498,-9.333,-13.0,6.745,-5.898,-2.251
2019-07-02,-7.649,3.0,5.0,-0.15,2.743,0.01,-1.703,-0.7,-0.013,23.401,223.705,0.01637,-8.985,-14.25,6.766,-5.908,-2.344
2019-07-03,-8.0,3.892,4.316,-0.096,0.823,0.00125,-1.8,-0.846,-0.00127,22.559,221.179,0.00936,-8.5,-14.087,6.635,-5.856,-2.263
2019-07-04,-11.0,6.707,4.465,-0.1,0.398,-0.00361,-1.938,-0.402,-0.000731,19.193,218.509,0.00884,-8.21,-13.997,6.597,-6.605,-2.294
2019-07-05,-7.3,16.145,3.91,-0.038,0.911,0.00624,-1.96,-0.188,-0.005546,18.435,219.414,0.02787,-8.358,-14.475,6.784,-6.124,-2.383
2019-07-06,-7.3,9.44,3.781,-0.2,53.769,0.00847,-1.96,-0.187,-0.005374,19.891,218.927,0.02919,-8.316,-14.476,6.778,-6.124,-2.368
2019-07-07,-7.3,15.108,8.038,-0.229,54.523,0.00624,-1.96,-0.188,-0.009094,20.808,218.927,0.0219,-8.297,-14.463,6.784,-6.124,-2.368
2019-07-08,-9.5,23.858,4.758,-0.214,-1.983,0.01453,-2.06,0.161,-0.010781,19.766,217.172,0.02114,-9.422,-14.969,6.922,-6.172,-2.356
2019-07-09,-7.0,19.258,4.234,-0.175,-2.228,-0.00056,-2.104,0.3,-0.013065,19.777,215.132,0.01984,-8.566,-14.54,6.723,-5.993,-2.288
2019-07-10,-8.2,23.479,4.702,-0.178,0.028,0.01754,-2.1,0.15,-0.023953,18.166,219.792,-0.01463,-8.777,-13.725,6.579,-6.048,-2.225
2019-07-11,-7.34,6.82,4.359,-0.195,5.71,0.00668,-2.125,0.15,-0.015758,18.193,217.958,-0.03326,-8.626,-12.878,6.574,-6.008,-2.219
2019-07-12,-2.693,3.993,3.531,-0.135,-0.813,0.00848,-1.95,-0.4,-0.009249,20.777,218.758,-0.00951,-8.483,-13.023,6.58,-6.091,-2.265
2019-07-13,-2.695,6.207,3.266,-0.167,49.79,0.00847,-1.95,-0.3225,-0.010154,20.802,218.687,-0.0104,-8.64,-13.093,6.591,-6.069,-2.265
2019-07-14,-2.695,6.207,3.266,-0.167,47.736,0.00847,-1.95,-0.3225,-0.010154,20.802,218.687,-0.0104,-8.429,-12.949,6.591,-6.069,-2.265
2019-07-15,-0.796,11.908,4.203,-0.175,-0.392,0.015,-1.5,-0.055,-0.016719,21.51,219.587,0.00197,-8.204,-12.918,6.636,-6.25,-2.259
2019-07-16,-2.0,12.654,5.432,-0.181,-0.125,0.00962,-1.616,0.772,-0.016774,22.1,220.029,-0.00941,-8.272,-13.075,6.658,-5.938,-2.079
2019-07-17,-1.0,15.7,5.407,-0.218,-1.818,0.01774,-1.464,0.8,-0.005705,19.006,217.034,-0.00867,-8.415,-13.5,6.719,-5.843,-2.081
2019-07-18,0.428,12.45,6.496,-0.249,1.174,0.01383,-1.392,0.43,-0.025605,15.534,217.238,-0.01448,-8.401,-11.72,6.619,-5.905,-2.14
2019-07-19,2.378,7.606,4.843,-0.18,5.971,0.02442,-1.1,0.139,-0.029571,15.839,220.812,-0.03558,-8.116,-12.6,6.603,-5.825,-2.133
2019-07-20,2.354,6.896,5.511,-0.24,32.121,0.00685,-1.1,0.14,-0.030905,13.742,219.981,-0.03151,-8.117,-12.342,6.591,-5.802,-2.125
2019-07-21,2.354,7.636,5.872,-0.238,59.58,0.02382,-1.1,0.14,-0.030799,13.742,220.73,-0.03028,-8.232,-12.598,6.591,-5.802,-2.125
2019-07-22,4.714,13.645,5.428,-0.233,0.532,0.02381,-0.935,0.3995,-0.042813,15.765,218.534,-0.03917,-7.553,-12.0,6.555,-5.633,-2.12
2019-07-23,4.149,13.032,5.04,-0.285,-2.16,0.00969,-1.272,0.759,-0.02429,13.043,224.433,-0.04046,-7.881,-12.64,6.597,-5.794,-2.261
2019-07-24,3.2,7.291,3.231,-0.358,-2.556,0.01418,-1.365,0.696,-0.021706,9.0,221.766,-0.04503,-7.801,-13.1,6.452,-5.685,-2.311
2019-07-25,2.8,0.988,2.873,-0.374,4.028,0.02258,-1.622,0.209,-0.024925,9.332,220.711,-0.0642,-7.658,-13.275,6.287,-5.684,-2.273
2019-07-26,-1.0,4.484,3.725,-0.419,-0.245,0.02517,-1.693,0.5,-0.027333,14.899,221.809,-0.06762,-7.71,-12.769,6.31,-5.605,-2.285
2019-07-27,-1.0,3.6,3.467,-0.388,59.599,0.02517,-1.691,0.479,-0.014167,15.857,221.561,-0.02414,-7.694,-12.787,6.315,-5.609,-2.273
2019-07-28,-1.0,3.6,3.467,-0.388,58.662,0.02517,-1.691,0.479,-0.014167,15.857,221.561,-0.02414,-7.615,-12.753,6.315,-5.609,-2.273
2019-07-29,-3.0,4.684,1.427,-0.279,0.609,0.01031,-0.559,0.326,-0.017032,17.112,223.548,-0.00717,-8.473,-13.0,6.338,-5.741,-2.079
2019-07-30,-3.22,2.5,2.569,-0.298,0.019,0.00656,-0.017,0.386,-0.017031,10.514,223.432,0.01542,-6.629,-12.555,6.1,-5.492,-1.993
2019-07-31,-1.584,6.133,2.403,-0.239,1.42,-0.00096,-0.871,0.163,-0.002565,19.308,222.821,-0.02312,-6.351,-12.235,6.01,-5.351,-1.725
2019-08-01,-0.392,15.996,4.683,-0.247,2.218,0.00445,-1.5235,0.242,-0.002554,19.464,224.991,-0.02148,-6.14,-12.0,5.943,-6.044,-1.719
2019-08-02,7.426,37.833,6.636,-0.129,4.258,0.02706,-1.227,0.142,0.023387,20.005,227.876,-0.01079,-5.5,-11.43,5.917,-5.386,-1.653
2019-08-03,7.223,37.831,6.636,-0.202,41.54,0.01918,-1.227,0.142,0.00793,21.692,227.577,-0.01078,-6.288,-11.96,5.924,-5.377,-1.646
2019-08-04,7.223,37.831,6.636,-0.202,40.053,0.01918,-1.227,0.142,0.00793,21.692,227.577,-0.01078,-6.288,-11.385,5.924,-5.377,-1.646
2019-08-05,18.283,50.463,10.594,-0.137,15.56,0.04409,-0.661,0.008,0.03625,21.854,233.005,-0.01077,-5.4,-11.7,5.929,-5.218,-1.621
2019-08-06,0.14,38.712,10.048,-0.176,11.239,0.06484,-0.804,-0.015,-0.023355,21.387,237.407,-0.02446,-6.144,-12.0,5.796,-5.03,-1.504
2019-08-07,1.317,21.508,9.629,-0.046,11.142,0.06564,-0.536,0.133,-0.01634,21.711,238.987,-0.03293,-5.182,-12.175,5.715,-4.869,-1.348
2019-08-08,-1.302,16.136,5.823,-0.147,9.46,0.05758,-0.695,0.046,-0.008075,22.764,240.061,-0.04318,-5.142,-15.43,5.739,-5.108,-1.332
2019-08-09,5.893,1.33,5.806,-0.162,14.17,0.01208,-0.69,0.139,-0.036818,24.315,242.563,-0.05575,-4.852,-12.5,5.751,-5.255,-1.398
2019-08-10,9.781,6.367,5.839,-0.146,10.74,0.01343,-0.69,0.139,-0.023879,24.487,242.978,-0.02192,-5.117,-13.684,5.745,-5.269,-1.375
2019-08-11,9.781,6.367,5.839,-0.146,63.09,0.01343,-0.69,0.139,-0.023879,24.487,242.978,-0.02192,-5.117,-10.887,5.745,-5.269,-1.375
2019-08-12,12.75,33.125,7.934,-0.181,7.992,0.01297,-0.6935,0.275,-0.005937,25.19,244.771,-0.01006,-4.368,-10.145,5.794,-5.26,-1.441
2019-08-13,6.694,16.781,6.562,-0.217,9.492,0.05435,-0.697,0.487,-0.011154,24.575,241.64,-0.00648,-5.136,-10.32,5.866,-5.13,-1.469
2019-08-14,19.732,23.504,8.016,-0.116,8.136,0.03835,-0.774,0.537,-0.025346,23.192,245.18,-0.02219,-5.02,-10.25,5.856,-5.089,-1.326
2019-08-15,19.761,17.324,9.58,-0.188,7.462,0.04012,-0.868,1.143,-0.025884,25.499,245.075,-0.01855,-4.669,-11.0,5.869,-5.072,-1.325
2019-08-16,11.0,12.657,6.967,-0.075,3.464,0.03305,-0.85,2.696,-0.037759,22.856,234.654,-0.01293,-4.766,-11.0,5.81,-5.011,-1.203
2019-08-17,11.0,20.301,10.031,-0.249,53.349,0.03289,-0.85,2.738,-0.035687,21.2,235.284,-0.01142,-4.799,-11.016,5.829,-5.012,-1.227
2019-08-18,11.0,20.3,10.031,-0.249,52.272,0.03291,-0.85,2.738,-0.035687,21.2,235.284,-0.01142,-4.799,-11.016,5.829,-5.012,-1.227
2019-08-19,15.0,8.395,9.856,-0.128,3.975,0.02306,-1.202,4.217,-0.034562,23.326,239.352,-0.01087,-4.958,-10.93,5.772,-4.867,-1.352
2019-08-20,18.0,12.223,9.581,-0.179,2.624,0.00888,-1.265,4.295,-0.029645,22.237,236.9,-0.00128,-4.457,-10.68,5.672,-4.73,-1.227
2019-08-21,24.735,9.413,7.198,-0.11,1.147,0.00973,-1.241,1.5,-0.032148,21.09,247.654,-0.00615,-4.573,-10.25,5.617,-4.801,-1.131
2019-08-22,23.616,11.725,9.742,-0.192,2.808,0.00154,-1.119,0.75,-0.020661,24.696,295.673,-0.04212,-5.566,-12.238,6.772,-5.88,-1.243
2019-08-23,25.386,4.202,9.704,-0.215,5.002,0.01188,-1.347,0.821,-0.011723,17.451,254.908,-0.04941,-5.616,-11.764,6.057,-5.267,-1.812
2019-08-24,38.772,2.289,9.507,-0.197,56.567,0.01188,-1.387,0.819,-0.020244,7.395,250.044,-0.04,-5.489,-11.698,6.11,-5.235,-1.817
2019-08-25,38.772,2.289,9.507,-0.197,54.836,0.01188,-1.387,0.819,-0.020244,7.395,250.044,-0.04,-5.607,-11.889,6.11,-5.235,-1.817
2019-08-26,35.0,20.356,9.359,-0.199,6.47,0.01281,-1.2,0.25,-0.022188,7.0,259.768,-0.06743,-5.314,-11.964,6.087,-5.253,-1.679
2019-08-27,24.449,15.899,9.097,-0.312,4.274,0.03155,-1.343,-0.137,-0.037306,9.668,271.151,-0.05102,-5.156,-12.65,5.958,-5.185,-1.596
2019-08-28,14.23,17.622,7.534,-0.195,4.11,0.02342,-0.819,0.158,-0.018188,19.887,293.356,-0.0414,-6.126,-13.25,5.852,-5.11,-1.627
2019-08-29,15.0,13.802,9.071,-0.08,7.09,0.02285,-0.906,0.542,-0.0335,12.596,247.978,-0.0541,-5.527,-12.381,5.794,-5.029,-1.5
2019-08-30,13.832,6.669,7.049,-0.171,7.933,0.00726,-0.904,1.273,-0.035304,17.972,258.698,-0.06465,-5.514,-11.877,5.724,-4.91,-1.456
2019-08-31,13.706,6.647,5.522,-0.211,14.759,0.00675,-0.894,1.266,-0.043316,18.398,258.153,-0.0583,-5.776,-12.262,5.73,-4.926,-1.423
2019-09-01,13.706,1.802,5.522,-0.106,14.547,0.00662,-0.894,1.266,-0.039264,19.879,258.153,-0.05408,-5.601,-11.921,5.73,-4.926,-1.423
2019-09-02,13.844,3.972,5.767,-0.093,9.998,0.01338,-0.961,1.1,-0.02385,18.085,248.175,-0.05606,-4.78,-11.933,5.736,-4.89,-1.429
2019-09-03,3.5,19.613,9.903,-0.281,-5.55,0.04771,-0.993,0.424,-0.027145,19.453,252.041,-0.05054,-5.269,-12.22,5.711,-4.906,-1.46
2019-09-04,1.854,14.502,9.878,-0.228,2.357,0.02464,-0.95,0.503,-0.047,20.498,233.037,-0.08956,-5.488,-12.57,5.683,-4.886,-1.587
2019-09-05,4.0,13.682,9.245,-0.242,2.908,0.02387,-0.886,0.35,-0.028756,19.37,261.255,-0.04519,-5.541,-12.72,5.684,-5.661,-1.507
2019-09-06,4.397,5.515,8.038,-0.199,4.427,0.01656,-0.778,0.209,-0.043235,19.179,222.874,-0.06743,-5.257,-12.719,5.675,-4.905,-1.517
2019-09-09,7.691,0.63,7.116,-0.23,3.009,0.00633,-0.277,0.071,-0.03597,18.793,220.78,-0.09437,-4.762,-12.703,5.714,-4.947,-1.539
2019-09-10,6.442,5.054,7.047,-0.2,2.356,0.04175,-0.596,0.018,-0.036199,20.809,222.565,-0.07396,-4.651,-12.744,5.765,-4.911,-1.562
2019-09-11,8.0,9.177,7.148,-0.149,5.203,0.03333,-0.862,0.094,-0.037138,20.242,220.657,-0.07217,-4.994,-12.5,5.67,-4.719,-1.6
2019-09-12,9.0,6.625,5.514,-0.119,2.62,0.00645,-1.404,-2.169,-0.077605,17.607,222.045,-0.03802,-4.75,-12.5,5.637,-4.898,-1.516
2019-09-13,7.157,5.678,7.027,-0.168,5.872,0.01499,-1.063,-1.735,-0.067655,16.228,221.053,-0.10063,-4.473,-11.907,5.594,-4.849,-1.263
2019-09-14,7.273,10.401,6.257,-0.387,12.625,0.01227,-1.05,-1.736,-0.072062,16.206,211.005,-0.0962,-4.48,-11.879,5.585,-4.851,-1.303
2019-09-15,7.273,4.705,7.125,-0.215,28.595,0.02298,-1.05,-1.736,-0.08817,16.206,211.005,-0.11181,-4.49,-11.862,5.585,-4.851,-1.303
2019-09-16,6.0,10.162,9.446,-0.178,7.14,0.0233,-1.005,-0.094,-0.046723,15.132,220.5,-0.08389,-5.011,-11.975,5.855,-5.049,-1.652
2019-09-17,8.0,13.182,8.129,-0.289,6.174,0.02306,-1.541,0.531,-0.054355,14.391,212.395,-0.10854,-5.722,-12.472,5.99,-5.292,-2.06
2019-09-18,5.5,2.04,6.864,-0.241,2.282,0.02694,-1.935,0.6,-0.055906,14.116,224.657,-0.09797,-5.638,-12.277,6.076,-5.642,-1.853
2019-09-19,8.817,0.118,5.51,-0.211,5.226,0.01518,-2.259,0.34,-0.052037,14.781,232.729,-0.09845,-6.01,-12.211,6.169,-10.099,-1.854
2019-09-20,27.547,3.582,5.753,-0.261,8.228,0.01458,-2.081,0.105,-0.062536,14.009,231.276,-0.08733,-7.866,-14.48,6.823,-8.179,-1.798
2019-09-21,31.548,2.404,6.267,-0.29,34.438,0.01425,-2.081,0.103,-0.061354,18.831,238.418,-0.08709,-4.224,-14.784,5.917,-7.003,-1.221
2019-09-22,31.548,-2.143,6.267,-0.29,31.595,0.01425,-2.081,0.103,-0.061354,18.831,238.418,-0.08709,-4.224,-14.784,5.917,-7.003,-1.221
2019-09-23,24.469,4.944,6.547,-0.26,9.527,0.00374,-1.229,-0.206,-0.03573,19.0,241.191,-0.08794,-6.788,-13.426,6.36,-7.402,-1.944
2019-09-24,11.0,8.194,5.922,-0.278,5.804,0.01443,-0.907,-0.75,-0.036871,17.753,270.566,-0.08769,-7.241,-14.526,7.026,-8.286,-2.325
2019-09-25,10.401,17.183,6.479,-0.273,7.676,0.01454,-0.668,-0.281,-0.015499,10.735,241.446,-0.09254,-7.658,-16.185,7.474,-8.569,-2.729
2019-09-26,0.239,8.812,5.475,-0.202,6.743,0.00831,-0.9,0.238,-0.006411,6.255,234.359,-0.06548,-5.89,-13.882,6.661,-7.195,-1.992
2019-09-27,10.0,-0.702,6.094,-0.144,5.199,0.00282,-0.8,0.086,-0.011828,15.143,232.62,-0.09571,-3.7,-11.905,5.623,-4.926,-1.804
2019-09-28,14.0,-4.697,4.997,-0.19,31.952,0.0077,-0.8,0.109,-0.001542,22.767,236.968,-0.10814,-3.7,-11.905,5.578,-4.927,-1.675
2019-09-29,14.0,-4.697,4.997,-0.19,34.205,0.0077,-0.8,0.109,-0.009538,22.767,236.968,-0.10814,-3.7,-11.905,5.578,-4.927,-1.675
2019-09-30,15.655,2.469,5.887,-0.167,4.482,0.01353,-0.85,0.052,-0.009344,20.957,237.561,-0.08755,-3.5,-11.951,5.714,-4.937,-1.582
2019-10-01,15.0,5.742,5.113,-0.022,5.373,0.00981,-1.074,0.144,-0.015823,21.491,236.814,-0.03417,-4.281,-11.925,5.618,-4.977,-1.507
2019-10-02,14.0,9.575,5.124,-0.169,8.47,0.01402,-1.065,0.111,0.005967,22.059,237.78,-0.04354,-4.192,-12.191,5.514,-4.634,-1.203
2019-10-03,13.997,4.664,3.155,-0.19,8.72,0.00229,-1.132,0.212,-0.025502,25.983,261.901,-0.05285,-4.0,-13.55,6.376,-5.35,-1.077
2019-10-04,10.69,-0.329,7.147,-0.064,6.528,0.00043,-1.194,0.094,-0.024111,21.972,218.591,-0.04976,-3.988,-12.19,5.626,-4.749,-1.109
2019-10-05,10.654,-0.982,6.647,-0.053,31.997,0.00281,-1.186,0.084,-0.027822,20.944,217.936,-0.04218,-3.774,-12.19,5.489,-4.622,-0.895
2019-10-06,10.654,6.46,6.674,-0.142,34.653,0.00222,-1.186,0.084,-0.048691,21.329,217.936,-0.06704,-3.957,-12.19,5.489,-4.622,-0.895
2019-10-07,11.551,12.727,6.129,-0.06,6.114,0.01689,-1.339,0.044,-0.023105,20.782,221.209,-0.05881,-3.355,-11.899,5.404,-4.497,-0.785
2019-10-08,7.838,7.656,5.621,-0.086,6.755,0.0093,-1.454,0.042,-0.015,20.919,222.507,-0.04921,-3.269,-11.695,5.43,-4.547,-0.917
2019-10-09,6.111,9.79,5.419,-0.115,6.433,0.01071,-1.5,-0.3,-0.017615,20.775,226.114,-0.05667,-3.597,-12.0,5.447,-4.677,-0.744
2019-10-10,8.788,6.0,4.7,-0.09,10.609,0.00364,-1.217,0.072,-0.044178,22.097,226.687,-0.05978,-3.492,-12.0,5.488,-5.502,-0.66
2019-10-11,10.858,0.929,3.264,-0.083,7.651,-0.00355,-1.132,-0.059,-0.05956,23.807,226.55,-0.03251,-3.92,-11.92,5.488,-4.921,-0.66
2019-10-12,11.828,9.473,4.681,-0.17,10.235,0.00538,-1.133,-0.052,-0.054265,22.337,223.218,-0.03172,-3.342,-11.802,5.446,-4.905,-0.49
2019-10-13,11.828,4.675,,,25.06,,-1.133,,-0.054265,22.337,223.218,,-3.342,-11.802,,-4.905,
2019-10-14,9.327,7.396,6.359,-0.164,7.731,0.01601,-1.059,0.362,-0.033906,21.97,218.743,-0.0206,-3.5,-13.393,5.455,-4.85,-0.589
2019-10-15,8.134,12.258,5.097,-0.155,6.491,0.00506,-1.058,0.85,-0.048935,23.408,219.193,-0.01108,-4.031,-11.28,5.5885,-4.645,-0.674
2019-10-16,8.187,8.515,5.384,-0.142,5.033,0.00528,-1.07,0.832,-0.048134,25.398,218.092,-0.02637,-4.172,-10.784,5.578,-4.658,-0.913
2019-10-17,8.102,1.663,3.907,-0.191,3.552,0.00341,-1.15378,0.685,-0.05187,26.373,217.277,-0.02406,-3.931,-10.835,5.533,-4.796,-0.841
2019-10-18,11.5,1.969,4.555,-0.13,2.155,-0.01089,-1.0,0.305,-0.045475,25.981,219.616,-0.02855,-3.36,-10.788,5.533,-4.949,-0.759
2019-10-19,14.563,2.464,4.713,-0.123,38.221,-0.00344,-1.0,0.431,-0.040049,26.506,219.564,-0.04048,-3.36,-10.783,5.596,-4.957,-0.818
2019-10-20,14.563,8.0,4.712,-0.197,41.742,-0.00387,-1.0,0.431,-0.049375,26.506,219.564,-0.04135,-3.31,-11.134,5.596,-4.957,-0.818
2019-10-21,10.5,1.859,4.797,-0.184,4.877,0.00024,-1.066,0.278,-0.055,26.683,221.524,-0.10408,-3.998,-11.593,5.607,-4.975,-0.779
2019-10-22,8.5,3.226,5.839,-0.226,1.983,0.00097,-0.924,0.04,-0.049452,26.418,220.368,-0.11789,-3.649,-16.2,5.502,-4.962,-0.669
2019-10-23,7.251,0.274,4.081,-0.221,2.573,0.00183,-0.69,0.039,-0.034765,23.665,219.739,-0.14023,-4.263,-16.0,5.53,-4.917,-0.571
2019-10-24,9.671,2.71,2.425,-0.206,2.94,0.00775,-0.75,0.129,-0.036371,21.5,219.46,-0.04712,-3.072,-11.043,5.447,-5.557,-0.695
2019-10-25,9.259,-1.933,1.897,-0.217,5.167,0.01503,-0.691,-0.153,-0.018333,21.648,219.454,-0.10572,-2.68,-10.803,5.474,-4.891,-0.592
2019-10-26,28.887,-0.9,3.264,-0.25,32.414,0.00892,-0.659,0.0555,-0.02,22.086,219.041,-0.12115,-2.4,-10.797,5.456,-4.9,-0.603
2019-10-27,8.5,-0.467,1.862,-0.259,1.573,0.01167,-0.689,-0.0945,-0.018448,22.086,219.041,-0.13237,-2.271,-10.734,5.471,-4.902,-0.603
2019-10-28,9.661,-0.034,2.586,-0.248,4.452,0.02062,-0.646,-0.058,-0.03931,20.815,220.089,-0.12099,-1.895,-11.111,5.4,-4.982,-0.609
2019-10-29,11.0,0.676,2.315,-0.202,4.164,0.00634,-0.55725,-0.092,-0.027877,22.209,216.01,-0.09708,-3.08,-11.25,5.288,-4.914,-0.515
2019-10-30,9.295,5.268,3.664,-0.127,1.449,0.0071,-0.35,-0.104,-0.05289,21.294,213.331,-0.08167,-1.879,-11.61,5.049,-4.496,-0.447
2019-10-31,12.198,9.828,3.595,-0.138,-0.837,0.01127,-0.75,-0.054,-0.037737,24.211,242.364,-0.07481,-0.943,-10.184,5.698,-4.362,-0.101
2019-11-01,13.137,7.672,1.261,-0.11,0.844,0.00877,-1.0,-0.084,-0.024632,19.711,209.471,-0.07481,-1.407,-10.051,4.963,-4.227,0.078
2019-11-02,13.135,5.629,1.004,-0.16,31.24,0.01221,-0.985,-0.1,-0.035,18.971,207.526,-0.11853,-1.24,-10.063,4.932,-4.235,-0.065
2019-11-03,13.135,3.034,2.297,-0.158,39.326,0.00468,-0.985,-0.1,-0.035435,18.977,207.526,-0.06385,-1.239,-10.078,4.932,-4.235,-0.065
2019-11-04,10.0,-2.203,0.094,-0.065,-4.959,-0.00092,-1.065,0.105,0.004345,19.337,208.222,-0.08494,-1.166,-10.28,4.955,-4.247,0.074
2019-11-05,5.5,6.032,1.242,-0.068,-6.371,0.00871,-0.996,0.209,-0.017226,22.155,212.252,-0.09529,-0.812,-9.836,4.862,-4.033,0.104
2019-11-06,10.5,10.183,2.005,0.025,-6.945,0.02125,-1.0,0.204,-0.012757,14.079,212.527,-0.10143,-1.172,-9.852,4.83,-4.018,-0.103
2019-11-07,11.5,6.001,3.0,-0.11,-4.715,0.0075,-1.103,0.305,-0.02,13.256,210.825,-0.07816,-0.85,-10.0,4.819,-4.048,-0.076
2019-11-08,16.17,9.935,1.368,-0.137,-3.557,0.01463,-0.947,0.35,-0.013931,12.603,203.794,-0.05541,-0.01,-10.0,4.723,-4.054,-0.101
2019-11-09,16.168,16.429,1.633,-0.12,31.552,0.01505,-0.946,0.35,-0.011065,14.166,205.702,-0.0897,-0.3,-10.0,4.733,-4.042,-0.096
2019-11-10,,16.429,,,62.478,,-0.946,,-0.004585,14.166,205.702,-0.0897,-0.3,-10.0,,-4.042,
2019-11-11,25.0,7.599,1.597,-0.083,-5.142,0.01043,-0.643,0.547,0.008633,15.04,205.597,-0.07334,0.218,-9.72,4.703,-3.98,-0.142
2019-11-12,19.514,9.419,2.371,-0.068,-3.808,0.01831,-0.706,0.521,-0.012582,15.045,206.682,-0.21389,-0.38,-9.609,4.739,-3.995,-0.059
2019-11-13,28.762,14.128,4.386,-0.038,1.378,-0.00224,-0.631,0.274,-0.000291,22.494,209.85,-0.18118,-0.835,-8.987,4.685,-3.891,0.022
2019-11-14,23.0,7.878,3.089,-0.059,-2.925,0.00977,-0.5,0.372,-0.003432,22.258,215.604,-0.11246,-0.767,-8.859,4.701,-3.962,0.05
2019-11-15,18.82,13.108,3.899,-0.017,-5.207,0.00468,-0.857875,0.34,-0.010605,19.979,239.9,-0.25982,-0.659,-8.906,4.689,-3.964,-0.005
2019-11-16,19.122,13.544,3.138,-0.091,64.086,0.00707,-0.76825,0.3965,-0.01064,19.979,237.431,-0.19479,-0.464,-8.802,4.699,-3.952,-0.01
2019-11-17,19.122,13.544,3.138,-0.091,63.117,0.00707,-0.76825,0.3965,-0.01064,22.755,237.431,-0.19479,-0.526,-8.804,4.699,-3.952,-0.01
2019-11-18,13.841,7.532,3.79,-0.047,-4.779,-0.00202,-0.604,0.4,-0.007881,23.292,226.651,-0.30294,-0.5,-9.0,4.669,-3.899,-0.036
2019-11-19,13.0,10.452,3.694,-0.118,-5.886,0.00903,-0.556,0.5,-0.011742,25.292,254.159,-0.38524,-0.452,-10.56,5.293,-4.412,-0.049
2019-11-20,12.348,5.396,2.653,-0.068,-3.552,0.00836,-0.335,0.4,0.005922,24.042,223.85,-0.22851,-0.526,-9.295,4.592,-3.805,-0.025
2019-11-21,11.847,8.4,2.425,-0.129,-3.561,0.0065,-0.523,0.3,-0.002333,23.258,227.39,-0.12762,-0.517,-9.905,4.714,-3.951,0.012
2019-11-22,14.834,4.708,1.047,-0.136,-2.748,0.00935,-0.342,-0.1,0.008924,23.5,226.254,-0.20178,-0.199,-9.765,4.718,-3.916,-0.017
2019-11-23,14.833,5.529,2.064,-0.127,63.325,0.00455,-0.334,-0.1,0.001676,22.5,225.997,-0.20298,-0.413,-9.678,4.702,-3.911,-0.024
2019-11-24,14.833,5.529,2.064,-0.127,63.08,0.00455,-0.334,-0.1,0.001676,22.5,226.285,-0.20298,-0.217,-9.804,4.702,-3.911,-0.024
2019-11-25,23.0,2.101,0.678,-0.052,-3.473,0.01995,-0.112,0.05,0.006902,21.247,221.597,-0.21001,-0.151,-9.5,4.702,-3.888,0.01
2019-11-26,19.0,4.0,0.25,-0.09,-0.629,0.00503,0.232,-0.1,0.002,18.168,211.352,-0.26494,1.5,-9.5,4.634,-3.839,-0.004
2019-11-27,14.694,6.935,3.314,-0.365,2.655,0.00634,-0.013,0.15,-0.008213,19.115,203.485,-0.23117,0.576,-10.163,4.664,-3.834,0.025
2019-11-28,15.58,7.784,3.305,-0.13,2.054,-0.00861,-0.107,0.2,0.001048,22.509,199.361,-0.25431,0.946,-9.46,4.658,-3.73,-0.005
2019-11-29,14.0,8.451,1.705,-0.085,1.799,0.01792,-0.392,0.2,-0.008995,16.666,185.677,-0.31294,0.459,-9.09,4.623,-3.744,-0.034
2019-11-30,15.41,9.77,1.414,-0.146,55.803,0.00077,-0.392,0.2,-0.017288,17.947,187.256,-0.31346,0.842,-9.452,4.635,-3.747,-0.073
2019-12-01,15.41,9.77,1.414,-0.146,56.074,0.01668,-0.392,0.2,-0.017288,17.947,189.763,-0.31346,0.406,-9.071,4.635,-3.747,-0.073
2019-12-02,16.865,10.5,1.836,-0.161,7.096,0.01609,-0.301,0.35,-0.004219,17.636,198.367,-0.19497,0.529,-9.53,4.633,-3.736,-0.033
2019-12-03,15.767,11.645,1.339,-0.111,6.079,0.01399,-0.425,0.3,0.001645,16.902,226.007,-0.1696,-0.315,-9.618,4.572,-3.702,-0.108
2019-12-04,15.5,4.403,0.489,-0.109,4.087,0.01382,-0.479,0.15,-0.002593,16.248,204.525,-0.08889,-0.36,-9.715,4.554,-3.634,-0.029
2019-12-05,14.106,-0.429,1.34,-0.092,3.705,0.00822,-0.61,0.2,0.002767,15.328,198.859,-0.02994,-0.854,-9.61,4.573,-3.625,-0.056
2019-12-06,14.342,-4.425,-0.597,-0.071,5.904,0.01549,-0.493,0.4,0.010894,15.997,197.785,-0.10318,-0.64,-9.814,4.6225,-3.721,-0.038
2019-12-07,14.35,-2.591,0.401,-0.08,31.347,0.01056,-0.486,0.4,0.0,16.428,197.13,-0.08233,-0.64,-9.813,4.584,-3.728,-0.047
2019-12-08,14.35,-2.591,0.401,-0.08,31.347,0.01056,-0.486,0.4,0.0,16.428,197.13,-0.08233,-0.67,-9.863,4.584,-3.728,-0.047
2019-12-09,13.93,1.875,4.18,-0.057,3.968,0.0243,-0.394,0.175,-0.001937,15.456,193.474,-0.09173,0.254,-9.626,4.702,-3.8,-0.026
