date,EUR,USD,CAD,JPY
2022-03-11,2.16,-0.7,-1.2999999999999998,1.61
2022-03-18,1.2600000000000002,-2.27,-0.18000000000000005,2.21
2022-03-25,1.91,-3.07,-0.8099999999999999,1.03
2022-04-01,2.04,-3.12,-1.6800000000000002,-0.8999999999999999
2022-04-08,2.45,-1.69,-1.65,-1.6099999999999999
2022-04-15,3.31,-2.59,-1.25,-1.2000000000000002
2022-04-22,2.5300000000000002,-2.55,-0.21999999999999997,-0.5799999999999998
2022-04-29,2.31,-2.74,1.2,0.3700000000000001
2022-05-06,2.12,-2.2,1.7,-0.6800000000000002
2022-05-13,1.7799999999999998,-2.89,1.02,0.029999999999999805
2022-05-20,1.87,-3.73,0.61,-0.050000000000000044
2022-05-27,1.83,-3.56,0.12,-0.09999999999999998
2022-06-03,2.04,-3.7800000000000002,-0.71,-0.07999999999999996
2022-06-10,2.15,-3.8600000000000003,-2.08,0.77
2022-06-17,1.94,-2.17,-0.14,1.53
2022-06-24,2.59,-1.6,-0.35,0.51
2022-07-01,2.11,-1.65,0.15000000000000002,0.94
2022-07-08,1.7400000000000002,-1.31,1.02,1.6600000000000001
2022-07-15,2.55,-1.75,1.22,0.25
2022-07-22,2.07,-1.6300000000000001,0.5,1.47
2022-07-29,1.17,-1.69,0.7,2.0
2022-08-05,1.21,-0.7,0.41000000000000003,0.7300000000000001
2022-08-12,1.7600000000000002,-0.66,0.71,1.17
2022-08-19,1.58,-0.53,0.9999999999999999,1.36
2022-08-26,2.31,0.35,1.0,3.5
2022-09-02,2.21,-0.7100000000000001,1.73,3.34
2022-09-09,1.8800000000000001,-0.77,0.8600000000000001,3.2699999999999996
2022-09-16,0.19,-0.33999999999999997,1.16,1.71
2022-09-23,0.16999999999999998,-2.98,1.97,2.8
2022-09-30,0.6399999999999999,-2.44,0.10999999999999999,1.71
2022-10-07,1.1400000000000001,-2.16,-0.039999999999999925,1.71
2022-10-14,1.22,-1.98,-0.22999999999999998,1.13
2022-10-21,1.3,-2.35,-0.04999999999999993,1.35
2022-10-28,0.6599999999999999,-2.31,0.31000000000000005,1.96
2022-11-04,0.4099999999999999,-0.9,0.04999999999999993,2.5
2022-11-11,0.3699999999999999,-0.84,0.029999999999999916,2.4
2022-11-18,-1.19,0.65,0.44999999999999996,1.22
2022-11-25,-1.0599999999999998,0.71,0.43999999999999995,1.17
2022-12-02,-2.04,1.6099999999999999,1.21,-0.33999999999999997
2022-12-09,-1.9299999999999997,2.54,3.6100000000000003,-0.98
2022-12-16,-3.12,2.5199999999999996,3.8600000000000003,-0.3999999999999999
2022-12-23,-3.35,0.6199999999999999,4.07,-0.71
2022-12-30,-2.75,1.0800000000000003,1.0899999999999999,-1.49
2023-01-06,-1.7200000000000002,1.38,2.12,-1.71
2023-01-13,-1.8699999999999999,1.2900000000000003,1.15,-0.9299999999999997
2023-01-20,-2.7,1.7200000000000002,1.62,-1.56
2023-01-27,-2.63,1.9799999999999998,1.1099999999999999,-2.0300000000000002
2023-02-03,-2.4000000000000004,1.8599999999999999,0.9999999999999999,-1.75
2023-02-10,-2.23,1.7400000000000002,0.93,-1.53
2023-02-17,-2.11,1.6700000000000002,0.86,-1.3699999999999999
2023-02-24,-0.52,2.01,1.1099999999999999,-1.36
2023-03-03,0.6000000000000001,2.19,1.74,-1.7799999999999998
2023-03-10,1.21,1.46,0.75,-0.44999999999999996
2023-03-17,0.3599999999999999,0.8200000000000001,5.12,-2.05
2023-03-24,0.30000000000000004,0.7399999999999999,1.52,-3.0700000000000003
2023-03-31,-0.6399999999999999,1.19,1.25,-2.5
2023-04-07,-0.6499999999999999,1.99,0.22999999999999998,-2.7199999999999998
2023-04-14,-0.3799999999999999,3.0200000000000005,-0.10999999999999988,-2.64
2023-04-21,-0.3700000000000001,2.98,-0.07999999999999985,-2.62
2023-04-28,0.020000000000000018,2.92,0.8,-2.23
2023-05-05,0.13000000000000012,3.12,1.6600000000000001,-2.01
2023-05-12,-0.050000000000000044,4.0,0.8300000000000001,-1.9300000000000002
2023-05-19,0.07999999999999985,3.05,1.1,-1.93
2023-05-26,0.1499999999999999,2.04,0.09000000000000008,-2.05
2023-06-02,0.6200000000000001,1.32,1.33,-1.48
2023-06-09,1.05,1.1600000000000001,1.0,-1.41
2023-06-16,0.9099999999999999,1.23,-1.9799999999999998,-1.31
2023-06-23,-0.1100000000000001,2.29,-4.24,-1.45
2023-06-30,0.3999999999999999,2.55,-3.01,-1.19
2023-07-07,0.6000000000000001,2.42,-1.01,-1.09
2023-07-14,0.040000000000000036,2.6100000000000003,-0.10999999999999999,-2.06
2023-07-21,0.52,4.52,-0.54,-2.49
2023-07-28,0.89,4.07,-0.45999999999999996,-0.76
2023-08-04,0.42999999999999994,3.1100000000000003,0.43000000000000005,-0.98
2023-08-11,-0.13,2.19,0.6399999999999999,-0.79
2023-08-18,0.69,1.02,1.51,0.21999999999999997
2023-08-25,1.5999999999999999,-0.88,2.39,0.16999999999999998
2023-09-01,1.5399999999999998,-1.81,3.54,-0.09999999999999998
2023-09-08,1.4200000000000002,-1.27,3.3200000000000003,-0.10999999999999999
2023-09-15,0.8999999999999999,-1.45,3.4,0.48000000000000004
2023-09-22,0.44999999999999996,0.26,0.36,0.9299999999999999
2023-09-29,1.21,0.09999999999999998,-2.04,0.7899999999999999
2023-10-06,1.54,0.30000000000000004,-1.46,-0.10999999999999999
2023-10-13,0.30000000000000004,0.6,-2.19,-0.38
2023-10-20,0.81,-0.050000000000000044,-2.01,0.14
2023-10-27,1.12,0.13000000000000012,-1.72,-0.44999999999999996
2023-11-03,0.99,-0.07000000000000006,-0.9700000000000001,0.15999999999999992
2023-11-10,1.09,-0.16000000000000003,-0.9600000000000001,0.24
2023-11-17,1.16,0.27,-0.8700000000000001,-1.2100000000000002
2023-11-24,1.21,0.18999999999999995,-0.81,-1.0399999999999998
2023-12-01,0.41000000000000003,2.11,-0.5799999999999998,-1.67
2023-12-08,0.24,2.9899999999999998,-0.9,-1.6700000000000002
2023-12-15,1.23,3.1199999999999997,-0.84,-2.0
2023-12-22,-0.9099999999999999,0.99,-2.88,-2.38
2023-12-29,-0.73,1.45,-4.1,-2.4699999999999998
2024-01-05,0.72,2.17,-4.4399999999999995,-2.67
2024-01-12,1.06,1.56,-2.94,-1.03
2024-01-19,0.23,0.9999999999999999,-2.16,0.14
2024-01-26,-0.55,-0.38999999999999996,-1.03,1.59
2024-02-02,0.6399999999999999,-0.58,-1.04,1.05
2024-02-09,-0.5799999999999998,-0.67,-1.65,1.28
2024-02-16,-0.5800000000000001,-1.26,-1.26,0.3400000000000001
2024-02-23,1.8399999999999999,-2.0100000000000002,-0.56,0.5999999999999999
2024-03-01,1.12,-1.84,0.03999999999999998,-1.7
2024-03-08,1.64,-1.45,0.98,-1.3599999999999999
2024-03-15,0.6,0.08999999999999997,0.36,-1.5699999999999998
2024-03-22,0.2599999999999998,-0.43999999999999995,0.68,-0.5900000000000001
2024-03-29,-0.10999999999999988,-1.9100000000000001,0.9700000000000001,-0.6000000000000001
2024-04-05,0.41999999999999993,-3.14,1.37,-0.6399999999999997
2024-04-12,-1.35,-3.75,0.039999999999999925,-1.5399999999999998
2024-04-19,-1.8399999999999999,-3.52,0.5900000000000001,-1.85
2024-04-26,-0.9900000000000002,-3.58,0.32999999999999985,-1.45
2024-05-03,0.20999999999999996,-3.76,-0.53,-1.51
2024-05-10,0.5200000000000002,-3.26,-0.20000000000000018,-0.5399999999999999
2024-05-17,0.95,-2.84,-0.48,0.020000000000000018
2024-05-24,0.8099999999999999,-2.37,-0.29000000000000004,0.17999999999999994
2024-05-31,1.34,-2.25,-1.3499999999999999,0.06000000000000005
2024-06-07,1.45,-2.13,-1.02,0.9700000000000001
2024-06-14,0.6200000000000001,-1.34,-0.9999999999999998,0.15000000000000013
2024-06-21,0.6100000000000001,-1.29,-0.8999999999999999,0.14000000000000012
2024-06-28,0.43000000000000016,0.38999999999999996,1.04,-0.1499999999999999
2024-07-05,0.3999999999999999,0.41,0.9400000000000002,-0.1200000000000001
2024-07-12,0.93,-0.09999999999999998,-0.09999999999999987,-0.4700000000000002
2024-07-19,1.54,1.54,0.5,0.22999999999999998
2024-07-26,0.84,2.36,0.6600000000000001,0.46
2024-08-02,-0.62,2.51,0.20000000000000018,-0.8200000000000001
2024-08-09,-0.5,3.9399999999999995,-0.050000000000000266,0.6499999999999999
2024-08-16,-1.1600000000000001,4.57,-0.36999999999999966,0.9899999999999998
2024-08-23,-0.22999999999999998,4.67,0.28000000000000025,0.4500000000000002
2024-08-30,1.15,4.68,-0.08999999999999986,-0.27
2024-09-06,1.49,4.59,-0.060000000000000026,-0.3899999999999999
2024-09-13,0.6299999999999999,4.1899999999999995,0.47,-0.4700000000000002
2024-09-20,0.35,2.08,0.32000000000000006,-0.4800000000000002
2024-09-27,0.32999999999999996,2.1799999999999997,0.77,-0.05999999999999983
2024-10-04,0.16,2.4800000000000004,0.32999999999999996,0.27
2024-10-11,2.13,0.8499999999999999,0.04999999999999999,0.72
2024-10-18,2.62,0.5,1.2200000000000002,0.9900000000000002
2024-10-25,1.4100000000000001,-0.45,0.97,1.5899999999999999
2024-11-01,-0.14000000000000012,-0.95,0.31000000000000005,1.55
2024-11-08,-0.17999999999999994,-1.06,0.010000000000000009,1.47
2024-11-15,-0.48,-1.46,0.010000000000000009,1.18
2024-11-22,-0.5299999999999998,-1.88,0.21999999999999997,1.1600000000000001
2024-11-29,-0.4500000000000002,-1.8399999999999999,0.20000000000000018,1.12
2024-12-06,0.3599999999999999,-1.73,0.33999999999999997,0.020000000000000018
2024-12-13,-0.3200000000000003,-1.8299999999999998,0.44999999999999996,-0.24
2024-12-20,0.040000000000000036,-1.7,0.9199999999999999,-0.36
2024-12-27,0.050000000000000044,-1.6300000000000001,0.8600000000000001,-0.39
2025-01-03,-0.33999999999999986,-1.75,0.4800000000000002,-0.31999999999999995
2025-01-10,0.08000000000000007,-1.9100000000000001,0.5,-0.52
2025-01-17,0.1299999999999999,-2.1799999999999997,0.22999999999999998,-0.5
2025-01-24,0.3400000000000001,-1.43,-0.41000000000000003,-0.32
2025-01-31,0.16000000000000014,-0.7200000000000001,0.08000000000000007,-0.45999999999999996
2025-02-07,0.97,-0.52,0.040000000000000036,-0.7200000000000001
2025-02-14,1.08,-0.27,0.16999999999999993,-1.3599999999999999
2025-02-21,1.31,0.27999999999999997,0.24,-1.11
2025-02-28,1.25,0.52,0.79,-1.5199999999999998
2025-03-07,0.69,0.97,1.12,-1.25
2025-03-14,0.29,1.9100000000000001,1.18,-1.18
2025-03-21,0.95,1.06,0.97,-1.1199999999999999
2025-03-28,1.44,1.3,1.44,-0.8599999999999999
2025-04-04,1.79,1.3900000000000001,1.34,-0.44000000000000017
2025-04-11,1.13,1.78,-0.10999999999999999,-0.69
2025-04-18,0.3700000000000001,2.5,-0.04999999999999982,-0.8600000000000001
2025-04-25,-0.10999999999999988,2.62,0.22999999999999998,-0.81
2025-05-02,-0.09000000000000008,2.71,0.53,-0.8300000000000001
2025-05-09,-0.7100000000000001,2.96,0.47999999999999976,-0.5799999999999998
2025-05-16,-0.10000000000000009,2.27,0.6100000000000001,0.030000000000000027
2025-05-23,-0.68,2.44,0.66,0.10000000000000009
2025-05-30,-1.06,2.71,-0.07000000000000006,-0.33999999999999986
2025-06-06,-1.17,2.39,-0.31999999999999984,-0.17999999999999994
2025-06-13,-0.5099999999999999,2.85,-0.24,-0.33000000000000007
2025-06-20,-0.4900000000000001,2.73,-0.27,-0.31999999999999984
2025-06-27,-0.3500000000000001,1.14,-0.6699999999999999,-0.030000000000000027
2025-07-04,-0.32000000000000006,1.08,-0.5800000000000001,0.0
2025-07-11,-0.1299999999999999,1.51,0.010000000000000009,-0.21999999999999997
2025-07-18,0.1200000000000001,1.9000000000000001,0.3400000000000001,-0.36
2025-07-25,-0.5,1.29,0.010000000000000009,-0.52
2025-08-01,-0.1200000000000001,0.69,0.1399999999999999,-1.16
2025-08-08,0.15999999999999992,0.26,0.43999999999999995,-0.98
2025-08-15,-0.1200000000000001,0.10999999999999999,0.56,-1.59
2025-08-22,-0.24,0.5900000000000001,0.32999999999999996,-2.05
2025-08-29,-0.28,0.79,0.30000000000000004,-2.0
2025-09-05,-0.47,0.9,-0.22999999999999998,-2.56
2025-09-12,-0.3700000000000001,1.65,-0.39999999999999997,-2.05
2025-09-19,-0.6699999999999999,0.68,-0.59,-2.03
2025-09-26,-0.9299999999999999,0.77,-0.52,-2.19
2025-10-03,-0.89,0.76,-0.51,-2.09
2025-10-10,-0.84,0.75,-0.49,-2.0
2025-10-17,-0.7799999999999999,0.72,-0.49,-1.92
2025-10-24,-0.7299999999999999,0.6799999999999999,-0.47,-1.8299999999999998
2025-10-31,-0.7000000000000001,0.6100000000000001,-0.45000000000000007,-1.75
2025-11-07,-0.68,0.55,-0.45,-1.67
2025-11-14,-0.65,0.48,-0.44,-1.5899999999999999
2025-11-21,-0.4900000000000001,-0.96,0.33,-1.44
2025-11-28,-0.27,-1.78,0.42000000000000004,-1.18
2025-12-05,-0.39,-1.76,-0.02999999999999997,-1.49
2025-12-12,-0.49,-3.23,-0.9,-1.45
2025-12-19,0.5200000000000001,-2.7600000000000002,-1.4300000000000002,-2.37
2025-12-26,0.9099999999999999,-0.36,-2.75,-1.56
2026-01-02,0.9299999999999999,-0.19,-2.2199999999999998,-0.99
2026-01-09,0.5799999999999998,0.25,-2.5100000000000002,-0.37
2026-01-16,-0.6800000000000002,-0.63,-2.36,-0.6799999999999999
2026-01-23,-1.29,-0.85,-2.34,0.32000000000000006
2026-01-30,-0.6300000000000001,0.04000000000000001,-2.49,0.48
2026-02-06,0.28,0.38,-2.98,0.9299999999999999
2026-02-13,0.6900000000000002,0.6,-2.91,1.3
2026-02-20,0.17999999999999994,0.5,-2.35,1.3399999999999999
2026-02-27,0.030000000000000027,0.23,-1.44,1.79
2026-03-06,0.020000000000000018,-1.3399999999999999,-1.88,1.9900000000000002
2026-03-13,-1.68,-3.5700000000000003,-1.61,2.0
2026-03-20,-0.8599999999999999,-3.49,-0.8099999999999999,1.49
2026-03-27,-0.9500000000000002,-3.79,-0.20000000000000018,1.81
2026-04-03,1.06,-4.03,-0.7,1.8100000000000003
2026-04-10,1.0699999999999998,-3.7,-0.35,1.9100000000000001
2026-04-17,2.34,-1.97,-1.5999999999999999,1.52
2026-04-24,1.58,-1.54,-2.3000000000000003,1.17
2026-05-01,0.8800000000000001,-1.6900000000000002,-1.73,1.2
2026-05-08,1.01,-2.33,-1.44,1.37
2026-05-15,1.26,-1.73,-0.40000000000000013,1.29
2026-05-22,1.56,-3.49,-0.17000000000000004,1.69
2026-05-29,0.8999999999999999,-3.63,0.6900000000000001,1.79
2026-06-05,0.77,-3.09,0.67,1.1900000000000002
2026-06-12,-1.1699999999999997,-3.55,-0.050000000000000044,0.8699999999999999
2026-06-19,-1.02,-3.42,-0.030000000000000027,0.7
2026-06-26,-0.29000000000000004,-2.1399999999999997,-1.7700000000000002,0.6399999999999999
2026-07-03,-0.2400000000000002,-2.0,-1.5600000000000003,0.4900000000000002
2026-07-10,-1.66,-2.0,-1.04,0.14000000000000012
2026-07-17,-1.6,-1.99,-1.4000000000000001,0.16000000000000014
2026-07-24,-1.3599999999999999,-1.8699999999999997,-1.27,0.1100000000000001
