date,CNH,IDR,INR,KRW,MYR,PHP,SGD,THB,TWD,BRL,MXN,CLP,PLN,HUF,EUR,JPY,CAD
2022-06-03,0.572985,1.4325,1.04908,1.04777,2.05,1.21307,0.414108,0.89,0.555,2.01279,1.93887,4.18189,3.03663,4.2377,-0.716908,-0.099507,0.767359
2022-06-10,0.835438,1.5225,1.10057,1.14416,1.985,1.15514,0.423826,0.885,0.555,2.19854,2.64679,4.22087,2.91265,3.79061,-0.912468,0.112775,1.04938
2022-06-17,0.78023,2.0675,1.13982,1.53333,2.0225,1.29203,0.523378,1.125,0.77,2.32026,3.37675,4.74399,3.67112,4.20427,-1.40818,-0.797308,1.8473
2022-06-24,0.638665,2.16,0.816016,1.2536,2.015,1.16481,0.50522,1.0975,0.705,1.82639,2.82648,4.81984,3.43042,3.85613,-1.10708,-1.56818,1.4078
2022-07-01,0.467412,2.1025,0.878886,1.17287,2.025,0.888857,0.334558,0.865,0.4125,1.70131,3.01765,5.27752,3.63736,3.86934,-1.71919,-1.63515,1.36635
2022-07-08,0.485045,2.085,0.87344,1.17415,2.0525,1.03055,0.383557,1.1675,0.435,1.62922,3.15786,5.18982,3.83005,4.1826,-1.94451,-1.47448,1.5492
2022-07-15,1.50744,2.4075,1.01942,1.43753,2.04,1.12098,0.509575,1.26,0.58,1.63077,3.36006,6.54581,3.41796,4.03582,-2.05052,-1.00161,1.5717
2022-07-22,1.30883,2.265,0.806992,1.3041,2.0275,1.07306,0.471874,1.29,0.5475,1.57884,3.01111,4.63762,2.85842,3.51566,-1.56332,-1.08551,1.3124
2022-07-29,0.943618,1.8,0.469672,0.922404,2.0275,0.952362,0.4202,0.98,0.975,1.58398,2.45981,4.40284,3.23775,3.65194,-1.59679,-1.04624,1.25675
2022-08-05,1.13127,1.755,0.543299,1.04482,2.025,0.873026,0.513885,0.91,1.1725,1.49008,2.52428,5.21264,3.00469,3.40093,-1.40721,-0.281849,1.33386
2022-08-12,1.00966,1.52,0.471638,1.02556,2.035,0.856199,0.44417,0.7675,1.0825,1.67431,2.20734,5.14905,2.58732,2.91407,-1.08674,-0.372112,1.01187
2022-08-19,1.45103,1.65,0.452218,1.16595,2.035,0.85242,0.431851,0.715,1.0475,1.6675,2.61346,6.01588,3.06165,3.47076,-1.64955,0.267723,1.31523
2022-08-26,0.885726,1.545,0.629716,1.12829,2.0625,0.744367,0.465182,0.7675,1.08,1.67693,2.42855,6.63964,2.35627,3.00249,-1.02824,-0.121521,1.16889
2022-09-02,0.776965,1.5675,0.685291,1.26517,2.0025,0.767314,0.461003,1.0125,1.0975,2.04901,2.66326,7.15711,2.55307,3.03468,-1.28435,0.056946,1.3634
2022-09-09,0.816874,1.495,0.730297,1.23105,2.0075,0.926104,0.458487,1.1025,1.1825,1.99417,2.52224,6.2358,2.13683,2.34498,-1.25875,-0.352264,1.13489
2022-09-16,1.13843,1.4975,0.751839,1.21413,2.0125,0.894733,0.575907,1.0625,1.285,2.18891,2.77655,6.39854,1.77286,2.72852,-0.983454,-1.22316,1.30433
2022-09-23,0.864149,1.575,1.0035,1.17314,2.0075,0.960403,0.640537,1.11,1.255,2.13462,2.6803,6.59011,3.0835,2.97584,-1.30323,-1.35369,1.59661
2022-09-30,1.21345,2.9375,1.31936,1.69992,2.04,1.32544,0.96702,1.4525,1.5275,2.27364,2.96272,6.88869,4.11549,3.90178,-1.76609,-1.48185,2.63875
2022-10-07,1.46226,2.69,1.26443,1.71635,2.045,1.24436,0.900409,1.21,1.375,1.9808,2.82422,6.60957,3.87156,3.92572,-1.70469,-1.59031,2.3465
2022-10-14,1.33397,2.86,1.31405,1.66281,2.0425,1.22013,0.771524,1.21,1.4025,1.97869,3.24627,6.53033,3.63077,4.07396,-1.34737,-0.843531,2.25236
2022-10-21,1.13475,2.79,1.46463,1.73087,2.06,1.41969,0.803923,1.1975,1.3275,1.68868,3.12226,6.66675,3.32783,3.74929,-1.26541,-1.4063,1.88512
2022-10-28,1.25676,2.63,1.35835,1.67082,2.01,1.32054,0.813028,1.145,1.165,1.30863,2.92981,6.65865,3.0563,3.45313,-1.08875,-0.735807,1.36746
2022-11-04,0.844921,2.515,1.09037,1.27895,2.0025,0.833673,0.718996,0.98,1.0475,1.89174,2.58064,6.02297,2.6191,3.27856,-0.866699,-0.486958,1.03985
2022-11-11,0.456805,2.205,1.01297,1.10922,2.015,0.667236,0.699539,0.805,0.545,2.74205,2.44317,5.61104,2.20525,2.53063,-0.663552,-1.22441,0.96043
2022-11-18,0.80393,2.0075,0.725595,0.791087,2.0325,0.987556,0.668533,0.7675,0.5275,2.37028,2.77898,6.03463,3.35481,3.16523,-0.910165,-0.625101,0.960515
2022-11-25,0.783298,1.9375,0.627177,0.831398,2.0325,0.905863,0.640072,0.9,0.4275,1.77754,2.6424,5.93815,3.03965,3.68244,-0.871134,-0.966761,0.967967
2022-12-02,0.741441,1.6175,0.394561,0.77347,1.9925,0.500756,0.521427,0.7825,0.3975,1.62438,2.35542,5.78559,2.64438,3.24868,-0.496971,-1.32177,0.869753
2022-12-09,0.920961,1.555,0.741972,0.804931,1.9675,0.659988,0.509502,0.6775,0.3925,1.60367,2.50491,5.70252,2.59385,3.78528,-0.498576,-1.03108,0.780405
2022-12-16,1.07223,1.435,0.749119,0.978303,2.0175,0.525512,0.516567,0.5675,0.3975,1.46145,2.23894,5.50401,2.28244,3.68176,-0.544079,-0.842332,0.768111
2022-12-23,1.18792,1.35,0.728378,0.737552,2.025,0.906841,0.56484,0.5875,0.375,1.44834,2.28008,5.65605,2.28001,3.27902,-0.529508,-1.64039,0.812612
2022-12-30,1.10785,1.175,0.678713,0.796779,2.0425,0.724133,0.612422,0.5625,0.415,1.42761,2.37289,5.83713,2.40695,3.35433,-0.524499,-1.7909,0.843115
2023-01-06,0.675587,1.285,0.430678,0.715076,2.0425,0.652615,0.571775,0.6275,0.395,1.21265,2.00697,5.68858,2.45059,3.41978,-0.512138,-1.37566,0.719146
2023-01-13,0.672279,0.6575,0.181166,0.67037,2.04,0.684027,0.453389,0.5075,0.335,1.41641,1.82103,5.55956,2.03625,2.94063,-0.27673,-1.79094,0.537318
2023-01-20,0.830987,0.6675,0.163646,0.885086,2.035,0.461607,0.399079,0.7125,0.295,1.39734,2.15767,5.43755,2.19031,2.69185,-0.396246,-0.87621,0.498386
2023-01-27,0.692212,0.555,0.495398,0.844871,2.0075,0.492257,0.353343,0.595,0.2725,1.73423,1.99942,5.17845,2.3022,2.90334,-0.588973,-1.03187,0.433193
2023-02-03,0.60778,0.5375,0.561415,0.671131,1.9625,0.597436,0.3316,0.565,0.04,1.84716,2.27995,4.9928,1.98358,2.93769,-0.503402,-0.974978,0.653016
2023-02-10,0.830467,0.71,0.484003,1.02867,1.9625,0.678176,0.44076,0.85,0.1225,2.07668,2.30283,5.0898,3.2454,3.6369,-0.856841,-1.39379,0.830746
2023-02-17,0.882923,0.695,0.349263,1.09187,1.9875,0.852529,0.534872,0.9025,0.365,1.95143,2.47904,5.02239,3.32768,3.61783,-0.785361,-0.941505,0.726506
2023-02-24,0.803659,0.66,0.351615,0.911759,2.05,0.882317,0.410126,0.9325,0.505,1.95913,2.39381,5.21652,2.63913,3.3512,-0.637369,-1.36016,0.712985
2023-03-03,0.795523,0.6225,0.161273,0.996429,2.02,0.896045,0.409261,0.8225,0.535,1.75534,2.38381,5.34054,2.03141,3.06586,-0.385971,-1.76123,0.541215
2023-03-10,0.839511,0.69,0.406985,1.1357,2.0325,0.907485,0.423789,0.83,0.5275,1.84439,2.80725,4.83549,1.96752,3.26506,-0.555348,-1.78134,0.842583
2023-03-17,0.717795,0.945,0.723563,1.25105,2.05,0.856964,0.452031,0.8175,0.505,2.34567,3.74372,5.06391,2.23128,3.43623,-0.878257,-1.91015,0.804272
2023-03-24,0.72904,1.05,0.578586,0.952232,2.0325,0.687767,0.337467,0.8175,0.3975,2.35477,3.3641,5.01751,2.74017,3.68264,-0.829522,-1.96127,0.773345
2023-03-31,0.748588,0.9275,0.540414,1.02543,1.9725,0.751267,0.381301,0.665,0.6075,1.84002,2.83189,4.65741,2.15513,3.0226,-0.355239,-1.9921,0.46193
2023-04-07,0.696184,0.8525,0.442262,1.03614,2.01,0.741749,0.369983,0.665,0.6125,1.74179,3.22447,4.47436,2.2612,2.74713,-0.287469,-1.77582,0.417081
2023-04-14,0.585773,0.79,0.370211,0.795492,2.0175,0.703106,0.302842,0.6825,0.575,1.86374,2.94458,4.43904,1.9438,2.19522,-0.193036,-1.55163,0.34014
2023-04-21,0.549267,0.7325,0.460405,0.842864,2.0075,0.777767,0.307212,0.665,0.5575,2.17547,2.70085,4.19444,1.7303,2.98348,-0.279493,-1.67158,0.456574
2023-04-28,0.689799,0.7075,0.263822,1.06387,2.0375,0.688206,0.400207,0.6475,0.7525,1.92364,2.77684,4.23078,1.74876,2.96374,-0.25719,-0.998896,0.445181
2023-05-05,0.528028,0.62,0.25246,0.43984,2.0175,0.550836,0.230317,0.6475,0.5475,1.94855,2.91989,3.84395,1.62325,2.7968,-0.096989,-1.49141,0.412249
2023-05-12,0.65421,0.625,0.315831,0.566515,2.0225,0.632321,0.269566,0.6,0.37,1.99004,2.68561,3.824,1.72117,2.70014,-0.206189,-1.17611,0.476719
2023-05-19,0.58013,0.6175,0.573725,0.654269,2.0175,0.629355,0.324194,0.6125,0.44,2.07568,3.01938,3.89199,2.21444,3.20476,-0.347978,-1.34018,0.47958
2023-05-26,0.464829,0.6125,0.473025,0.608701,1.9975,0.528257,0.321331,0.63,0.3725,2.02932,2.82803,3.78534,2.12391,2.97199,-0.347392,-1.51207,0.488366
2023-06-02,0.441645,0.685,0.431511,0.593972,2.0025,0.53822,0.322128,0.6225,0.33,1.9178,2.43228,3.63501,2.08031,2.73975,-0.195463,-1.2836,0.33351
2023-06-09,0.316151,0.52,0.413378,0.30996,1.9725,0.52359,0.156372,0.505,0.295,1.86315,2.30475,3.54163,1.9043,2.23444,-0.078195,-1.0091,0.318456
2023-06-16,-0.032345,0.4275,0.24307,0.246866,1.9725,0.497082,0.152533,0.5125,0.0825,2.22666,2.33686,3.64994,1.82618,2.88323,-0.145156,-0.705576,0.221521
2023-06-23,0.171579,0.5275,0.281527,0.279981,1.975,0.366032,0.1546,0.355,0.2,2.20675,2.20202,3.63171,1.99341,2.47291,-0.349213,-0.711516,0.221679
2023-06-30,0.29318,0.55,0.287198,0.49019,2.1025,0.37829,0.164737,0.3875,0.345,2.22884,2.01713,3.73748,2.12093,2.59643,-0.384406,-1.35697,0.241491
2023-07-07,0.281872,0.5975,0.509443,0.456853,2.055,0.374747,0.159322,0.3575,0.41,2.37865,2.16871,3.56101,2.36074,2.98877,-0.308379,-1.15793,0.369335
2023-07-14,0.271813,0.5375,0.408369,0.336824,2.03,0.343046,0.167408,0.3175,0.265,2.225,2.02466,3.37076,1.88612,2.69609,-0.055019,-1.3916,0.276516
2023-07-21,0.264546,0.5425,0.420037,0.400175,2.0025,0.398622,0.215188,0.3275,0.2,2.27493,2.50903,3.37276,2.08472,3.05664,-0.118615,-1.2857,0.267263
2023-07-28,0.119502,0.665,0.258315,0.414856,1.9975,0.352514,0.216872,0.335,0.2525,2.226,2.35802,3.63705,2.11046,3.21404,-0.196554,-0.997084,0.305066
2023-08-04,0.221677,0.6825,0.494861,0.505377,2.005,0.635943,0.320205,0.4375,0.25,2.69816,3.46489,4.07653,2.35282,3.47066,-0.243013,-0.924054,0.367096
2023-08-11,0.369508,0.6825,0.595071,0.458575,2.005,0.647907,0.303532,0.4575,0.2375,2.46292,3.21754,3.95467,2.0076,3.21321,-0.25394,-0.700849,0.391619
2023-08-18,0.365782,0.67,0.616851,0.567697,2.035,0.613124,0.210163,0.475,0.2975,2.32664,3.14025,4.11065,2.21313,3.23615,-0.380962,-0.759037,0.397139
2023-08-25,0.079387,0.54,0.371161,0.315014,2.0125,0.420695,0.33707,0.465,0.2075,2.12483,2.95859,4.21156,2.18741,3.08423,-0.450158,-0.777715,0.402893
2023-09-01,-0.239775,0.44,0.356651,0.259619,2.02,0.388663,0.178426,0.465,0.2075,2.08884,3.29418,3.669,1.95805,3.02534,-0.377238,-0.834588,0.328716
2023-09-08,0.170238,0.41,0.589553,0.413693,1.9875,0.406646,0.178704,0.4675,0.2025,2.05763,3.85851,4.76603,2.21294,2.91632,-0.348712,-0.845532,0.370708
2023-09-15,-0.097513,0.41,0.359797,0.21317,1.8825,0.255158,0.181782,0.5125,0.1775,1.94075,3.67555,4.11302,1.89789,2.63748,-0.322189,-0.957709,0.326008
2023-09-22,-0.054198,0.44,0.331211,0.225486,1.76,0.303511,0.205882,0.515,0.225,1.96022,3.79391,4.02103,1.82924,2.6156,-0.310558,-0.723858,0.335905
2023-09-29,-0.049265,0.53,0.400589,0.406606,2.01,0.491854,0.245783,0.4675,0.2775,2.10219,3.49017,4.06246,1.86681,2.94758,-0.454142,-1.03351,0.381083
2023-10-06,0.108564,0.735,0.427192,0.370394,1.9825,0.528378,0.244791,0.48,0.3925,2.1441,4.14211,4.32328,1.7236,3.03897,-0.558138,-1.23037,0.458046
2023-10-13,0.028099,0.6825,0.332123,0.313896,2.0625,0.454669,0.179595,0.465,0.2475,2.07457,3.81155,4.39438,1.41432,2.76714,-0.581946,-1.20509,0.424407
2023-10-20,0.352435,0.825,0.38193,0.304434,2.025,0.42686,0.178892,0.465,0.2275,2.06481,3.53572,4.39407,1.75675,2.88598,-0.650848,-1.17169,0.451421
2023-10-27,0.192182,0.81,0.339297,0.416826,2.01,0.536084,0.219618,0.4225,0.3,1.93944,2.86528,4.31962,1.4024,2.47572,-0.375272,-0.916143,0.430394
2023-11-03,0.220754,0.605,0.184973,0.233175,1.9825,0.06205,0.090331,0.3975,0.28,1.88883,2.67269,3.8311,1.3099,2.23005,-0.211756,-0.582075,0.37226
2023-11-10,-0.257152,0.335,0.579793,0.303986,2.0325,0.246368,0.0573,0.435,-0.005,2.0627,2.84747,4.45446,1.45228,2.09854,-0.231863,-0.473443,0.256498
2023-11-17,-0.316153,0.235,0.254362,-0.130685,2.0175,-0.106886,0.007818,0.41,-0.3325,2.00598,2.62751,4.57608,1.20059,2.04902,-0.152754,-0.932185,0.118504
2023-11-24,0.011612,0.44,0.320419,-0.127336,2.025,0.124445,-0.034283,0.3625,-0.3325,1.92293,2.48663,4.53342,1.37182,2.01485,-0.236449,-0.992198,0.096867
2023-12-01,0.127202,0.42,0.289721,-0.16937,1.99,0.157393,-0.084441,0.3675,-0.465,1.93103,2.78239,4.38222,1.44666,2.13382,-0.287936,-1.09809,0.100063
2023-12-08,0.12538,0.37,0.252949,-0.074355,1.99,0.092444,0.008842,0.4,-0.515,1.9602,2.69497,3.77986,1.72031,2.35517,-0.392068,-1.77478,0.11161
2023-12-15,-0.275212,0.315,-0.503409,0.019364,1.9975,0.022177,0.00823,0.0925,-0.765,1.91753,2.60925,3.77964,1.50682,2.19145,-0.217664,-2.0064,0.100762
2023-12-22,-0.365194,0.265,-0.142805,0.031901,2.0225,0.149904,0.01161,0.0625,-0.79,1.87516,2.69714,3.63786,1.45944,1.76333,-0.101285,-1.58693,0.06505
2023-12-29,-0.75603,0.255,-0.104833,0.046724,2.0525,0.126181,-0.087157,0.1225,-1.21,1.96913,2.74107,3.83463,1.45905,1.76558,-0.160293,-1.69396,0.129808
2024-01-05,-0.167182,0.225,-0.272811,0.181443,2.05,0.132297,0.009079,0.0825,-0.8,1.8369,2.76808,3.54475,1.47822,1.84632,-0.197795,-1.18143,0.233619
2024-01-12,-0.119818,0.2475,-0.249046,0.117122,2.0475,0.2878,0.095368,0.02,-1.045,1.6458,2.67147,3.5758,1.24974,1.81391,-0.124042,-1.10881,0.229677
2024-01-19,-0.089082,0.295,0.082775,0.139132,2.035,0.278135,0.094341,0.06,-0.205,1.79962,2.76865,3.41345,1.2458,1.99257,-0.175551,-0.995196,0.219808
2024-01-26,-0.247326,0.505,0.001698,0.205928,2.0425,0.346013,0.045518,0.005,-0.4,1.74853,2.70436,3.36239,1.02378,2.17149,-0.16463,-1.05222,0.190324
2024-02-02,-0.330426,0.44,0.033197,-0.050032,1.99,0.262164,0.001164,0.0075,-0.65,1.69218,2.78237,3.30427,0.944043,2.01755,-0.218262,-1.1497,0.130117
2024-02-09,-0.409477,0.4,0.029467,-0.039108,2.045,0.205481,0.003868,-0.0275,-0.5825,1.78432,2.68343,3.31191,0.947245,2.00256,-0.126444,-0.867897,0.142628
2024-02-16,-0.310733,0.425,0.095573,0.004073,2.0125,0.205842,0.068367,0.04,-0.3975,1.73802,2.42327,3.34078,0.904489,1.71951,-0.10222,-0.595244,0.110496
2024-02-23,-0.538912,0.355,-0.101093,0.062864,2.0225,0.159116,0.001126,0.05,-0.41,1.77913,1.92774,3.12365,0.829949,1.24307,-0.038054,-1.06816,0.112102
2024-03-01,-0.42223,0.315,0.053533,0.052143,2.045,0.277879,0.088811,0.0725,-0.4125,1.85787,1.85045,2.94878,0.930436,1.60786,-0.176143,-1.48046,0.169778
2024-03-08,-0.551999,0.26,0.018318,-0.262996,1.9925,0.263275,0.028807,0.025,-0.485,2.06667,1.79281,2.97966,0.716732,1.53378,-0.126315,-1.74079,0.161116
2024-03-15,-0.500499,0.265,0.264821,-0.102019,2.05,0.284934,0.091713,0.05,-0.345,1.84326,1.7771,2.94984,0.657998,1.80845,-0.187235,-1.28963,0.169977
2024-03-22,0.386345,0.565,0.704066,0.285765,2.025,0.422274,0.177082,0.1625,0.0075,1.92826,1.78593,2.95913,1.00824,1.6326,-0.366314,-0.634147,0.230807
2024-03-29,0.170428,0.355,0.44122,0.310301,1.9625,0.337146,0.196728,0.1525,-0.03,1.87238,1.74909,2.67077,0.905325,1.45464,-0.303236,-1.19433,0.25238
2024-04-05,0.099687,0.31,0.559138,0.271744,2.0475,0.352814,0.217097,0.1275,-0.0625,1.91843,2.00203,2.56894,0.875901,1.26127,-0.293335,-1.43661,0.392392
2024-04-12,0.632343,0.365,0.696427,0.666549,2.0275,0.465858,0.39194,0.1325,0.02,2.18855,2.73723,2.67698,1.36666,1.97271,-0.623686,-1.48871,0.61026
2024-04-19,0.368796,0.59,0.840129,0.661629,1.995,0.682079,0.400693,0.1475,0.0275,2.29909,3.79041,2.66488,1.36123,1.71975,-0.60633,-1.65984,0.538802
2024-04-26,0.334672,0.525,0.636363,0.510994,2.055,0.555858,0.193069,0.2525,0.03,2.00571,3.53502,2.51605,0.929016,1.27295,-0.306835,-1.8191,0.420972
2024-05-03,-0.402857,0.47,0.737268,0.25633,2.03,0.496527,0.066122,0.455,-0.0375,2.02536,3.12924,2.54558,0.913242,1.17629,-0.256531,-0.977141,0.362768
2024-05-10,-0.46839,0.4325,0.773911,0.26805,2.0425,0.467458,0.0735,0.395,-0.11,2.1851,2.83376,2.50456,0.75949,1.05359,-0.240683,-0.79313,0.280267
2024-05-17,-0.50009,0.42,0.689973,0.171938,2.0975,0.387714,0.070701,0.3675,-0.4325,1.93919,2.62973,2.52064,0.715793,0.917206,-0.152633,-1.03209,0.238715
2024-05-24,-0.283832,0.405,0.649995,0.206801,2.25,0.515668,0.071467,0.3475,-0.415,1.87348,2.4404,2.34899,0.770935,1.00126,-0.184386,-1.09492,0.269137
2024-05-31,-0.284589,0.4475,1.01468,0.292009,2.18,0.564772,0.095462,0.355,-0.2775,1.8719,2.8611,2.38991,0.891473,1.29959,-0.247156,-1.12007,0.273051
2024-06-07,-0.522115,0.41,0.762005,0.221098,2.1575,0.558697,0.089527,0.3325,-0.295,1.89232,5.24966,2.30333,1.07165,1.42921,-0.172446,-1.39067,0.299057
2024-06-14,-0.374474,0.61,0.83083,0.330592,2.26,0.628601,0.108891,0.35,-0.2575,2.37081,4.49065,2.31147,2.56609,2.62683,-1.69481,-1.16251,0.389418
2024-06-21,-0.275905,0.56,0.864786,0.483909,2.1975,0.596836,0.12289,0.33,-0.29,2.34228,3.12819,2.35005,1.9086,2.25039,-1.38326,-0.779081,0.33818
2024-06-28,-0.360773,0.42,0.640611,0.413541,2.1675,0.52612,0.120479,0.3625,-0.0875,2.46787,3.49531,2.32729,1.77624,2.01983,-1.25956,-0.584399,0.338837
2024-07-05,-0.405281,0.3825,0.405569,0.376091,2.2575,0.250146,0.094371,0.3,-0.1375,2.41976,2.91826,2.28696,1.5196,1.85957,-0.411887,-0.84545,0.331582
2024-07-12,-0.500773,0.325,0.461323,0.330779,2.28,0.372569,0.046969,0.33,-0.445,1.97179,2.64665,2.23834,1.25285,1.32317,-0.210364,-1.5732,0.242344
2024-07-19,-0.562544,0.33,0.635043,0.391698,2.205,0.419024,0.095196,0.3475,-0.4025,2.10289,3.01127,2.35719,1.39464,1.25893,-0.191591,-1.53908,0.368939
2024-07-26,-0.931563,0.3,0.556848,0.287648,2.2175,0.413199,0.066974,0.34,-0.3825,2.20688,3.12727,2.26995,1.42752,1.49058,-0.223934,-1.68671,0.382953
2024-08-02,-1.74156,0.2275,0.488019,0.187382,2.21,0.295835,0.079132,0.32,-0.4625,2.26602,3.35536,2.27917,1.45003,1.51825,-0.110401,-2.52844,0.50235
2024-08-09,-1.03117,0.255,0.840109,0.155972,2.21,0.149386,-0.104526,0.2175,-0.785,2.05408,3.56252,2.28805,1.61391,1.52008,-0.138846,-2.60267,0.410025
2024-08-16,-1.02876,0.22,0.648935,0.058407,2.2275,0.13005,-0.194099,0.3,-0.9975,1.90529,3.09275,2.11028,1.3687,1.2606,0.062946,-2.00001,0.23482
2024-08-23,-0.959176,0.1925,0.440843,-0.246858,2.2175,-0.225229,-0.342966,0.23,-1.2425,2.26735,3.56285,2.13242,1.04411,1.42424,0.225319,-2.42366,0.158194
2024-08-30,-0.845255,0.1875,0.325197,-0.321349,2.19,-0.162984,-0.233027,0.2,-1.5125,2.41907,3.55421,2.09866,1.22504,1.53812,-0.04894,-1.69394,0.026775
2024-09-06,-0.433306,0.1875,0.295595,-0.207736,2.0225,-0.128383,-0.179313,0.16,-1.4575,1.90267,3.30435,2.06341,1.04199,1.13134,0.149824,-2.28972,0.106035
2024-09-13,-0.455936,0.16,0.221282,-0.491059,2.0425,-0.387425,-0.231844,0.1475,-1.405,1.75281,3.10675,2.01762,1.04034,1.19073,0.149718,-2.0296,0.147489
2024-09-20,-0.829406,0.05,-0.073328,-0.418736,2.0125,-0.48725,-0.283122,0.09,-1.555,1.70572,2.31602,2.06103,0.999583,1.07402,0.180638,-1.08464,0.056026
2024-09-27,-0.555612,0.065,-0.063483,-0.3823,2.145,-0.359619,-0.411406,-0.0425,-1.4425,1.92317,2.39971,2.09614,1.3093,1.32925,-0.107645,-1.11813,0.011409
2024-10-04,0.284271,0.23,0.159624,0.365325,2.6075,0.299757,0.033205,0.165,-0.62,2.26815,3.62433,2.28363,1.8131,1.98815,-0.31661,-0.909744,0.204298
2024-10-11,0.274291,0.2875,0.341117,0.599178,2.6675,0.314549,0.195717,0.145,-0.38,2.22546,3.49657,2.41076,1.75793,2.02173,-0.411405,-0.815138,0.306553
2024-10-18,0.16718,0.285,0.312871,0.633538,2.4575,0.372921,0.377245,0.11,-0.47,1.98164,3.47122,2.39204,1.83243,1.97325,-0.489078,-0.77847,0.309873
2024-10-25,0.05529,0.2975,0.301069,0.751907,2.155,0.328187,0.426749,0.15,-0.6275,1.94542,3.19275,2.39585,2.01362,2.06059,-0.495862,-0.941244,0.371176
2024-11-01,-0.185523,0.3225,0.30914,0.345841,2.0875,0.180067,0.165431,0.1375,-0.6625,1.68924,1.81416,2.32437,2.71425,2.69442,-0.47361,-0.865151,0.444978
2024-11-08,-0.349922,0.175,0.277452,0.338686,2.23,0.01157,0.036147,0.095,-0.8325,1.52852,1.90117,2.08067,1.97192,2.32096,-0.396171,-0.802011,0.373271
2024-11-15,-0.67774,0.245,0.38845,0.560681,2.2775,0.122452,0.195244,0.1,-0.795,1.16444,1.9208,2.00029,1.56042,2.43634,-0.59444,-1.01887,0.760808
2024-11-22,-0.603767,0.2275,0.340374,0.424708,2.26,0.120033,0.375536,0.1025,-0.7475,1.09043,1.7513,1.81864,2.37398,2.22811,-0.840511,-1.86435,0.549812
2024-11-29,-0.58295,0.235,0.318786,0.333866,2.1625,0.000414,0.272539,0.1975,-0.7325,2.34761,1.88916,1.72458,1.77537,1.87743,-0.536391,-1.6312,0.732882
2024-12-06,-0.596082,0.2225,0.272513,1.58804,2.105,0.016243,0.196871,0.1875,-0.905,1.8469,1.66421,1.5726,1.4338,1.64977,-0.379958,-1.32662,0.643567
2024-12-13,-0.707943,0.25,0.310531,1.06639,2.175,0.015336,0.162237,0.1775,-0.87,1.74598,1.44069,1.51017,1.33101,1.63696,-0.558971,-1.20968,0.584268
2024-12-20,-0.458694,0.365,0.428779,1.22673,2.2725,0.251966,0.249242,0.215,-0.815,1.96351,1.80723,1.43921,1.36482,1.5221,-0.521564,-1.17845,0.829428
2024-12-27,-0.799087,0.3925,0.829069,1.34235,2.1875,0.156677,0.230052,0.2225,-0.84,1.99097,1.86271,1.55712,1.30219,1.53688,-0.549103,-1.18678,0.932245
2025-01-03,-0.260366,0.335,0.600162,1.17591,2.2675,0.136448,0.234928,0.1775,-0.79,1.79307,1.97888,1.59779,1.27938,1.49448,-0.531669,-1.17199,0.890676
2025-01-10,-0.421846,0.36,0.608367,0.797967,2.31,0.238689,0.247716,0.1925,-0.6225,1.59816,2.39656,2.03405,1.15299,1.38929,-0.500177,-1.21642,0.802966
2025-01-17,-0.053395,0.485,0.548852,0.703147,2.27,0.140527,0.013201,0.2375,-0.2025,1.59917,2.63014,2.18202,0.982027,1.22939,-0.58578,-0.997812,1.58673
2025-01-24,-0.347152,0.31,0.328963,0.392798,1.5525,0.013783,0.01101,0.2125,-0.3425,1.58251,2.50006,2.13092,0.555587,1.12867,-0.491514,-0.802544,1.50113
2025-01-31,0.012116,0.2975,0.302124,0.517461,1.5525,0.332854,0.34973,0.2475,-0.165,1.67495,3.01246,2.16098,0.854012,1.19219,-0.607256,-1.47052,1.94385
2025-02-07,-0.136062,0.445,0.557558,0.513201,1.565,0.106376,0.168521,0.255,0.0175,1.75186,2.77044,2.19506,0.507406,0.810234,-0.571593,-1.61656,1.15036
2025-02-14,-0.416782,0.3375,0.146247,0.299006,1.6325,0.001846,0.127245,0.25,-0.2825,1.80744,2.54633,1.77722,0.733171,0.665565,-0.426453,-1.27333,0.847612
2025-02-21,-0.335022,0.315,0.08576,0.179882,1.77,0.109978,0.127748,0.26,-0.2825,1.92385,2.62026,1.83298,1.06686,1.23519,-0.583914,-1.36489,1.10545
2025-02-28,-0.076863,0.4225,0.533229,0.640051,1.7175,0.422065,0.422217,0.3575,-0.1175,2.37558,3.00833,1.88902,1.39511,1.41895,-0.674913,-1.53874,1.70294
2025-03-07,-0.197142,0.5775,0.235238,0.279052,1.745,0.208838,0.198252,0.3,-0.14,2.21105,2.77799,1.88601,1.02381,0.975265,0.227688,-1.84395,1.09155
2025-03-14,-0.08465,0.6325,0.234524,0.396693,1.8425,0.206402,0.185924,0.27,-0.22,2.19857,2.59693,1.7042,1.49851,1.27182,-0.054886,-1.36929,1.14013
2025-03-21,0.176363,0.63,0.207355,0.565123,1.775,0.272615,0.291359,0.2875,-0.21,2.175,2.67466,1.75908,1.68379,1.36673,-0.230322,-1.34235,1.06525
2025-03-28,0.030522,0.6325,0.161047,0.540135,1.985,0.447707,0.27997,0.3075,-0.115,2.11851,3.05059,1.77593,1.1559,1.10593,0.270638,-1.30252,0.890284
2025-04-04,0.429136,0.77,0.273621,0.574539,1.9075,0.31857,0.068415,0.535,-0.1925,2.70091,3.41477,1.90224,1.34251,1.3907,0.23683,-2.62866,0.920262
