date,CNH,IDR,INR,KRW,MYR,PHP,SGD,THB,TWD
2021-02-19,1.4905024914097382,0.7674358204322904,1.3013580375683333,-0.8515941144317031,-0.588694406669347,-0.5352805410362605,-0.4534007255435964,-1.0355583073252472,-0.0947682544042084
2021-02-26,1.7389663444434174,0.47117496780080326,1.0092964521830885,-0.6767447451092777,-0.31962812371050126,-0.8977808912590589,-0.011002828625207054,-1.1187177234054129,-0.19556345231785185
2021-03-05,1.920380846946313,0.16378495922156533,0.4097557687914099,-0.09087900174774528,-0.2620738666194425,-1.1708757414648527,0.26032919804601345,-0.9687292144687848,-0.26169294870447707
2021-03-12,2.2375109919401424,-0.07414361602414499,0.1340532584465314,-0.10797735969749496,-0.18313864646109845,-0.9052915362377773,0.18837138219788926,-0.9041187383150454,-0.3852657358490026
2021-03-19,2.1109173275982385,-0.1270542977826773,0.49738336029314034,0.042955255979067596,-0.4551869715316574,-0.8433530222755401,-0.29791203117353576,-0.7658317784282435,-0.16191784267879297
2021-03-26,1.934889142923872,0.19417822636873824,1.033692304501449,-0.27920061890880915,-0.5772242706531805,-0.5141993624897533,-0.8883583952413368,-0.9293072371105229,0.02553021060954323
2021-04-02,1.8417299492224413,0.40263993544417237,0.93806169882961,-0.21317257626375516,-0.6752903604902919,-0.1079439572520849,-1.132619123512666,-0.9627143006981324,-0.09069126527929366
2021-04-09,1.9024623209282094,0.6042359277536277,0.6009325440842718,-0.5400082283759883,-0.23706492666406828,0.09121228676992381,-1.1548439652047915,-1.0530373595621543,-0.2138885997290306
2021-04-16,1.7356064834831042,0.25607278255159005,0.43895096759532004,-0.8769182110811072,0.6247375951771631,0.08485744275291296,-0.9287230539825456,-0.8947402378722037,-0.43984376862423447
2021-04-23,1.699142238596165,0.07637918903903072,0.36421325459702686,-1.1639073438349066,1.1231248202240958,-0.20224685628955286,-0.8473667490694208,-0.6503049169431528,-0.3990336363192856
2021-04-30,1.8417251188755044,-0.14385205384901417,0.24369091963750014,-1.2903599352447281,1.1052830026092069,-0.40615071220694476,-0.7209158816901288,-0.28718510945048764,-0.3422353486809084
2021-05-07,2.289372712030861,-0.07026624236310075,0.025735483728394144,-0.9476913537305279,0.46715441574325417,-0.3552856392805553,-0.8194271608184369,-0.3520381920704154,-0.2375540232394738
2021-05-14,2.320552627088475,-0.0003460038835821633,0.236696364409648,-0.741505202241148,0.03859272750171291,-0.2712233108940119,-0.8527514301702865,-0.6654855453291995,-0.0645302264816081
2021-05-21,2.301622313165393,-0.14366039009433892,0.41919978803034524,-0.5393442380912591,-0.08574398158909798,-0.19916797034893086,-1.0132237822771974,-0.8585000360055103,0.11881829721059572
2021-05-28,2.1229650690550024,-0.1667833294854042,0.7978292908162942,-0.5970810247604629,-0.12581214662891205,-0.27650803506259863,-1.1744513497214597,-0.8467117066342972,0.2665532324218373
2021-06-04,1.9753599962168087,0.21560044826806446,0.5927664892785679,-0.853867131624563,0.13796125990924543,-0.5161493662473098,-1.0646749887198605,-0.7312596968135976,0.24426298973264382
2021-06-11,1.7705237597809462,0.9024941854242371,0.31524433022880216,-0.9651982341876865,0.01647477591279346,-0.5623708210648531,-0.9097538775878754,-0.6735656217868611,0.10615150328049645
2021-06-18,1.7618225236715925,1.2301239529452854,0.07009504890204227,-1.0718693395369394,0.17014292937797426,-0.5704860024362737,-0.9510363542352542,-0.6014735367440384,-0.03731922194438942
2021-06-25,1.763775198814259,1.1064878724417313,0.27678751227759074,-1.1623831071255568,0.03623319634490673,-0.3983531860108193,-1.0182170877458498,-0.485579447847651,-0.11875095114861094
2021-07-02,1.9427010847567783,0.621587753039574,0.3155853538341717,-0.9439285764904204,0.24654375392808925,-0.3940418759999023,-1.1712754355598118,-0.21148908723902327,-0.40568297026945577
2021-07-09,1.6097382418673198,-0.16860525209000063,0.4252621972294255,-0.06861735591892922,0.15366768444831724,-0.4213471955282568,-0.9982066067645913,0.016293566754677986,-0.5481852799979627
2021-07-16,1.4480176039682444,-0.6403611342757014,0.08640392436814433,0.9638090781609123,-0.3806381797422689,-0.17306341268413108,-0.7312192909727679,-0.2349757951516496,-0.3379727936707826
2021-07-23,1.1405200689644923,-0.8403157280780952,0.032669705930949734,1.574777614295902,-0.9236807704018943,0.1560713813084879,-0.5917677376714171,-0.6924278536946784,0.1441533193462526
2021-07-30,1.1332164818456392,-0.3681369449246092,-0.045045396138781946,1.2488092975469829,-1.439331376870089,0.5895597526540016,-0.5687707768284701,-1.159721365158379,0.6094203278737055
2021-08-06,0.9798957573940578,0.03961902949494197,0.16265509876756132,0.7428134858426497,-1.3631840201071672,0.6594043151166447,-0.5907601769045427,-1.409665450844759,0.779221961240613
2021-08-13,0.7380883483871328,0.3655185613717242,0.4878342346141227,-0.49917003128862336,-1.1469245234843217,0.8293152880882939,-0.36090895656583993,-1.341001967139281,0.9272490460167916
2021-08-20,0.47966225032745213,0.23467772954669516,0.919830974923524,-1.309614713544389,-0.7110513206623087,0.8239816829352121,-0.12846638218918605,-1.1734354891117238,0.8644152677747236
2021-08-27,0.4315887046747842,-0.21124049365235062,0.6564185437254393,-1.651712067058454,0.28834699517836687,0.8534286424554235,0.13177972191766046,-0.8440277607864446,0.34541771354557443
2021-09-03,0.8189190480153398,-0.6434598899994001,0.6186898645967241,-1.329979716090845,0.6132262849679347,0.9739235244803628,0.01728283177277523,-0.7104205831917119,-0.35818136455118027
2021-09-10,1.4030890839941683,-0.35582383811140944,0.055066499216778614,-0.7449216516500926,0.9696558275355466,0.6816130464698178,-0.13212563277350675,-0.8100940784948194,-1.0664592561864839
2021-09-17,1.8776240917749483,0.16792614975921738,0.268377021863101,-0.5466097820561974,0.48518891010431126,0.42416524978227677,-0.5668064629227082,-0.8098942723685728,-1.2999709059363769
2021-09-24,1.9219324946640957,0.7464732774590428,0.3487868451038169,-0.38926684396310574,0.24842745222487386,-0.0421834890622251,-0.7382858542232257,-0.9448504535769762,-1.1510334286262973
2021-10-01,1.7831723539098647,1.1738217086784202,0.35116445678852154,-0.31982796292977517,-0.1663474021353531,-0.4366360425384504,-0.753147864516273,-0.9321740672036376,-0.7000251800533182
2021-10-08,1.6763835508625782,1.490311982695065,0.01622505712369589,-0.2258889644783277,-0.47904810676135967,-0.7527525999477005,-0.7249888460806639,-0.7264229464410245,-0.27381912697226357
2021-10-15,1.5469997782131981,1.750498111240698,-0.6271961763167431,-0.05986136930217681,-0.4807274331327574,-0.8619071916293763,-0.5711650782245677,-0.5476602482086435,-0.14898039263963184
2021-10-22,1.479495400747559,1.7316701601498028,-1.0751685075731272,-0.005443686824514127,-0.3355013616466766,-0.8957352803328053,-0.34001218932148713,-0.31577882151709885,-0.24352571368165324
2021-10-29,1.3734922899927795,1.6082207796955943,-0.810317002276954,-0.14124471359627397,0.10987461391099429,-0.8740215215993773,-0.13416149293562435,-0.33425346233776737,-0.7975894908533719
2021-11-05,1.425723589486559,1.1889330380388425,-0.8386794156185583,-0.266240710562786,0.4170414065880319,-0.5602474032231987,0.2192153730443219,-0.4387105674334548,-1.1470353103197581
2021-11-12,1.6040049531744938,0.5316546750871456,-0.7011780171494624,-0.5720067474087472,0.5730815822399263,0.09278100268775165,0.4671238970438721,-0.5771389165378662,-1.418322429137114
2021-11-19,1.7957746369523473,-0.004947043480800754,-1.0116035871932836,-0.742174042313831,0.6451264500631432,0.5245871505051631,0.47454277788563765,-0.5266851551346416,-1.154621187283734
2021-11-26,1.9135423800412594,-0.502376256960006,-0.8992455302079314,-0.7089819612314406,0.3977947097262467,0.765102130018683,0.49601938528385503,-0.5112560291463774,-0.950598827524289
2021-12-03,1.8442026896734998,-0.43966050413258734,-0.1310525866289812,-0.6437341093413022,-0.20774995470926316,0.6650286872658926,-0.09251784434718469,-0.39836218526382217,-0.596154192516252
2021-12-10,1.3829734655167034,-0.18802958296249375,-0.1691775521498112,-0.8377270813826415,-0.6517652548791445,0.9444177401610556,-0.259277784162601,-0.01608809396312168,-0.20532585617794596
2021-12-17,0.39879716601020093,-0.18325406064745597,0.04657892948248516,-0.6456864586438505,-0.7087625452898094,1.0707806696734756,-0.8296847365554546,0.22259123866107344,0.6286397973093348
2021-12-24,0.13592999779641646,-0.12320679095511895,-1.1207018463868064,-0.7480344167425227,0.04191000213696694,1.1098018866980655,-0.7212013844395807,0.41318028808425183,1.0123222638083276
2021-12-31,0.3220500867255151,-0.40747345400921237,-1.4485044493430326,-0.41572478582497013,0.5665513264415116,0.7828078546483459,-0.3381894904915497,0.06665234420056185,0.8718305676528301
2022-01-07,0.7642558801876386,-0.49912344656523056,-1.3212869798889453,-0.8525527913936539,1.2081899070249926,0.36989174128861935,0.10557559545777746,-0.4154756436233069,0.6405257375121088
2022-01-14,0.687810485856342,-0.6978953437053049,-0.6071316435864841,-0.8383817417095555,1.616804904247623,-0.07537988064524652,0.544659206760726,-0.8693989147435729,0.23891292752547247
2022-01-21,0.6787620772653483,-1.0452251846004803,-0.14758138534479323,-0.4238505670642991,1.545289025946185,-0.6854432509239944,0.644296535021263,-0.9498331094149414,0.3835858591157117
2022-01-28,0.8136182181069153,-0.9715981747432014,-0.5609340465388616,-0.20698232125453273,0.836509213371725,-0.5407549082673836,1.1773166929184993,-0.8036010212163239,0.25642634762316324
2022-02-04,0.8674966972895689,-0.9243771217602895,-1.0065894716192831,0.2984666571864449,0.5487564502241212,-0.6066772939510007,1.2516835778163513,-0.7729793610257564,0.34421986583984276
2022-02-11,0.6804511977077893,-0.6552597706952762,-1.2896369096864218,0.29137444421907815,0.5156383577009208,-0.654716881345337,1.3017435752833437,-0.6457011194423138,0.45610710625821643
2022-02-18,0.8655477068309375,-0.5909825455209213,-1.306123959174392,0.09179242867954973,0.4984568197256922,-0.970819721492321,1.0763277797921715,-0.34705978519682684,0.68286127635611
2022-02-25,1.0164683008443112,-0.7247055172767097,-1.170721550368712,-0.6613541602351276,-0.04844654589846128,-0.6347753775724246,1.2936745926957296,0.05418817913233226,0.8756720786790625
2022-03-04,1.3294139297778838,-0.6736881433183269,-1.2005303498425808,-1.0718756009650559,-0.396660964633506,0.1510130235466206,0.6416938178493751,0.3039329342378316,0.9167013533477583
2022-03-11,1.414960256132123,-0.6722786002946345,-1.2457455441531653,-0.9522084796313686,-0.3425733695455359,0.5745210101152235,-0.0473937671934764,0.46357980646527047,0.8071386881055629
2022-03-18,1.4813420384224176,-0.5832028628620044,-1.33779918093535,-0.7752328693730711,-0.4021615743202997,0.955441187085761,-0.8382338562537065,0.5725393774188605,0.9273077408173916
2022-03-25,1.0363887279840853,-0.5510220381353853,-1.0668236276557315,-0.6687891849484714,-0.5267251907669372,1.26235098023157,-0.7024000313378639,0.004229846020586218,1.212790518608147
2022-04-01,0.4529721186044792,-0.3278341390884568,-0.8243440695457105,-0.5879450889430167,-0.6473227202831555,1.5076530248189908,-0.574805810422958,-0.4532662027377796,1.4548928875976064
2022-04-08,-0.11319249719375668,-0.06715473773444552,-0.6014000113165726,-0.506995289169981,-0.7209266078979132,1.7300722344651052,-0.47425173213158606,-0.8951222783687944,1.6489709193479438
2022-04-15,-0.18809827707253068,0.0437955662576435,-0.4996168445520545,-0.5056395105237478,-0.7975894563990252,1.7948986576129269,-0.5350831701699678,-0.8908986784433139,1.5782317132900687
2022-04-22,0.2699108505340692,0.015462232824504462,-0.512623746216314,-0.6453538627830923,-0.29140020913287307,1.6037776627211686,-0.6689472335200035,-1.0766084720980456,1.3057827776705861
2022-04-29,0.6177524678578331,0.17155900543027028,-0.6952772278720785,-0.9917057340721867,0.212980757835177,1.1517088248716512,-0.22927090422097052,-1.2227182567660144,0.9849710669363181
2022-05-06,0.8678413822215042,0.3642391029208838,-1.1130749094211434,-1.4208716570650315,0.7249264256772316,0.5986317382389367,0.09606045032154621,-0.6840398566149669,0.566287323721039
2022-05-13,0.6404335047054565,0.4963968568154513,-1.7811889314707303,-1.1392031162766216,0.7316508539574964,0.3294608206637337,0.49049420187269477,-0.09813821556123892,0.33009402529375764
2022-05-20,0.5661752530624702,0.3961278635248298,-2.059789609230535,-0.562736233337695,0.7976811844359389,-0.3245894165612508,0.3995626860632402,0.5546260281156498,0.2329422439273511
2022-05-27,0.4943421850197924,0.3756646402590171,-2.180762477440855,0.09274071427312487,0.8202881816572862,-0.8574555329468803,0.49029545793316914,0.4806506973595828,0.28423613388576174
2022-06-03,0.528314640128755,0.45542098293884953,-1.9242646340335838,0.19989734644969373,0.8262307891959649,-1.5194374341562067,0.6047099399064387,0.49612616497882756,0.33300220459126
2022-06-10,0.6531455650325035,-0.04450797026484077,-1.6590771605682775,0.3674530369147688,0.9300127926138032,-1.3225857793288982,0.1241030684278837,0.535401622028303,0.41605482514475317
2022-06-17,0.7827167097250299,-0.7728704110749499,-1.3455925991318456,0.47173454068987924,0.9764044344802744,-0.5998024385611361,-0.4455691382339187,0.4974383449709337,0.4355405571357325
2022-06-24,0.9287148638182753,-1.5155055936658455,-1.064371486460766,0.6291007539367072,0.9970170632473909,0.15441091483181169,-1.0456137556828284,0.43845113113747036,0.47779610883778395
2022-07-01,0.9505997763113928,-1.6636293513541365,-1.0384261934423802,0.6539087331742633,0.9104331332916221,0.6687434361433354,-1.1232476894425918,0.19627123492226572,0.4453469203962277
2022-07-08,1.0286050124999944,-1.5755332782379317,-1.1116070970191412,0.7879533030821747,0.8339371153604166,0.5807899676281618,-1.1039567551360552,0.04150819558356964,0.5183035362388099
2022-07-15,0.40926313763821226,-1.4420401852255835,-1.0725088013470399,0.9275428686383579,0.8274807484728335,0.6074306477767671,-1.0788859948815184,0.1027571013232063,0.7189604776047638
2022-07-22,-0.21803522213469248,-1.286692533323284,-1.0645754693890117,1.0191532197594013,0.8696366229599181,0.623676300567929,-1.0515359859681492,0.19220744437629148,0.9161656231515968
2022-07-29,-0.9962786020981653,-1.2723885608762124,-1.047143705857627,0.9741908475907278,0.9040077992142629,0.690582970648677,-0.4996959990950179,0.28866059127641525,0.9580646591969391
2022-08-05,-1.0667716250535035,-1.1353489100850909,-1.0469464915649729,0.8440585615079588,0.9636865188569118,0.7406707460295118,0.11751044931595478,-0.2928411387116626,0.8759818897048918
2022-08-12,-1.113414674138184,-1.070076304531616,-0.9872977816558541,0.754077441000898,0.9873311720636021,0.818215067736448,0.7352787352753632,-0.844716612737554,0.7206029569868962
2022-08-19,-0.8265017338354267,-0.7357208386450842,-0.5887899615578246,0.3007924060037388,1.316359523010996,1.123573317785858,0.31006315397000805,-1.1097920434083375,0.21001617667607145
2022-08-26,-0.04071470430289229,-0.6171393024493749,-0.34860474764955257,-0.18960162738204075,1.4720070032020356,1.2056053993921942,-0.20583250640853323,-0.8751117930647831,-0.40060772133705386
2022-09-02,0.7099340687528634,-0.5462116293162101,-0.2365140903448374,-0.7048157368221825,1.5325698038325684,1.1954608697530158,-0.8361263718944305,-0.7431282433434111,-0.37116867061737696
2022-09-09,1.265130167660626,-0.6680474206418129,-0.36685307082996993,-0.819561678185952,1.3239283097355365,0.944652131964176,-1.0052463645759033,-0.812106453672845,0.13810437854614385
