date,carry_vol,ca_yoy,esi_chg,rr_sent,vrp_pos,vrp_neg,rrterm_pos,rrterm_neg,mom,pi_pos,pi_flow,boll,value_slow
2016-12-30,0.2359181860311371,0.1903288046810451,0.141619751205847,0.15339601413921633,0.04379216526533146,0.0,0.04945339593232711,0.0,0.0,0.07417424704684646,0.07247387151386003,0.0008324439917044832,0.03801112019268509
2017-01-06,0.2359875152289948,0.19187862088449634,0.14591744649539248,0.1526276655792906,0.04670178205258724,0.0,0.05483808486072783,0.0,0.0,0.07004685556424968,0.06710327289842025,0.0008335765468125648,0.034065179889028206
2017-01-13,0.23094224398469285,0.19457180070451313,0.14889697609974298,0.15680932905774678,0.041435057124569546,0.0,0.05449642967062756,0.0,0.0,0.07147635623542901,0.06855111283687751,0.0008336594791280765,0.0319870348066727
2017-01-20,0.2233853075738867,0.19260359977331998,0.15330900300561148,0.159237390091385,0.044894830433656684,0.0,0.05282257215965168,0.0,0.0,0.071300448121515,0.06843231947953973,0.0008225557613885207,0.033191973600045006
2017-01-27,0.22752798224542808,0.1967840894080437,0.15022884011971088,0.1537136357632175,0.04179429205534989,0.0,0.05519398874485139,0.0,0.0,0.07364916485511085,0.07078455967517683,0.0008267122127147449,0.02949673492039614
2017-02-03,0.2203318033013052,0.19626526549135287,0.15319606827288967,0.15659794846577269,0.04615112544732031,0.0,0.04912405070619677,0.0,0.0,0.07605888954312202,0.07326244331816015,0.0008120858553950711,0.028200319598485287
2017-02-10,0.2240381501111325,0.19845913142613564,0.1487817591845933,0.15097124898246672,0.05096192222125884,0.0,0.05390364945228258,0.0,0.0,0.07408403282150822,0.0713169326445018,0.003108861813352316,0.024374311342768108
2017-02-17,0.22506697128601721,0.20128812711684899,0.14463432726780182,0.14564563176099543,0.05382411315468189,0.0,0.05499906780774668,0.0,0.0,0.07338724249405988,0.07062422524845803,0.007954379458073755,0.022575914405316155
2017-02-24,0.21778559121028934,0.20083332410309657,0.14709682414728106,0.14923708625180226,0.048665878270567946,0.0,0.048665878270567946,0.0,0.0,0.07701929274336161,0.07431440704167305,0.014855898985183094,0.02152581897617693
2017-03-03,0.22415769361722182,0.20104134715808886,0.14691312106487217,0.1455788464256214,0.054235577639340955,0.0,0.050722116054478766,0.0,0.0,0.0743210002973337,0.07156692097310563,0.005447030272504742,0.026016346497431935
2017-03-10,0.2225658020531672,0.19880851561528387,0.15101708848397458,0.14398400845093776,0.05190598862375656,0.0,0.054197162057490436,0.0,0.0,0.07556248533444007,0.0728685295747183,0.005360409242558805,0.023730010563672205
2017-03-17,0.22032410791249607,0.19974559142602558,0.1496072057641923,0.14886555469034962,0.04792446456916276,0.0,0.05430518578845764,0.0,0.0,0.07884209187512953,0.07611393354736261,0.00546116680630505,0.01881069762051864
2017-03-24,0.21999805729274646,0.20099287246621284,0.14923996648397558,0.15258817152238752,0.04308213451879905,0.0,0.05654181820093356,0.0,0.0012261409565505524,0.07661443684228361,0.0738621131832513,0.012729006929784308,0.013125281603075262
2017-03-31,0.22042262900462403,0.20254532653674806,0.15133508165899548,0.1554116308540766,0.03858493715199083,0.0,0.05253443164631086,0.0,0.0018772611638318859,0.07515701143413112,0.07230452807456901,0.01561773951156382,0.014209422963158297
2017-04-07,0.22281671886301402,0.2011048652990996,0.15322682256171605,0.15603717970298475,0.04143959518334585,0.0,0.050963332516864454,0.0,0.0,0.07376091489880912,0.0709614185069212,0.0103865776930599,0.01930257477418503
2017-04-14,0.22342974253846778,0.19992794053259516,0.15739931346427544,0.16080551982318111,0.03727969799484019,0.0,0.04918652168900968,0.0,0.0,0.07258356641249744,0.06978356395099672,0.00791670472261352,0.021687428871522994
2017-04-21,0.21928763194689205,0.2012529384483831,0.1583881310303891,0.1546727066467655,0.04178976634107619,0.0,0.051849743808213195,0.0,0.0,0.07392265324401394,0.07291476801565261,0.007915146228696796,0.018006514289917515
2017-04-28,0.21511963658207564,0.202972608459387,0.16200264466979783,0.15166420807419453,0.04503288474752852,0.0,0.05068892888447887,0.0,0.0,0.07461412494692876,0.0736507933983379,0.007609240348531411,0.016644929888739605
2017-05-05,0.21965247978270683,0.20037091116861153,0.1592254658235245,0.1510013187000887,0.047010823050582295,0.0,0.0487387587869806,0.0,0.0,0.07425474156368973,0.07327374084510413,0.007793597794787267,0.01867816248392447
2017-05-12,0.22071202687396382,0.19728022305977336,0.15882035877590245,0.15055444957147596,0.04898625338566639,0.0,0.04493392966721227,0.0,0.0,0.07405290250609374,0.07306692028233237,0.013977732774911772,0.017615203102667877
2017-05-19,0.21637464227405778,0.199255724729372,0.16183332429462144,0.15121766370333137,0.0491442915620462,0.0,0.04740197846783747,0.0,0.0,0.07603412314800888,0.07504495997404585,0.008344343159602257,0.015348948687076888
2017-05-26,0.21742007107336583,0.19974259184833473,0.1629471908674496,0.1552450621115767,0.044442287614179794,0.0,0.0461824144753938,0.0,0.0,0.07535867418041389,0.07437075219620905,0.008381224330548711,0.015909731302528006
2017-06-02,0.21731299548437888,0.19682277394249703,0.16343521112034032,0.1503586553808146,0.04641061928872713,0.0,0.04865758875284995,0.0,0.0,0.0757898735119682,0.07483311976274934,0.008162660314393158,0.01821650244128137
2017-06-09,0.2180988010180676,0.19882181192455442,0.16272208809330319,0.1511597798302575,0.04326325605953557,0.0,0.047610281788005644,0.0,0.0,0.07657246498358589,0.07564698886340011,0.007940169931040287,0.01816435750824998
2017-06-16,0.2171179102254969,0.19995745822500824,0.16696635963226308,0.15360914065184103,0.040485582505551614,0.0,0.045241191637651834,0.0,0.0,0.07604709164748062,0.07514712454075112,0.007764449871869173,0.017663691062086533
2017-06-23,0.21782309897180163,0.20230662631083882,0.1694400261813239,0.15508039934273884,0.0434912440497099,0.0,0.045070465015203696,0.0,0.0,0.07523370585418097,0.07433713495208015,0.0033051146261053104,0.01391218469601671
2017-06-30,0.21612149863616759,0.20535714577530162,0.1720089264859901,0.15977136307847165,0.03975300544896541,0.0,0.041330108309975994,0.0,0.0,0.07355569700652308,0.07160892670824955,0.007651205253554615,0.012842123296800534
2017-07-07,0.21818061834660907,0.21053089974618527,0.17172493034297073,0.16100903722765258,0.03520380369076588,0.0,0.04048814877658492,0.0,0.0,0.07076756698010153,0.06881067380973947,0.007733248398265911,0.015551072681124597
2017-07-14,0.21683269701566157,0.20952430183696857,0.17457958083600894,0.16141285230373534,0.03775573763692272,0.0,0.04480588563615659,0.0,0.0,0.06991538293237196,0.06790707257330689,0.00564536615320725,0.011621123075660208
2017-07-21,0.2153369311179422,0.2073303926165269,0.1755636570031254,0.1637948395150813,0.033527379974676495,0.0,0.04624829476475407,0.0,0.0,0.07296234232326858,0.07146725343560814,0.005788708045303763,0.007980201203713256
2017-07-28,0.21553155153627285,0.20917058829421986,0.18010678896777288,0.16332414368241055,0.038588084065898226,0.0,0.04357655731381531,0.0,0.0,0.06813105796155357,0.06663274807865723,0.005832536869074704,0.009105943230324818
2017-08-04,0.21701536483958747,0.2086056366132472,0.18174237312939964,0.16528906722588238,0.0400044302705293,0.0,0.04435161286137595,0.0,0.0,0.06407707815147558,0.06260817081163815,0.0057488226619512115,0.010557443434913293
2017-08-11,0.2153199742759397,0.20897387695800926,0.18163693964662178,0.16931735180944799,0.03683896326881622,0.0,0.04181577817789862,0.0,0.0,0.06797183189790515,0.06647702364835954,0.005881474787430195,0.00576678552957166
2017-08-18,0.21497265328297036,0.20741035423958437,0.18359712477596923,0.16828948569005403,0.04299554473783763,0.0,0.04187322473846585,0.0,5.3443809493890264e-05,0.06785506107056075,0.06633813920195118,0.0035686713119608337,0.0030462971411519503
2017-08-25,0.21686573836368872,0.208622767743098,0.18332036878449354,0.16380161499363594,0.04191984401129362,0.0,0.043058675478612064,0.0,0.0,0.06600625977994119,0.06446702109720981,0.005999517097009476,0.005938192651017658
2017-09-01,0.21423479908841858,0.20540101605347005,0.18403277029579465,0.1656082210898865,0.046017214394362675,0.0,0.04373402124071444,0.0,0.0,0.06559572623797186,0.06405275024762715,0.009366458648627021,0.0019570227031270593
2017-09-08,0.2165665542272331,0.2100531127960751,0.18256287238740349,0.16708061538719066,0.04518868909915398,0.0,0.04575625038568641,0.0,0.0,0.061818364605273686,0.060284138844707784,0.007040793996710155,0.003648608270565662
2017-09-15,0.21554514265860142,0.20935882856391433,0.18134747527914072,0.16937274382461895,0.04760649891956901,0.0,0.042882404519989814,0.0,0.0047803336186218095,0.060775047118280044,0.05858826996885365,0.009743255528410051,0.0
2017-09-22,0.21786087414824934,0.21086510338559597,0.18377753265102958,0.17202551301036698,0.04975415388874628,0.0,0.04061030413673049,0.0,0.004325186073175722,0.06151937999305559,0.05926195271305009,0.0,0.0
2017-09-29,0.21692872548179265,0.20863286154322525,0.18497205647312087,0.17556666181635597,0.049628613597154,0.0,0.037932324863979495,0.0,0.0031365987329565674,0.06274090965782028,0.06046124783359491,0.0,0.0
2017-10-06,0.21597803174724228,0.20635620932034554,0.18308175652461411,0.17420451961077665,0.05571775325359908,0.0,0.041418244846857126,0.0,0.006276388783083419,0.05963471731873882,0.057332378594742994,0.0,0.0
2017-10-13,0.20963617456522518,0.20383837809759012,0.18338147524273007,0.17280996986627695,0.05911421624538446,0.0,0.041983038743025634,0.0,0.010459341366236082,0.06052156004685055,0.05825584582668095,0.0,0.0
2017-10-20,0.2107027706790752,0.19965537033904823,0.17906534655148731,0.17112574368774147,0.05956484925602169,0.0,0.041029133737058916,0.0,0.012015471503843756,0.06452777436035247,0.06231353988537088,0.0,0.0
2017-10-27,0.20889686161602544,0.19749692261238608,0.18026740177572972,0.1678124848645233,0.05948036634172698,0.0,0.04250588503801952,0.0,0.011176957311636601,0.06726534853779263,0.0650977719021598,0.0,0.0
2017-11-03,0.20850114313358115,0.1985965149726166,0.18361407403498065,0.1613529540403794,0.061559827888719644,0.0,0.04625758220134392,0.0,0.007421724098815383,0.0673974808686614,0.06529869876090195,0.0,0.0
2017-11-10,0.2077262077330111,0.19632626872937176,0.18202338260025117,0.16781248486452327,0.05948036634172698,0.0,0.04192055809651236,0.0,0.00649434177957937,0.06960665630382125,0.06860973355120273,0.0,0.0
2017-11-17,0.20369409051391069,0.1936065141190084,0.18469673369209505,0.16779661157183337,0.06269689851981496,0.0,0.04076260434234352,0.0,0.011599338524928495,0.06806516043004897,0.06708204828601663,0.0,0.0
2017-11-24,0.1992229084807935,0.19148907817885513,0.1895173572319946,0.16984528454233508,0.06003966492352844,0.0,0.0382319031533984,0.0,0.015549644670681689,0.0682613099452298,0.06784284887318333,0.0,0.0
2017-12-01,0.2007706383016718,0.1901916502984157,0.18822444517688605,0.1685974273639342,0.05932958220382791,0.0,0.038716914857277414,0.0,0.01837690184070772,0.06810497131472527,0.06768746864255386,0.0,0.0
2017-12-08,0.20161105052524733,0.18775528698901325,0.18807472025507108,0.16866991620369481,0.06262050329702655,0.0,0.039976843043258874,0.0,0.014772292641743663,0.06846608141139206,0.06805330563355251,0.0,0.0
2017-12-15,0.19924554125172605,0.18913492394583237,0.18656869633328652,0.1690514361638256,0.06284010374589503,0.0,0.04027717302783804,0.0,0.020303882709655687,0.06650004661256377,0.06607819620937692,0.0,0.0
2017-12-22,0.19943095396156402,0.1917935500561533,0.18531254756515533,0.16475228251826823,0.06099128207147738,0.0,0.04058888859977963,0.0,0.02385676696955132,0.06684348595166283,0.06643024230638798,0.0,0.0
2017-12-29,0.19609586091730283,0.19296448443109454,0.1841380830188466,0.1645370318084733,0.06096653871843775,0.0,0.04095295856745439,0.0,0.02807347093287597,0.06572760193340713,0.06416701846702025,0.0023769512050873815,0.0
2018-01-05,0.1987038620614572,0.19195514216905174,0.18758247149008334,0.16918871365234783,0.06034643721217333,0.0,0.041528429877333205,0.0,0.027694954247257268,0.062302455618947115,0.06069753367134906,0.0,0.0
2018-01-12,0.20186895324306525,0.19192255914355116,0.19226320441291173,0.17519191935766337,0.057723581941688466,0.0,0.04082046133326575,0.0,0.024808491641273474,0.05852419044292662,0.056876638483654145,0.0,0.0
2018-01-19,0.19993776911419875,0.19008652742973342,0.19640299123098703,0.17770129583221198,0.057171367926030066,0.0,0.036244597295735204,0.0,0.020983714223846688,0.06155176378081816,0.05991997316643858,0.0,0.0
2018-01-26,0.19452135896471173,0.18667038347109102,0.19865074593574084,0.17868069816309542,0.057453605114093316,0.0,0.03356777507873149,0.0,0.023941313961111793,0.06405204065041664,0.06246207866100798,0.0,0.0
2018-02-02,0.19330211328811997,0.18206043749945153,0.20201097214025615,0.18164815110133412,0.053459802955892685,0.0,0.03152616657604572,0.0,0.02372021077168914,0.06750091296501437,0.06477123270219627,0.0,0.0
2018-02-09,0.19495296232656245,0.18314771358228382,0.19730988980609504,0.17927669015683434,0.05743390784425769,0.0,0.029760208462320907,0.0,0.0219632534777276,0.06972922124795077,0.06642615309596742,0.0,0.0
2018-02-16,0.19079588296769384,0.18587501440960583,0.1931692302721848,0.18487978256639703,0.05783402822202336,0.0,0.026484225160945687,0.0,0.02618012654218743,0.0690538946205906,0.06572781523837123,0.0,0.0
2018-02-23,0.19074059670292248,0.18219263203325248,0.19610697092064727,0.1853137638698754,0.05941397811517327,0.0,0.023984914023777944,0.0,0.02603755027669211,0.06905434872530342,0.06715524533235591,0.0,0.0
2018-03-02,0.18678209682167568,0.18171425662155663,0.19699891529377683,0.187863995291364,0.05836557533844934,0.0,0.018306860947620945,0.0,0.029951505002950584,0.0675289805871267,0.06620394667419956,0.006283867421279726,0.0
2018-03-09,0.18228908948345807,0.18375946320869935,0.20040103785632404,0.1880041269815657,0.05803814779631682,0.0,0.017838685006229312,0.0,0.032681136761023515,0.0663846090714318,0.0650934613065087,0.005510242528442783,0.0
2018-03-16,0.18332993313778334,0.18061959516697185,0.20033729953636276,0.18926960996743403,0.0657689458661808,0.0,0.01793436401962493,0.0,0.03457122581918052,0.06475546251219973,0.06341356397426215,0.0,0.0
2018-03-23,0.18153477509370083,0.1793830344358071,0.19644515435132337,0.1863688225991059,0.07032949602375924,0.0,0.017096021665456984,0.0,0.03905556673574223,0.0655794651023975,0.06420766399270661,0.0,0.0
2018-03-30,0.18365132666135073,0.18215921854667838,0.19997412425705657,0.18895978822316567,0.06424673209137194,0.0,0.01845049072565974,0.0,0.03380198767469233,0.06504588076270044,0.06371045105732412,0.0,0.0
2018-04-06,0.18650640709080954,0.17832674862901485,0.20234112316527772,0.18639079354364635,0.06653559639240766,0.0,0.019191848829087185,0.0,0.032227276271735245,0.06491268129530349,0.06356752478271793,0.0,0.0
2018-04-13,0.1842383804521484,0.17704271682011427,0.202313183511374,0.18287725882337777,0.07122216870545514,0.0,0.014676441910222588,0.0,0.036099312763047474,0.06645381487496976,0.0650767221392906,0.0,0.0
2018-04-20,0.1823152744894323,0.18240262055194187,0.20037150282290078,0.18219703771895385,0.06618303227531658,0.0,0.012178387359281126,0.0,0.03792444413096523,0.06824775217950685,0.06687207462494049,0.0013078738467610276,0.0
2018-04-27,0.188064889780662,0.18318982264835554,0.19932202738820065,0.18421224143879822,0.06759916052147083,0.0,0.014699335212033997,0.0,0.033043868470600604,0.0646904213497521,0.06517823319012603,0.0,0.0
2018-05-04,0.18643455329578443,0.1866479652541481,0.19261153516971233,0.18693022838170198,0.06956945617643168,0.0,0.011400526976104271,0.0,0.03251045416459401,0.06670767164890107,0.06718760893262234,0.0,0.0
2018-05-11,0.1845247452012629,0.18779567413998371,0.19191728314222717,0.1874660364269613,0.06948436499521196,0.0,0.015055916472139391,0.0,0.032470690263898296,0.0654029695456312,0.06588231981268414,0.0,0.0
2018-05-18,0.18427569342326858,0.1881820676135438,0.19294435626014245,0.18538912711090288,0.06683532214457517,0.0,0.012071965244877239,0.0,0.03082453261556031,0.06949731789432179,0.06997961769280782,0.0,0.0
2018-05-25,0.1844035515771085,0.18908065133825286,0.19527954927292313,0.18555525308727694,0.07295119828882661,0.0,0.011850402380943583,0.0,0.028065147326735942,0.06615768533616126,0.06665656139177123,0.0,0.0
2018-06-01,0.18727341981432458,0.18624841520796237,0.18919008893654793,0.18715519784979806,0.07300206309510282,0.0,0.017142184856339934,0.0,0.026747719474116617,0.06637721005637053,0.06686370070943712,0.0,0.0
2018-06-08,0.18120630789959635,0.1920007431809941,0.192460898063221,0.18419884195223696,0.07878364401951853,0.0,0.01220716861077158,0.0,0.028058710374758933,0.06529799222417036,0.06578569367473232,0.0,0.0
2018-06-15,0.18649006620158506,0.1879586609198986,0.18779579505736396,0.1838696662859727,0.07542582938915976,0.0,0.014769526797087738,0.0,0.028199076364600974,0.06750061888371933,0.06799076010061199,0.0,0.0
2018-06-22,0.19090135627656507,0.184805084312655,0.18400893008996433,0.18446461951564086,0.07871467338008703,0.0,0.015550434137372948,0.0,0.025957494507839168,0.06755115652972458,0.06804625125015108,0.0,0.0
2018-06-29,0.18897658357035568,0.18671586094493597,0.18345896729954647,0.18762039792785046,0.07777429836801764,0.0,0.014623219101795582,0.0,0.02915799131386255,0.06559369781047654,0.06607898366315909,0.0,0.0
2018-07-06,0.18535777360987446,0.18986836461452758,0.18357041913023409,0.18524085782564223,0.07526453609948021,0.0,0.009587094307040587,0.0,0.02952123551863107,0.07055430162686327,0.07103541726770662,0.0,0.0
2018-07-13,0.18841779930700703,0.1849826246336488,0.18360863592833648,0.18343931392097088,0.08000310236630188,0.0,0.009493855852441035,0.0,0.031057644297772035,0.06926029355056837,0.06973673014295352,0.0,0.0
2018-07-20,0.18690685632801238,0.185917468294053,0.18755872835022214,0.1855945450878794,0.07346090094222665,0.0,0.007560053883374782,0.0,0.03600297358799612,0.06826444365692606,0.06873402986930947,0.0,0.0
2018-07-27,0.18898238715568952,0.18328217005605765,0.18785319922705476,0.18709807069879666,0.07301023167304171,0.0,0.012177746654247715,0.0,0.036083253943186636,0.06552500527865215,0.06598793531327328,0.0,0.0
2018-08-03,0.18713371272857246,0.18674574759794244,0.190163825823862,0.18463815512012224,0.07778766499976,0.0,0.006919500641611904,0.0,0.03519303400098511,0.06547578470262724,0.06594257438451658,0.0,0.0
2018-08-10,0.1890887523981223,0.17950338084802595,0.19144204995326403,0.1849495729233077,0.07806876254484695,0.0,0.010142360302525764,0.0,0.03286672973710375,0.06674359328822958,0.06719479800457413,0.0,0.0
2018-08-17,0.18735788312566817,0.1840121886711241,0.18977805257372793,0.18606110978761178,0.08087918928008224,0.0,0.008654552495289389,0.0,0.029656642426854826,0.06627217507874301,0.06732820656089873,0.0,0.0
2018-08-24,0.18278240077255825,0.18898963354315498,0.19063286251170486,0.18746668832900884,0.08374592143605575,0.0,0.0057696712585550034,0.0,0.025249452438428806,0.0671467014286079,0.06821666828192557,0.0,0.0
2018-08-31,0.17897216084453596,0.19005772383836644,0.18567120640736012,0.1927528991411952,0.08133224877798673,0.0,0.002790671429594879,0.0,0.0236200128216226,0.07186267631757771,0.07294040042176031,0.0,0.0
2018-09-07,0.1822168628162823,0.19213289223936883,0.18469644838135693,0.19241249763412566,0.0767994135429049,0.0,0.0,0.00023106254544687094,0.028565107180869843,0.07093187909349523,0.07201383656614944,0.0,0.0
2018-09-14,0.17960240137045355,0.1905718278697677,0.18682910174355888,0.19204309448770496,0.0756974896997059,0.0,0.0,0.00022774724242107487,0.024568233776173818,0.07469683517295067,0.07576326863726364,0.0,0.0
2018-09-21,0.17307229777643562,0.19371139278645744,0.18363346320582677,0.1945644239656691,0.0686747111091937,0.0,0.0,0.005477294772676578,0.025746065784256415,0.0770394118243603,0.07808093877512418,0.0,0.0
2018-09-28,0.17268247546796145,0.19233635584370887,0.18532105205191018,0.19317231635476542,0.07245011558246252,0.0,0.0,0.005939874086866048,0.026947410421607903,0.07492552673155717,0.07622487345916051,0.0,0.0
2018-10-05,0.17520576143218874,0.19541468194945205,0.18878960954838003,0.19039076293679044,0.0692010216169119,0.0,0.0,0.00669596929815463,0.028296774021490285,0.07292303774422236,0.07308238145240964,0.0,0.0
2018-10-12,0.17345884980813459,0.1992478000517827,0.18862923468005577,0.1873042354676016,0.06723319276237184,0.0,0.0,0.010688637729108537,0.0291306914275186,0.07207493377615831,0.07223242429726809,0.0,0.0
2018-10-19,0.17567485225165544,0.2017059988647223,0.18863983986317287,0.18495452734682893,0.06845157924120465,0.0,0.0,0.01020205243897088,0.028230336885919433,0.07099092175879353,0.07114989134873204,0.0,0.0
2018-10-26,0.17913310791596587,0.20102977746243356,0.18739266014689054,0.18781562290403464,0.07306154895104829,0.0,0.0,0.005499856760931028,0.022920722846316632,0.07032140161756742,0.07282530139481201,0.0,0.0
2018-11-02,0.18023061786472183,0.19797811353896588,0.18633103393729364,0.1903955855947775,0.07838255569748315,0.0,0.0,0.0020445119230423554,0.02061789488589196,0.07071852561409275,0.07330116094373111,0.0,0.0
2018-11-09,0.18228425403067788,0.19735766728063292,0.18530986642049652,0.1904960353796134,0.08064535614402894,0.0,0.0,0.00022653189928097573,0.01849066627881,0.07132499417968467,0.07386462838677461,0.0,0.0
2018-11-16,0.1850420135062146,0.19502579505676124,0.18221529383960489,0.18896077568393646,0.08265025683922551,0.0,0.0,0.00021923145050192015,0.015017354359381816,0.0742057449539278,0.07666353431044592,0.0,0.0
2018-11-23,0.1858342222808575,0.19154007107757548,0.18312595329308623,0.1890374053271521,0.08359782638854131,0.0,0.0,0.0018641475105484985,0.014939435683128135,0.07385307006474005,0.07620786837437075,0.0,0.0
2018-11-30,0.1869049556803299,0.18993331908062416,0.18299140441917494,0.1901943305030652,0.0835824750039297,0.0,0.0031815264678915207,0.0,0.013642816887738196,0.07470791289948821,0.07486125905775833,0.0,0.0
2018-12-07,0.1838759395470826,0.19581653105152444,0.18803525358688697,0.1902190046999956,0.08310253640864902,0.0,0.0003632592378320269,0.0,0.010618346952012981,0.0739051016734898,0.0740640268425267,0.0,0.0
2018-12-14,0.18403522771678815,0.20285558162206135,0.18648954508029356,0.1893240979965004,0.08202037206753758,0.0,0.0,0.003830857391791574,0.008462192447539598,0.07140976470838929,0.07157236096909862,0.0,0.0
2018-12-21,0.18023061786472178,0.20160640230380159,0.1881451783197115,0.1934191595654739,0.0868485628154332,0.0,0.0,0.006882230276156672,0.004895310238270432,0.06890438123167487,0.06906815738475608,0.0,0.0
2018-12-28,0.18494802189755863,0.19710604173528287,0.19097553939013656,0.19558900917315752,0.08401827653701495,0.0,0.0,0.003812546243129018,0.007226766759363961,0.06808098959946607,0.06824280866489056,0.0,0.0
2019-01-04,0.1827184610588353,0.197597227060534,0.19040074206496782,0.19258510355460712,0.08606060125915442,0.0,0.0,0.0037454110323893075,0.010621314867969684,0.06805608475580191,0.0682150543457404,0.0,0.0
2019-01-11,0.18289761730698387,0.19883803919199228,0.1911090273303644,0.18744949134262404,0.07963004029421707,0.0,0.0,0.000804904555082706,0.013461334800521176,0.06932865942679838,0.0694865171207541,0.006994368630661851,0.0
2019-01-18,0.1783405322180217,0.20082844659217514,0.19096400047732232,0.1862327538217086,0.07636404765498411,0.0,0.0,0.005361267779056259,0.009770026054219274,0.07254993693856014,0.07270471900491554,0.00688426945903698,0.0
2019-01-25,0.17880423941870963,0.1970611121441575,0.19522097842848327,0.18490491991223962,0.07428317570095573,0.0,0.0,0.0013437622232444916,0.012470113431708915,0.07446728049004597,0.07462013272398986,0.00682428552646498,0.0
2019-02-01,0.18111091129272092,0.1973619632419107,0.19389538819096458,0.18322034404808635,0.0706659973047425,0.0,0.0,0.001318395472103401,0.016664518767387032,0.0741689832618494,0.07487267613970634,0.006720822280528539,0.0
2019-02-08,0.1866899184473852,0.19527164154009205,0.19344864803384829,0.17931481814098654,0.06800002231964683,0.0,0.002023493224860286,0.0,0.0157086974035206,0.07601013602717831,0.07672068762332568,0.006811937239156342,0.0
2019-02-15,0.1849277485833024,0.19991833671204162,0.19578761700127348,0.17969897124307754,0.06805538175463637,0.0,0.0,0.0007856712065622785,0.017691148202936914,0.07677498698202051,0.07636013831414869,0.0,0.0
2019-02-22,0.18641847742059947,0.19654068691453686,0.19032871311741123,0.17859011716767448,0.06764438809154988,0.0,0.00034150564861753753,0.0,0.01660242845586777,0.07775427792738837,0.07735202297506476,0.008427382281289631,0.0
2019-03-01,0.18639410816146773,0.1977168912401524,0.1864431240435913,0.1829494667885757,0.0693432805604493,0.0,0.0,0.0029941882702830573,0.01173827790916279,0.07842786898321176,0.07802212926650902,0.005970664776596834,0.0
2019-03-08,0.18515046909342117,0.20305201328700856,0.18634286916437037,0.18389960038713843,0.06716621096778944,0.0,0.0,0.004785932441429527,0.013759555769109897,0.07763136873887737,0.07721497829262886,0.0009970018582263864,0.0
2019-03-15,0.18465868789318665,0.20137149415534,0.1885620666424609,0.1795975332719185,0.06697507203481261,0.0,0.0,0.0029632666953538812,0.014921227873065136,0.0765165376953055,0.07611498813296821,0.008319125605588673,0.0
2019-03-22,0.18446474245756694,0.2021181158567103,0.19086368941133297,0.17959967450745654,0.06385086589445403,0.0,0.0,0.005495258099088419,0.014343127790739962,0.07196394265582505,0.07157795051523748,0.015722632811588085,0.0
2019-03-29,0.18520573216294425,0.20012904463628697,0.1885278269993073,0.17746239673585865,0.06800103628417135,0.0,0.0,0.0007535460650519523,0.01533076477174669,0.07527276486600104,0.07487487885636264,0.014442008622269268,0.0
2019-04-05,0.19061922394372238,0.19984081509155013,0.18728453847751797,0.17810241741168198,0.07142100551222173,0.0,0.004297615976666223,0.0,0.013027148429269475,0.07231189236521239,0.07232183475176444,0.010773508040393275,0.0
2019-04-12,0.19431335527334517,0.20130996561890252,0.18643094684824066,0.17664101284281147,0.0700418335109397,0.0,0.0014839371506555055,0.0,0.013085627601234877,0.07206990794530334,0.07207989496345962,0.012543518245106935,0.0
2019-04-19,0.19801255155667274,0.19987411529442822,0.18694285993417914,0.17344560164927889,0.0687239245254251,0.0,0.00312381475115569,0.0,0.014507207488417927,0.07238163805881623,0.07072363775993488,0.012264648981691205,0.0
2019-04-26,0.19635847220481467,0.20301720927010952,0.18562131640659063,0.1746864497000059,0.0639632796913254,0.0,0.0,0.0012838875891474355,0.014610640764497848,0.0734426754160432,0.07183448178882264,0.015181587168642754,0.0
2019-05-03,0.19247523357847854,0.20292971898662546,0.1863552408655828,0.17388162316526473,0.0614567754710435,0.0,0.0,0.0037921179132212324,0.01700336741734683,0.07357118954102307,0.07306647465904251,0.015468258402371468,0.0
2019-05-10,0.1857444962831241,0.20399155942442798,0.18432184781490688,0.17294883448468737,0.06039552368862126,0.0,0.0,0.008003104833931319,0.01763474844220913,0.07191552005779385,0.07290125490724184,0.022143110063056207,0.0
2019-05-17,0.18960974993662294,0.20180153227802383,0.18339956082506528,0.17460819509490436,0.06089944171622837,0.0,0.0,0.007397713303626082,0.01736057796950022,0.07224033471681639,0.07080591477459858,0.02187697938461417,0.0
2019-05-24,0.19196971786485556,0.19833989282238657,0.183899033967459,0.17660781447950016,0.06376553387471486,0.0,0.0,0.007340081055428683,0.01817976731994721,0.07024588617085839,0.06786820336323196,0.021784069081617657,0.0
2019-05-31,0.19315250601337475,0.2003999059536102,0.17950064050656597,0.17984129401736093,0.062148969521929304,0.0,0.0,0.009151458247259485,0.020349065635798122,0.0680888205702837,0.06573620223464326,0.021631137299174295,0.0
2019-06-07,0.19370795599648186,0.2025034718456677,0.17889008887210184,0.1782771991015909,0.06405133705186979,0.0,0.0,0.009769769158303725,0.020658039925852512,0.0662465144094905,0.0638581746017671,0.022037449036873963,0.0
2019-06-14,0.18919831681186672,0.20142625789207533,0.1818138495868265,0.1761155617162987,0.060154154341446185,0.0,0.0,0.013171152089456985,0.022784325174882804,0.06367164016770306,0.06321573608582468,0.028449006133619056,0.0
2019-06-21,0.18672598495084147,0.1996558481556822,0.1849417488441527,0.179341454731529,0.06322461020123132,0.0,0.0,0.010664130404948326,0.021024191918513197,0.06303277894108528,0.0625847150658167,0.02880453678619993,0.0
