date,CNH,IDR,INR,KRW,MYR,PHP,SGD,THB,TWD
2014-01-03,0.7932108549983823,-0.0513662794286454,1.7656469430504256,0.3573744026810236,-0.6515624389973855,-0.40643037242166324,-0.6180247992803724,-0.5148805709307177,-0.6739677396710473
2014-01-10,0.8756793027118971,-0.2723493206578828,1.9119276321708616,0.28127678918997695,-0.6379108838407674,-0.49360376904146425,-0.5930464034400891,-0.43389318680723743,-0.6380801602852948
2014-01-17,1.218576496962321,-0.2583388149974356,1.7072073917022679,0.26774503128501576,-0.63461559246482,-0.48834372420508476,-0.5630996548722919,-0.44316821889903885,-0.805962914510933
2014-01-24,0.9850449085931348,-0.32017406599410964,1.6917241623517427,0.23097585705236418,-0.6816598146040808,-0.3502569612765043,-0.5233291187149404,-0.12969154559828977,-0.9026334218093168
2014-01-31,0.9001538954067019,-0.3715962682697217,1.8218587135279813,0.0755298960188973,-0.6554488541694514,-0.43077508294431127,-0.4257934750106206,-0.0204244756497978,-0.8935043489096776
2014-02-07,0.8911367253744016,-0.31369942327460804,1.9468658637017533,0.006674557029435796,-0.6344599380253045,-0.5593582907325243,-0.4784150547141446,-0.055697630356786154,-0.803046809002223
2014-02-14,0.855132877163758,-0.38988271618496284,2.0604268769172207,-0.006060896514278555,-0.6289794173929626,-0.4901145764377328,-0.48992366222154915,-0.15085777027256148,-0.7597407150569312
2014-02-21,0.6533015135437183,-0.463083422928612,2.2142917404858435,0.0020346984436609193,-0.6530085387689487,-0.4876965517298852,-0.4417402952580351,-0.25022068226625926,-0.5738784615214828
2014-02-28,-1.350755705224883,-0.07350342992630195,1.995547833462518,0.09540244981151366,-0.22294251714203112,-0.18266912574482877,-0.07955898702914806,0.12393183910165355,-0.30545235730849235
2014-03-07,-1.3523079818227213,0.0020041008372922607,2.019380703627735,0.06486865195863054,-0.2084952589035158,-0.17508275655246225,-0.13073393083870205,0.10707618374744268,-0.32670971205369936
2014-03-14,-1.37082444412035,0.908841049294134,1.000992613539513,-0.0007702944880358708,-0.20197165646455517,-0.20319263408097535,-0.09173834734753575,0.012897883504782477,-0.05423416983697711
2014-03-21,-1.2910811672711209,0.013303714205214595,2.064001900155428,0.07581732160958712,-0.1845625524953684,-0.2412181685133689,-0.21504410605102287,0.06550735844144268,-0.2867243000807916
2014-03-28,-1.2374818196768738,0.25133198245938326,1.8642908321911735,0.009109589810271738,-0.18004283701497886,-0.32718150418100417,-0.24145939267789787,0.2661859383780975,-0.4047527892881714
2014-04-04,-1.0993545754922447,0.3096174555551584,1.8704811427707242,-0.08361145410508022,-0.1569969518391558,-0.40610414104203935,-0.3156369225903754,0.2812974482481153,-0.39969200150510276
2014-04-11,-0.9099962623703324,0.2423724226884008,1.675239402626175,0.03578827329953129,-0.1224719226670917,-0.4384340532818307,-0.32578487110172283,0.26381099906759786,-0.4205239882607276
2014-04-18,-0.2511012868505627,0.12440012599112608,1.5456655288239363,-0.015313550889275399,-0.14220462018551708,-0.349571609842445,-0.5131867118455874,0.1999884678506023,-0.5986763430522775
2014-04-25,-0.8878800326171291,-0.01245659039974832,2.118466247270973,-0.06452559788184674,-0.15392922639607556,-0.32171429567299087,-0.3880870373582244,0.15080645779358356,-0.44067992473854195
2014-05-02,-0.6913412910020579,0.1479700623699698,2.0016921504246654,0.07813761401265187,-0.09741884788152409,-0.39675007013950975,-0.5097435017584985,0.20169161690308218,-0.7342377329287791
2014-05-09,-0.911654182594445,0.22136072039803967,2.0504214865076458,0.09422920404975668,-0.09058346696823784,-0.49917683495078513,-0.4620205879047053,0.28690673241373005,-0.6894830709509993
2014-05-16,-0.5983818383881507,0.9779105660367674,1.3089641677027861,0.010249973017699516,-0.09032905018553654,-0.44979506078753556,-0.43031535120624564,-0.06695498834837631,-0.6613484178414082
2014-05-23,-0.1775509800614676,-0.06377584844139121,1.5163661477317962,0.5428930711381827,-0.08901117026436924,-0.3873593344517243,-0.3729282488775094,0.04098302569217698,-1.0096166624656946
2014-05-30,0.3014986616980901,-0.20271728306745923,0.9366282158780328,0.5986295308796009,-0.08699192079850389,-0.41182886312199274,-0.39151653713301965,-0.07670857495629435,-0.6669932293784541
2014-06-06,0.43579517468495327,-0.15435127010779312,1.2030138993855621,0.3801722256940972,-0.10518688547051296,-0.4351240718259147,-0.5121850699434685,-0.09243726081447771,-0.7196967416024459
2014-06-13,0.07998051381918471,0.29364179527720413,1.6672449578753619,0.1991838496912589,-0.09904104334604939,-0.4956117469774388,-0.5999519010380339,-0.09116931366732806,-0.954277111634159
2014-06-20,-0.12351556730653257,0.6619543945430767,1.7021239794213552,0.000984267998045881,-0.09662885429147865,-0.5321598672319319,-0.6397319785787202,-0.1679479583671065,-0.8050784161867075
2014-06-27,-0.2199128768123636,0.7321115629608569,1.6989025496942325,-0.17675183791523624,-0.1012143024876869,-0.5165705476042088,-0.6320190761928935,-0.04200821769533263,-0.7425372539473674
2014-07-04,0.24742654911503364,-0.2598856963807078,1.82845887509502,-0.22822292824633478,-0.10731449272757687,-0.33140755714352127,-0.7356119831632165,0.4549248386461321,-0.8683676051948285
2014-07-11,0.5976246174508828,-0.30581804726244405,1.5722886307342865,-0.36574514758423887,-0.1116070425870039,-0.3540947522144706,-0.537918563918264,0.029924705295680025,-0.5246543999144277
2014-07-18,0.6197105873789326,-0.1866534341696175,1.5846800429786563,-0.3480496050734495,-0.10509415633247311,-0.3735191702511141,-0.5421047135043656,0.0598842262718703,-0.7088537772984396
2014-07-25,0.4371915478861701,0.042142268454468355,1.7415134683950422,-0.3583663028263697,-0.10668452047142803,-0.43349513775642373,-0.6435071365986332,0.043197525807770254,-0.721991712890596
2014-08-01,1.3176063374710516,-0.09964933218328866,1.4856727219935986,-0.33236376516618926,-0.19019529626000997,-0.527112114548796,-0.6932966611455459,-0.1116336937969445,-0.8490281963638762
2014-08-08,1.3179057549460214,-0.11861557471027193,1.534067263553004,-0.36822693473835444,-0.18514032445539522,-0.5497403633447208,-0.6997231654343667,-0.1119476324106738,-0.8185790234052419
2014-08-15,1.4542904579155913,-0.23494884671725214,1.222251665671663,-0.38060798760396547,-0.19211391662321903,-0.5013744448144601,-0.5988118510719953,-0.08077000263785707,-0.6879150741185054
2014-08-22,1.0227579065679944,0.07406147468452598,1.7493965411321533,-0.3337526900853784,-0.19592905398697052,-0.5194202454179532,-0.7232771443233732,-0.012552567853516938,-1.0612842207174817
2014-08-29,0.41431815276079914,0.9501388667538784,1.5565562475934818,-0.4170297630055777,-0.17942725105687735,-0.6099551562000851,-0.7502807093066088,-0.08728567598668276,-0.8770347115523267
2014-09-05,0.8149824351360234,0.8534731136195934,1.5146400811681868,-0.6065558706852827,-0.20868349604219663,-0.5892193279078064,-0.6884343984288225,-0.19163185914863684,-0.8985706777110587
2014-09-12,1.384961515334057,0.4152570575707307,1.3325400370219984,-0.6388065692445241,-0.21627778221545296,-0.6552385290219966,-0.7587253947122473,0.11519457395628044,-0.9789049086888456
2014-09-19,1.7174862320413324,-0.06540520886360979,1.2594068531518074,-0.5924401934982707,-0.22309109290046972,-0.6138079709157955,-0.6508544590504008,-0.040444527725232736,-0.7908496322393604
2014-09-26,1.7468570357661126,-0.04828375153991202,1.1135453229102774,-0.5233387311968044,-0.232889753438014,-0.6015073247594183,-0.629900135766001,-0.00706565300222986,-0.8174170089740112
2014-10-03,1.190895030407914,1.0011153770325991,0.7473172189847808,-0.6232589422861214,-0.25978774941814725,-0.571013224907424,-0.5840723375772445,-0.18222973424962063,-0.7189656379867357
2014-10-10,1.5657700262650913,0.44055076818704614,1.2418451410747042,-0.6570008116770736,-0.24828924576551292,-0.6054485136249464,-0.734711432012142,-0.12572548932265304,-0.8769904431245131
2014-10-17,1.551667577733922,0.10945582920017136,1.4613660891567035,-0.6922231070782432,-0.24243607944948176,-0.4548804895746272,-0.7069606706165208,-0.13754944246326534,-0.8884397069086585
2014-10-24,1.7146848990546935,0.11524271903542628,1.2804431633922067,-0.4825255615604729,-0.24466429939621248,-0.5639430716919851,-0.7405565386286749,-0.07319694216491297,-1.005484368040069
2014-10-31,1.9291983336036942,-0.17815858648918784,1.1051380614259925,-0.6100427401899505,-0.23575746923546212,-0.4742660527696369,-0.6006990495641386,-0.126599545112093,-0.8088129516692173
2014-11-07,1.7472840683795479,-0.18783253522645466,1.2652966338561193,-0.621811079260482,-0.22954553104820472,-0.43067059970795135,-0.600113933790193,-0.15128440230120693,-0.7913226209011738
2014-11-14,1.6737140751043607,0.3158223688679921,1.0703479457954324,-0.6699626737785718,-0.23592577628898562,-0.4626522643472157,-0.6665970020420915,-0.1427114767063992,-0.8820351966045203
2014-11-21,1.98676598928738,-0.04520893804610036,0.9833064467243783,-0.5248764960342845,-0.22675708999924254,-0.3899631378041661,-0.6677319773330376,-0.23040589339678422,-0.8851289033981422
2014-11-28,1.8131450256377597,-0.17097813226542444,0.7914763711406957,-0.5077474784292073,-0.23205030826978157,0.2012018416723441,-0.6112112232720005,-0.07655343933277478,-1.2072826568816108
2014-12-05,2.1592765052513685,-0.2843225643926299,0.3858419850324508,0.09162181304187345,-0.1980752175753463,-0.3994688921693596,-0.7366790381866201,-0.04673976928192433,-0.9714548217198127
2014-12-12,1.6615511671210246,0.9114987045801486,0.16074829065051205,-0.5643466266977182,-0.20184199306132722,-0.4150766591146538,-0.5971439372312168,-0.17464420986033066,-0.7807447363864382
2014-12-19,2.1731651606501914,0.3179069856907708,0.3018709682304753,-0.5844920470882162,-0.1965162330876614,-0.4226935292474949,-0.5966147344870962,-0.12736754586393179,-0.8652590247970366
2014-12-26,1.3806120886295803,-0.17978984208199167,1.2721645791091751,-0.5348453589654849,-0.19364139107782544,-0.28783332579386117,-0.5322697957312398,-0.11792032819868647,-0.806476625889666
2015-01-02,1.1759460166498896,-0.365009778976821,-0.24449305213427522,-0.4895502533841899,-0.1777573720233291,-0.292958142018936,-0.3833126725437583,1.3969632712238487,-0.6198280167924286
2015-01-09,1.960713893327028,-0.22583867303906266,-0.09259756742031805,-0.7458502705122059,-0.17816705412274772,0.6021567237920432,-0.47179231932011917,0.057762810223565615,-0.9063875429281835
2015-01-16,1.3911803882719094,0.9783584875086125,0.14038063890571426,-0.5564733511510287,-0.19010216199862903,-0.34615648611184907,-0.5836603306048852,-0.20587527955249071,-0.6276519052673535
2015-01-23,2.0167616254803185,-0.0047593391713170365,0.6640219814229701,-0.5263804452388374,-0.18764966392827145,-0.44050102403151353,-0.684275765148816,-0.08810508703344873,-0.7491122823510847
2015-01-30,2.5226281524171723,-0.3695878043341792,-0.049705373687783785,-0.44902434435159294,-0.1996279352823793,-0.4191290881549218,-0.41824866575212133,-0.1542997366716418,-0.4630052041825519
2015-02-06,2.088160688910101,-0.3301188152259802,0.6009355409721405,-0.5185365655601913,-0.19285269557575246,-0.40446604940138703,-0.5392914120223098,-0.02659507850819335,-0.6772356135884285
2015-02-13,1.652879692492865,-0.33048329924123687,0.8473967244757648,-0.5989125590502905,-0.18832931799000646,0.03543427143218161,-0.5259029638467705,-0.15331889748566538,-0.7387636507868419
2015-02-20,1.1477932377584008,-0.26375649549362,1.073847033380129,-0.5230835471395708,-0.18713957499267087,-0.2306792231224726,-0.3834127673569267,0.005976569594487017,-0.6395452326277561
2015-02-27,1.4115386997091752,0.8577810477764668,0.03125623819485718,-0.6925569945904532,-0.18425675172489187,0.06348927471638648,-0.34549069113803876,-0.3134360440583072,-0.8283247788851952
2015-03-06,1.82030725183371,0.8381629754612029,-0.22217325824589193,-0.4911356220072635,-0.18669375267715638,-0.22354632695535825,-0.5179846802131121,-0.38518745904044743,-0.6317491281556834
2015-03-13,2.5428989291003776,-0.21123311767570688,-0.2835093431873209,-0.36558799111159723,-0.1870010758633796,-0.30201675786731885,-0.4081711815001371,-0.3421530039015592,-0.4432264579933581
2015-03-20,1.9601824583240848,0.22358780095603997,0.298726996643827,-0.5998386649167807,-0.19333615676911584,0.08910075368921555,-0.5649817434232848,-0.43749988606238416,-0.7759415584416016
2015-03-27,1.6904154334161507,0.23950674084778925,0.6539426414671317,-0.5421891894209361,-0.19588452989963048,-0.19338631479368296,-0.5458692286917293,-0.42243114593410014,-0.6841044069909934
2015-04-03,1.2309753409919115,1.0026624512058298,-0.3164021115421027,-0.289062180772546,-0.22394658061121311,-0.3988826864956819,-0.3044787929472738,-0.304845973463509,-0.3960194663654147
2015-04-10,1.5836677385574027,0.8645505315070867,-0.09495778359171939,-0.43315840703991176,-0.2231185998042487,-0.4645786802674775,-0.4930456883644949,-0.18504522385681835,-0.5543138871398189
2015-04-17,1.4520156823209187,0.914928940709543,-0.1430461362310719,-0.3716879854804655,-0.22809400380644226,-0.42268667727985704,-0.43848231753456524,-0.2909242293839035,-0.47202327331415617
2015-04-24,1.891589070867418,0.5152906354190224,0.1825478719893115,-0.437282406828504,-0.23301399492776156,-0.33641001194616055,-0.5687634304096241,-0.36850179499121594,-0.6454559391724856
2015-05-01,1.9238702913617758,0.4824932811626485,0.22326383848179684,-0.41543791007757375,-0.23930491373692542,-0.4031456834924044,-0.45107866795998824,-0.5085683005052789,-0.6120919352340504
2015-05-08,1.7595947300811954,0.8204485051659395,-0.19088224552040808,-0.3801827123785078,-0.2387005588552319,-0.38297381973938505,-0.43790112862033964,-0.4240203661064691,-0.525382404026794
2015-05-15,1.736970368176508,0.6537751295943511,0.11261772928077775,-0.3390042606479867,-0.2495337571212917,-0.42499277949338266,-0.4710586617871101,-0.4713703578048179,-0.5474034101970481
2015-05-22,2.5451036954191135,-0.1874687098817359,-0.31653216071631796,-0.28840609754747565,-0.2442801468931289,-0.38287791025116863,-0.36860698541498277,-0.3625517680457047,-0.39437991666859934
2015-05-29,2.283947834823102,0.34084202180570317,-0.12777516572688205,-0.4277891962637506,-0.22936992089734323,-0.42043195686228524,-0.4957996616716384,-0.3735767808089279,-0.5500471743979787
2015-06-05,1.6654633237948342,-0.026530937911297254,0.7914280709053242,-0.374216341393757,-0.22345997187348746,-0.49805660422139353,-0.396453220187292,-0.39516843215208397,-0.5430058869608482
2015-06-12,2.270432146088997,-0.15235498526346916,0.29420117048815053,-0.37813712480664213,-0.2320216566195981,-0.4668063176306138,-0.4249301871053252,-0.4173787568032727,-0.4930042883482268
2015-06-19,2.4062702560948748,-0.006617355655512906,-0.029295005225643277,-0.3701516117118343,-0.23095611234740437,-0.44597996821320524,-0.41782242054497865,-0.38870905638337716,-0.5167387260129189
2015-06-26,2.3962194583347354,0.14085987342101294,-0.14900580309245684,-0.41280226031485234,-0.21656746251280093,-0.3826443763103132,-0.44762758013208237,-0.41357988177022176,-0.5148519676230203
2015-07-03,1.9850860586842503,0.7748864348716713,-0.3212153483357569,-0.391532905380263,-0.21137464169000184,-0.44462558600683144,-0.46062242814940163,-0.42573564438598,-0.5048659396076864
2015-07-10,1.4463245249016212,0.2005822914541243,0.8971526019928412,-0.4532551461225319,-0.19631996838277113,-0.3148399001794174,-0.5347470004105456,-0.4538852021560192,-0.5910122010973019
2015-07-17,1.5225816924689255,0.05976528300666653,0.9309186416368501,-0.45933163313919956,-0.19106318626069163,-0.23696902650920842,-0.5264025350309284,-0.4833096501021707,-0.6161895860702428
2015-07-24,2.089344846267715,0.25711287974318,0.3158330496409966,-0.507931706375345,-0.18453503819529482,-0.1928467535625618,-0.4493310967842408,-0.5734174488298267,-0.7542287319046215
2015-07-31,1.5536920015329914,0.9755556673739347,-0.10794874228240106,-0.45675322761856696,-0.20648250975421903,-0.08370386574236996,-0.4880987573003074,-0.5517570687397391,-0.6345034974693222
2015-08-07,1.743237800693409,0.663289664144309,0.061692151055234325,-0.5174605828444121,-0.2039652071689853,0.12878540249572462,-0.5363864134333812,-0.5973029484849786,-0.7418898664569201
2015-08-14,0.6582361485118634,0.4199628950009659,0.21897693440325602,-0.4194180579494693,-0.19479156638826514,0.7050799057382996,-0.5534229326350155,0.06540663425679771,-0.9000299609384328
2015-08-21,0.7233716483965154,0.7688637866259217,0.43437707985927687,-0.30256559885986817,-0.18928470591344132,-0.08054118958041949,-0.5455558303367999,0.2117506967202692,-1.020415886911453
2015-08-28,0.8814686412118962,0.7974176234915448,0.6009996752641671,-0.5913568200963015,-0.1819418328275827,-0.3075200275284503,-0.3916320392607037,0.11650846596420686,-0.9239436862187772
2015-09-04,2.430556004646312,0.03405199199434814,-0.1557190829457003,-0.39436692532954387,-0.1647262669679032,-0.464159388466738,-0.3957813551026787,-0.3210705311314934,-0.5687844466966032
2015-09-11,1.365937241859937,0.46749223369491266,0.4665402053868308,-0.6664869216555998,-0.1854018923544423,0.08393183809977618,-0.6234568350399381,0.01472059131864146,-0.9232764613101184
2015-09-18,1.6599373419599006,0.9219736758597409,0.058304660189315335,-0.4004430386786288,-0.19240580371738505,-0.38286100351635227,-0.49509809731717797,-0.5295958154927435,-0.63981191928667
2015-09-25,1.594473267140135,1.0106107225409307,0.09619801835956573,-0.41927610863500236,-0.17776265670834734,-0.4433186018163056,-0.5021471318706495,-0.5460365179099752,-0.6127409911003515
2015-10-02,1.73997525602642,0.9450775752162086,-0.012235714967795928,-0.37757153093836426,-0.20237044575386934,-0.4661536389998155,-0.5199391718079683,-0.5130640151272644,-0.5937183136475505
2015-10-09,2.2573676802478784,-0.17437749142055828,0.42701669790814223,-0.33025951069360354,-0.20644892882568439,-0.45073449094843615,-0.5091862132921487,-0.4599681967374158,-0.5534095462381735
2015-10-16,1.5413213990488752,-0.2541521775844831,1.0295352580885258,-0.23597976380597965,-0.22151050576569414,-0.4240030782669761,-0.4871469584630282,-0.41787765421482936,-0.5301865190364106
2015-10-23,1.6375682444863744,-0.23489768252159007,0.9710576685784599,-0.2725667385256551,-0.22537861699793302,-0.47911344330583977,-0.45864373970770805,-0.41535865445151887,-0.5226670375545897
2015-10-30,1.012206632435609,1.1075637212184304,0.11283454493261003,-0.27732787217807536,-0.22036006479757414,-0.37727671368485816,-0.44376398773083636,-0.41257574739212277,-0.5013005128031831
2015-11-06,0.8110178559347639,1.147984192044145,0.2164513862179774,-0.29434061275580725,-0.19224387121687586,-0.42534109229078587,-0.38972812723289313,-0.3095977612468886,-0.5642019694536352
2015-11-13,0.6669784750105925,0.9255218921426918,0.5391581126177242,-0.3698218213479584,-0.18023363386502436,-0.23606286171936358,-0.4052426632908819,-0.06126071933208739,-0.8790367802156921
2015-11-20,1.3132797548813315,0.8337626706001992,0.637005338075769,-0.49274992226339187,-0.17709626415047056,-0.36020108382802796,-0.5711652140330483,-0.4695514608883433,-0.7132838183940178
2015-11-27,2.394373716921749,-0.07138167261872724,0.049181135455563386,-0.42227296235765766,-0.17526495481959814,-0.21749903846540103,-0.5053914371530499,-0.4388602068953965,-0.6128845800674816
2015-12-04,2.179169624633093,0.16112628473372798,0.2566381423563614,-0.5137749167577998,-0.1788766065660327,-0.05567993886334715,-0.5494503915292012,-0.47627896098894296,-0.8228732370178584
2015-12-11,1.2555505589839737,0.8801691185475788,0.6748853743706806,-0.44240363007323896,-0.1715047236722281,-0.1478139361715446,-0.5877434805207532,-0.49213121097012463,-0.969008070494343
2015-12-18,1.739107545680645,0.3059695092316625,0.7658298150452661,-0.5154092045353615,-0.15726038615370228,-0.053937996392086546,-0.5499319218821024,-0.469926903430025,-1.0644404575642956
2015-12-25,1.8721103770243483,0.214489204576783,0.794920880448705,-0.5812561971011506,-0.14432043544533987,-0.20561646655040489,-0.4911859431933751,-0.49009414003303153,-0.9690472797265338
2016-01-01,1.346679170398604,-0.4684359595268016,-0.1295710171011816,-0.5742923245535819,-0.1479923217355493,0.3392975862664308,-0.6562061047944565,1.142515281239896,-0.8519943101933604
2016-01-08,1.362911949309957,0.09325972593844818,1.327703638257085,-0.5461190526050371,-0.13976252044029103,-0.30959968916047964,-0.5095052151049668,-0.3767747767531434,-0.9021140594415724
2016-01-15,0.8122471506825765,0.5715675096922592,1.31724518713408,-0.4097404990265956,-0.15393279496760812,-0.43857606611886735,-0.504735470113479,-0.38985499367136117,-0.8042200236110054
2016-01-22,0.7855575445165318,1.0881441985366647,-0.08417567518833487,-0.4393189737372547,-0.15465864253444794,-0.1388860000120094,-0.529560054461335,-0.4216488449968041,-0.10545355212301052
2016-01-29,0.7009559816504082,1.1860456691011403,-0.07511027479093031,-0.5266566547620775,-0.13800249434963208,-0.32217755531955444,-0.3930126348871508,-0.3379454314184576,-0.09409660522374595
2016-02-05,0.7980836369070043,1.0142033607307273,-0.07686924548112786,-0.5142976644903524,-0.16295584392718743,0.022619128927599094,-0.5397088286536091,-0.4334228178754561,-0.10765172613759766
2016-02-12,0.7382788755613265,1.1636959253521106,-0.07110901351015607,-0.35466470910813486,-0.1507446734366884,-0.27636498495618994,-0.5186857344555377,-0.430820890508299,-0.09958479493843127
2016-02-19,0.626050176923956,1.2172556053259218,-0.06029945046859631,-0.4991611676979189,-0.12782937802958094,-0.242230125536155,-0.639049058774804,-0.1902900862675714,-0.08444651547525144
